rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
11643.4,5610.5,10560.7,6574.12,14560.8,22315.7,36538.4,6178.02,8161.72,6521.64,1905.26,4105.84,2893.45,6915.89,49067.7,2516.96,6779.13,6767.12,4512.45,11699,7531.85,14935.5,5200.83,9837.81,7907.75,1768.28,6605.42,8786.68,43718.6,4149.38,15854.5,4646.81,8604.61,8210.83,4991.73,3584.42,1927.57,2829.26,1264.73,2861.75,2690.69,1196.31,2556.85,1150.65,11709,2753.38,1264.9,1997.81,2315.01,1384.93,8935.84,2893.84,6184.04,2612.07,5509.23,5618.91,5470.56
10421.5,5386.64,10318.4,5312.71,16837.9,23200,26823.9,5091.85,8977.46,8553.75,1261.55,3431.63,2881.1,6100.5,38274.9,5108.07,8407.86,4315.59,4238.61,13359.1,5175.35,14767.4,5303.25,8345.92,9328.64,1490.66,5987.68,6912.86,37427.8,6723.48,12650.9,4306.36,7056.98,11074.3,5276.58,2906.08,1486.8,3092.35,1320.42,2446.04,2331.62,1181.04,1837.04,1396.57,10489.7,2919.09,1180.28,2984.61,2395.91,1496.51,9578.96,2980.31,8195.43,2845.5,6065.44,8898.34,7598.31
7701.48,5596.06,8345.91,3342.13,21753.9,35718.3,12177.8,7080.5,7523.84,8165.41,1591.93,3569.38,2711.22,7148.22,31569.3,7398.06,9978.99,4244.97,4092.44,8465.31,4885.46,15757.3,5002.47,8618.89,9367.91,1164.71,7138.53,8788.72,35392,7990.22,13717.2,3493.71,6922.35,7109.77,8183.58,2145.93,1657.95,2215.45,1186.32,2294.06,1950.04,1166,2049.07,1049.35,8657.12,3860.95,1094.03,3262.69,1964.85,1859.47,8937.42,2805.71,7244.55,1888.91,5579.93,9069.61,4460.01
6150.18,8030.56,7638.93,3112.8,18439.4,43085.2,10779.5,5604.84,6511.66,8495.55,1707.98,3081.95,2363.84,7763.83,33272.1,8905.98,7957.95,5429.21,3988.42,8089.92,5146.61,12671,5522.88,9407.12,8477.43,1415.16,6482.46,7914.01,33839.1,11378.8,12566.3,2660.81,7726.76,7908.67,8346.84,1948.19,2013.38,2154.72,1806.28,2184.99,2330.31,1485.06,2387.8,1243.36,8123.61,4294.26,1365.45,3055.83,2221.42,1989.07,9292.15,4476.56,7437.01,2092.28,5114.53,11171,4513.47
6838.11,10306.6,6684.46,3073.56,11359.2,43668.2,14031.3,3675.17,6841.27,9144.29,1427.69,3468.28,2815.33,9041.07,34526.9,8796.13,8439.12,4889.77,4630.46,7720.11,7097.94,8924.92,6627.67,11642.5,6776.83,1273.84,5902.56,6936.87,38769.4,7216.68,13010.8,2112.26,6120.71,9896.98,9286.19,2083.07,2052.99,2459.37,1645.4,2973.57,2738.73,1660.45,2671.39,1396.15,9348.61,3853.6,1874.89,3388.63,2470.65,1528.95,7805.26,5601.86,7861.38,1973.11,4559.36,14252.6,3260.11
8604.21,9460.33,6113.85,3483.92,11985.6,35662.3,22740.4,3188.58,6416.71,8713.44,1742.97,3422.79,3150.1,9537.06,34330,15119.5,7582.92,4930.64,4266.68,7226.09,5883.81,9852.39,7192.91,9567.82,9229.8,1324.68,6588.47,4431.18,43179.2,7606.21,13723.2,1983.19,5034.54,9111.08,10575.8,2262.57,2533.7,2707.45,1713.63,2808.74,3089.54,1490.91,2597.96,1011,11390.9,4131.76,1668.06,3074.27,2867.16,2400.99,7928.43,5554.85,8589.41,2322.12,5351.27,12025,4304.97
11951.7,9377.34,5312.33,4826.99,10819.8,37463.7,27127.6,3477.91,5033.49,7446.56,1710.62,5161.68,2691.83,7662.13,37328.2,12488.8,10277.7,5703.41,3739.21,5635.31,8035,11243.4,6037.88,9632.74,11300.1,1558.06,5261.96,3219.97,44635.6,11243.7,12443.9,3213.07,3936.22,8703.01,10851.1,2116.07,3436.01,2746.48,1446.24,2141.76,3047.42,1926.18,2292.02,799.035,10805.4,4597.31,1402.49,2162.25,2289.96,2128.45,7267.87,4402.77,6711.6,1918.79,4163.86,11696.5,6763.12
8312.86,8960.77,6713.84,5102.58,12671.6,37336.4,19789.9,5785.81,3271.26,10202.8,2431.77,4858.68,2420.8,7607.7,36641.1,10447,8897.82,5819.08,2861.04,7437.77,6677.27,14268.5,7381.89,5885.91,11576,1800.71,5422.1,3942.2,45478.7,15226.4,6003.4,3172.43,4298.92,8765.27,9219.27,1973.64,4552.4,2804.81,1135.99,2271.89,2909.58,2010.58,2935.39,608.533,12136.6,3786.64,2102.6,1591.44,2027.79,2851.11,8524.38,4960.52,8903.92,1640.09,4996.41,14389.3,11051.3
11212.6,7982.47,5924.96,6535.22,8566.69,44407.7,17817.4,3742.18,3584.02,10562,2166.82,4400.82,2196.5,5830.05,37035.6,12097.5,7043.53,4658.88,2338.41,9269.73,5427.89,15319.6,5976.5,7113.25,8457.59,1639.38,8069.12,2427.1,41518.7,18446,5942.69,3768.73,4707.04,6754.1,7621.38,2390.42,5288.18,2581.03,982.273,2644.66,3200.14,2280.05,2596.65,714.013,11282.7,3608.95,2553.6,1950.98,2008.09,3094.9,5989.68,4210.87,9575.47,1736.81,4253.08,12754.2,7263.01
9266.11,7153.97,6429.09,4895.22,8710.94,41051.9,24318.2,3797.11,2408.26,9915.66,2813.79,3695.54,1710.02,6543.46,39428.4,10366,6094.1,6834.61,2079.6,10467.5,5835.31,12041,10371.4,5790.9,9432.19,1339.34,8468.37,3095.77,40209.8,15838.4,5759.09,3489.79,6016.45,6496.39,5540.63,3917.39,4327.66,2630.5,915.345,2308.82,3237.75,2606,3362.74,983.17,12429.9,3308.73,2558.84,1727.26,2824.61,3841.31,5114.96,5273.34,11402.8,1871.54,4971.08,13167.7,6287.42
9506.45,6640.05,8047.14,5527.15,8024.68,50808.5,16181.6,5678.47,3130.09,11631.8,2709.88,3138.41,1984.79,6118.29,43122.1,8608.11,7111.97,7588.57,1950.12,12377.3,4792.82,12145.3,9304.38,7547.4,8694.82,1442.21,8435.76,3836.13,40363.3,18277.4,6529.96,3593.35,7015.95,5414.17,6500.28,4918.58,3924.01,2882.75,1138.82,2339.16,3117.6,1986.06,3277.57,1210.48,12847.5,3014.89,2984.24,1891.84,2796.08,4262.13,5889.72,5016.39,12223.1,2110.19,4606.79,13276.3,6813.11
9966.94,7032.55,7417.11,5201.4,8120.34,45296.3,23228,5087.24,2922.78,13145.4,3298.39,3745.26,1738.62,6233.92,40366.1,11771.2,7860.28,5939.66,2326.31,12324.1,4925.79,11696.1,9936.49,7714.61,8915.94,1261.31,7878.13,3589.77,40485.1,18895.9,7577.91,4850.47,5795.24,5599.44,7124.76,4099.19,4861,2913.97,1213.38,2291.87,2783.45,2198.05,2797.34,1111.32,12458.8,3265.93,2790.1,2032.41,2744.38,4789.76,5355.42,7595.91,9938.35,2078.81,4992.09,12478,6206.58
6953.46,10148.2,7191.41,9202.09,6378.57,51821.8,17836.4,6430.59,2776.11,13283.3,3093.74,4527.62,1638.32,6284.68,43484.2,10636.6,8842.75,5739.65,2949.45,11290.5,4930.22,12319.9,7115.28,9602.46,9262.89,1357.83,6576.51,3172.28,41396.1,16659.2,10769.3,4666.65,5675.36,6347.03,6452.87,3773.78,5595.21,2825.3,1486.98,2054.18,2416.94,2541.92,2621.01,1112.73,11590.8,2669.6,2848.5,1505.8,2212.96,5022.98,6460.01,7217.38,6700.63,1882.79,5255.56,8221.42,7745.14
8647.56,10133.1,9869.76,5246.25,9751.17,53547.3,17011.6,10556.3,2336.67,11323.7,2958.38,5540.22,3357.78,6205.94,43627.1,12311.6,14023.2,7035.51,2322.81,17813.7,3380.87,11949.3,7385.87,11579.2,7465.99,1252.28,5936.67,3820.49,42618.5,25655.5,8413.25,3012.53,7936.63,7162.7,8233.94,3130.25,6600.83,2532.88,1618.91,2155.78,2619.34,2004.43,3969.88,1629.08,10143.7,3368.19,2715.13,2014.6,2495.88,6117.2,6721.18,9400.8,5406.28,2106.58,3256.95,12856.9,8221.35
7477.63,11738.3,12859,3653.55,12978.6,48690,13400.3,12854.1,3343.99,14052.5,3425.57,6421.79,2156.78,7367.32,45739.6,10539.5,15532.4,9076.87,2287.9,13058.3,3566.03,17769,4158.21,12931.1,8547.17,1055.7,6443.62,5708.01,39388.5,28629.5,7115.12,3278.68,9405.41,6749.44,6681.66,3251.81,6180.69,2167.68,1273.92,2551.3,3215,2030.58,2774.62,1151.7,11082.9,3051.98,2122.46,1577.9,2776.3,3838.53,6551.13,9822.49,5161.35,1607.31,3187.18,11850.1,7614.39
7031.94,13883.7,12367.4,3524.25,14223.9,41394.8,16628.4,10019.6,2800.08,15778.3,2663.08,5586.05,2725.06,8350.14,44948,10287.6,15881.7,8447.37,2454.8,12419.1,3763.45,15414.1,4462.41,11897.1,9797.72,953.892,6535.52,6253.07,39597.2,20926.5,6848.29,3530.14,10338.8,6016.03,6475.18,3480.99,4668.8,1878.58,1477.34,2630.82,2873.01,2324.52,2660.21,1300.59,11534.6,3732.92,1934.4,1440.89,2835.26,4005.59,5800.06,8652.71,4514.33,1332.3,2758.34,11324.1,11930.1
8440.64,12304.3,11772.6,4771.05,12614.7,44269.1,15713.6,8373.12,2604.99,17246.8,2740.83,6494.48,3006.9,8301.01,44026.1,7858.23,16663.3,6869,2522.14,12853,2686.19,18006,4089.72,10223.3,9139.45,1014.47,6141.86,7586.48,40405,25780,4698.19,3259.22,9782.81,6664.49,5119.59,3698.71,5352.12,1953.82,1295.46,2307.58,3476.25,2065.45,2514.76,1314.16,10520.1,3326.01,2030.45,1305.99,2091.39,4235.78,5663.28,7039.87,4309.09,1315.45,2247.72,11422.4,7869.49
14609.8,8210.9,13256.8,3843.33,13722.5,54490.4,12532.1,11416.7,2688.49,13315.8,2960.75,7108.39,3375.86,8329.78,43232.4,7562.86,15152.2,8071.68,3474.06,14833.9,2630.91,16954.2,3575.97,16091.7,6506.46,1135.44,6407.23,5513.35,40052.7,25229.5,5762.1,2776.26,6941.65,10367.8,5924.6,3291.27,5182.55,2312.32,1174.15,2805.91,3157.89,2436.07,2157.96,934.494,10413.9,2576.57,1124.02,1324.91,2212.74,3046.2,6141.78,4454.75,3288.91,1724.17,2093.5,10656.7,5200.46
15639.6,7774.1,10321.9,4560.05,9680.75,45420,18830.9,11388.2,2329.74,13133.8,2318.72,5940.47,4824.82,9655.59,43492.7,7427.81,13574,8573.35,3933.03,13035.7,3363.35,18271.1,3608.31,18065.4,5642.53,1202.81,6687.59,4209.07,38632.3,24770.5,6729.36,2714.82,6862.59,11682.5,6676.63,2464.82,5572.47,2409.44,1309.15,2446.12,3223.37,2367.19,2476.16,1338.99,11138.2,2250.84,1700.96,1299.37,2072.19,3613.32,6028.7,3469.42,3597.23,1871.27,1959.2,12667.8,4987.98
14726.5,7408.67,9959.22,4876.62,12621.3,33312.5,28075.3,9533.59,3107.8,10800.8,1970.91,5784.07,3494.96,10527.6,42866.2,7910.53,14442.2,10454.9,3380.05,10736.7,2868.7,22248.6,3553.38,18631.1,5387.46,1321.69,6648.86,4873.66,35611.1,26815.6,7774.18,3442.74,8025.36,8815.56,8010.02,1917.4,5680.83,2029.13,1560.42,2004.2,3043.44,2414.58,2556.92,1120.98,9300.32,2435.7,2034.55,1591.25,2061.24,3869.78,5136.35,5183.37,3140.59,1832.79,2509.08,14600.6,5067.77
11376.9,9728.81,9422.35,4380.13,9240.65,49233.9,14087,11653.8,4382.7,10114,1760.35,5298.76,3748.16,10508.8,43832,9134.6,13536.2,9064.27,3501.39,9789.84,3598.19,18552,3957.41,18491.2,5518.88,1318.6,6994.6,5167.75,35746.2,23899.7,10203.9,2829.18,9086.52,7107.5,10303.7,2505.06,4471.39,1690.84,1784.17,1914.4,4929.54,2275.56,2982.79,1203.73,10061.2,2553.44,2795.77,1963.23,2482.88,3835.5,5429.44,7788.15,3027.22,3004.62,3100.74,15499.6,4093.68
14099,8631.37,10714,3210.49,8509.91,46579.8,19651.6,10671.9,2784.03,10524.8,1254.92,7500.35,2949.42,9513.01,42138.2,9650.12,15638.6,8508.75,3206.72,9463.25,3040,19829.4,3617.33,16378.8,6258.52,1205.6,7182.96,3901.1,38233.5,18053.4,9756.76,2718.36,7844.22,8326.88,10995.6,2077.51,3996.09,2060.59,2054.08,1737.67,4414.96,2352.81,3055.39,1443.29,7896.49,3009.31,2484.76,1959.74,2200.07,3399.24,5799.82,5379.77,2471.33,1923.34,3321.16,11824.9,2354.91
10921.7,7744.89,10743.7,3877.18,11577.8,34702,31604.3,13142.6,2602.14,12655.8,1173.99,7942.89,2734.81,9297.77,45626.4,10307.9,19611.5,5686.73,4174.69,9458.49,2876.69,21188,4129.54,15357.3,9059.75,1069.23,8292.36,4095.46,35257.7,28853,6739.52,3865.01,6594.78,11924.4,8646.5,2333.94,5601.18,1764.93,2292.71,1634.59,4174.04,3747.84,2372.82,1455.36,8114.43,2799.87,2307.75,1718.67,1990.96,2877.79,5819.89,5396.63,1968.09,2068.52,2369.14,14190.6,2964.01
8683.83,6135.44,10807.8,3899.92,12095.3,32972.8,34336.7,12881,2624.19,11800.4,1290.54,6338.09,2652.42,7026.78,46530,8137.16,18730.5,6804.92,4635.39,8217.5,2462.81,24825.2,3949.6,12924.9,11541.9,1109.71,7485.06,3735.85,33010.4,23324.1,5945.35,4321.77,7625.52,13672.2,6494.36,2113.84,5557.78,1713.47,2601.97,1769.8,3582.92,4706.92,2071.97,1347.37,8756.75,3333.28,2302.47,1725.22,2127.5,2700.77,8034.55,6953.3,2006.49,2038.06,3313.28,10331.1,5463.54
