ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
7569.25,0.531744,0.420967,4553.27,3985.66,0.088968,1.42349, 36043.3, 14425.8, 2577.67, 0.244706,0.114817,0.13345,0.0163789,16065,123.235
7746.25,0.528621,0.426304,4835.56,4578.45,0.088968,1.42349, 35987.8, 14441.8, 2589.1, 0.246275,0.103984,0.112936,0.0153119,19563.4,125.966
7742.71,0.550849,0.417779,4842.97,4558.45,0.088968,1.42349, 37420.6, 14767.2, 2742.78, 0.255189,0.103869,0.116692,0.01518,20758.4,127.336
7845.05,0.56123,0.428313,5047.4,3838.97,0.088968,1.42349, 36112.2, 14152.7, 2750.67, 0.270058,0.109353,0.125105,0.0153529,19650,128.222
9151.35,0.518597,0.422078,4799.27,3981.6,0.088968,1.42349, 43353, 17522.1, 3037.43, 0.236668,0.113188,0.148667,0.015572,16623.7,128.979
9823.48,0.493247,0.416732,4578.84,3711.67,0.088968,1.42349, 47710, 19646.3, 3151.19, 0.216504,0.117824,0.159323,0.0157446,15501.4,128.26
9608.68,0.494277,0.415941,4641.28,3459.99,0.088968,1.42349, 46839.9, 19271.7, 3094.74, 0.216702,0.122298,0.150468,0.0162676,16594.6,131.869
11424.9,0.458017,0.434764,5115.77,3930.36,0.088968,1.42349, 51068.2, 21650.9, 3251.34, 0.203126,0.112115,0.13578,0.0150674,18542.9,131.559
11049.8,0.482492,0.445869,5310.33,4384.78,0.088968,1.42349, 46991.5, 19557, 3229.18, 0.226834,0.109355,0.136076,0.0148932,17679.9,131.546
9831.92,0.523949,0.439263,5260.34,3898.72,0.088968,1.42349, 43064.7, 17356.2, 3157.68, 0.252005,0.108506,0.131101,0.0144242,17363.9,136.009
10079.9,0.521744,0.434334,5212.51,3737.46,0.088968,1.42349, 45143.7, 18218.3, 3263.73, 0.247058,0.108045,0.128237,0.0145173,18391.1,134.686
9934.26,0.517786,0.429644,5031.68,3548.53,0.088968,1.42349, 45451.5, 18391, 3231.09, 0.241153,0.111385,0.131302,0.0151371,18281.8,134.536
10219.6,0.526369,0.43183,5121.87,3430.04,0.088968,1.42349, 46293, 18614.9, 3356.34, 0.248543,0.110217,0.130572,0.0151114,19127.8,134.975
9904.42,0.545749,0.429993,5064.09,3204.98,0.088968,1.42349, 45242.8, 17933.1, 3375.17, 0.260621,0.110479,0.126457,0.0150921,19006.6,134.829
9727.17,0.555066,0.423794,5015.72,3285.88,0.088968,1.42349, 45716.5, 17992.3, 3416.51, 0.262434,0.1091,0.118028,0.0151208,20218.8,139.461
9997.99,0.555581,0.427212,5132.41,3754.71,0.088968,1.42349, 46255.6, 18201.1, 3484.59, 0.265334,0.106184,0.118749,0.014942,20020.6,136.414
10433.5,0.521757,0.431856,5087.77,3446.86,0.088968,1.42349, 47256.3, 19067.6, 3398.88, 0.245376,0.106336,0.131639,0.0150025,18389.6,138.58
