sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
15620.2,23219.9,25676,22661.3,21938.9,20278.8,28047.6,45805.7,53771.8,49356.1,39306.7,30416.3,22346.6,16872,13613.6,14392.6,28645.4,33825.7,35069.3,29949,23321.3,20679.6,18049.5,21997.8,19054.9,18753.7,20504.6,18245.5,17713.1,19407.7,35982.9,39608.5,36204.1,29712.6,26763.4,23592.2,18561.5,13373.4,9599.31,8515.18,7207.64,6343.65,5596.55,4965.37,5017.5,4842.77,8753.76,11655.1,12087.5,12177.1,11296.3,10292,13324.2,14775.1,17181.3,16755.8,17185,19875.9,21201
16743.6,24183,25831,23532.1,22799.7,20963.5,26912.6,47928.6,56778.6,51714.5,40286.4,30844.1,22462.2,16680.3,13123.9,14133.1,29473,36019.2,36728.5,31683.5,24778,21775.7,19017.1,21335.8,18308,18441.9,20018.3,17882.9,17200.5,18478.2,34213,39371.1,36158.7,29461.1,26756.3,24151.9,19236.1,14000.5,10383.8,9240.82,8156.91,7273.06,6647.13,6117.65,6298.84,6168.56,9681.14,12534.7,13011.7,12970.3,12099.7,11079.7,14224.2,16538.5,19354,19098.5,19108.6,22483.3,23951.2
14809.1,23601.5,25975.6,24947.8,24045.8,21948.7,23839.6,43316.3,53338.1,48509.9,37776.6,29167.5,20970.4,15583.5,12563.2,14472.8,30666,37347.4,38156.1,32575.5,25733.7,22354,20476.6,20959.5,17514.3,18664.2,19707.5,17206.3,16037.9,16668.4,34742.4,38849.4,35619.2,28509.8,24814,22854.6,18647.5,13619.2,10078.4,9154.31,8079.66,7563.45,7265.96,6856.8,7136.88,7038.69,11067.4,13782.9,14282.9,14243.2,13386.7,11951.3,13970.3,16259.6,19292.7,19048.1,18746.2,23530.3,24904.8
13869.1,22982.9,26190.9,24949.4,23406.2,21245.2,23354.9,38543.5,51036.7,47132.9,36764.9,27989.2,20083.2,14863.8,12091.8,14341.7,30274.9,39719.9,40769.8,34630.2,26708.2,22342.9,19239.4,19676,16521.6,16682.6,18593.5,16478.5,15778.6,15289.1,34907.3,39691.9,36735,29534.4,24867,21794.9,17895.3,13003.5,9688.07,9011.93,8055.16,7483.02,7305.15,6780.84,6932.11,6568.58,11469.2,14616.1,15034.6,14578.5,13592.3,12453.9,14569,16710.7,19833.3,19630.2,19593.4,23127.8,24265.8
12643.7,22708.9,27698.4,26869.1,24762.9,22746.2,24014.9,39442.7,53909.8,50410.7,38893.9,28404,19900.1,15373.1,12468.8,13619.6,30404,38578.9,40397.5,34905.2,27122.9,21846.7,19423.1,20656.9,16844.9,16536.3,19218.1,17309.2,15785.8,14305,33972.2,40354.3,36939.2,30279.1,25187.6,21602.3,17607,12696.7,9737.43,9219.14,8133.35,7096.12,6704.13,6344.95,6437.11,5979.42,10511.6,13705.9,14032.8,13089.9,11662.4,10375.7,12250.2,13861.2,15983.9,15399,14992,18622.1,21430.9
13875.2,25275.2,28998.1,27519.7,25844,24150.3,26484.5,42211.2,52972.3,49153.1,37157.2,28293.7,20682.5,16397.9,13341.1,14307,30774.3,37898.6,38669.8,32983.5,25111.7,20996.2,18612.1,21482.1,19019.2,17242.8,19443.3,17550.5,16247.1,15208.3,35610.9,44530.6,38776.5,30957.6,25584.3,22028.5,17423.4,12495.7,10167.2,9913.23,8736.56,7633.78,7094.87,6693.98,7097.62,6620.47,11791,14781,15275.2,13992.3,12199.4,11054.7,13620.5,15774.2,19123.6,18673.8,18390.3,23070.1,28176.7
13442.2,22833.8,27701.2,26509.3,24670.2,23906.8,24808.7,43958.3,55786.7,51332.9,38698,29605.7,21629.6,16939.3,13579.9,13585.8,30185.6,38576.2,39162,32970.7,24483.2,21157.5,18729.8,22232.4,19287.7,17908.4,18800.7,16668.1,16787.2,15730.4,34285.2,44270.8,39161,32132.8,27186.2,22718.2,16927.3,11840,10154.9,10091.2,8982.33,8111.64,7763.08,7577.59,7862.23,7334.44,12047.5,14809.9,15534.9,14610.7,12998,12015.8,13333.9,14584.7,18078.1,17987.8,17723.8,21786.9,24975.1
14595.5,24675.8,28823.4,27082.7,25289.3,23701,24297.9,41836.9,56674.8,53915.1,41269,31162.7,22889.5,17558,13698,13860.3,31832.9,39969.4,39945.2,34630.6,26224,23300.9,20964.4,22685.3,21307.2,19920.4,21151.3,18820.1,18815.5,17886.5,35771.6,44205.4,38499.6,31311.8,27157.2,23067.7,16294,11751.1,9877.99,9820.67,8754.6,7791.9,7491.33,7563.8,8371.96,8195.6,13648.1,16517.6,17160.5,15923.2,14466.3,13827.7,14708.8,16175.6,20601.2,20816.9,20800.3,24906.9,27375.1
14734.6,25058.7,29107.6,26778.4,25293.7,23971.6,24178.6,46071,57818.8,53830.1,40765.4,31343.4,23365.2,17631.8,13615.1,13400.6,32835.2,40261.6,40086.6,34863.1,26352.2,24172.8,21300.9,22580.9,20205.7,19157.6,20191.8,17707.6,17706.9,17113.5,34966.8,44222.2,39077.1,31824.1,27951.2,23150.8,16475.9,12226.9,10063.6,9916.53,8864.93,7893.81,7477.23,7131.55,7683.94,7505.83,13136.4,15849,16560.1,15412.9,13961.3,13511.8,14811.4,16218.9,20845,21054.2,20653.4,24432.6,26827.8
15339.7,23827.1,27422.1,25202.9,23553,22124,22430.3,41499.6,55653.4,52692,40043.7,31516.4,23992,18507.6,14367.8,13986.6,31649.5,39681.1,40100,34088,25488.4,23248.6,20461.8,21535.8,19373.9,18437.6,19616.7,17109.6,16723.5,15916.6,33637.1,43025.4,38228,31800.6,27571.9,22672.4,16183.6,11541.4,9707.82,9701.8,8740.33,7741.69,7109.7,6794.57,7141.19,6835.19,12215.2,14955.9,15621.9,14584.8,13232.8,13123.3,14306.8,16935,20805.9,20566.5,20095.8,23442,25325.4
