sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
3.7158,2.37783,1.78795,2.21981,1.5047,0.97883,2.39505,1.40781,1.3603,3.20548,6.93931,11.2967,12.9128,13.7596,14.4436,13.6304,6.37524,4.047,3.10911,3.72774,8.49665,15.9356,22.3103,27.7612,34.1585,39.9194,43.7824,44.1419,42.9314,42.7068,44.9992,50.497,53.6436,52.6215,53.7705,58.2664,63.3239,68.1755,71.5869,72.5638,73.3074,69.6197,64.5985,55.4922,51.1548,44.5507,39.7572,35.9396,33.894,35.1903,37.2712,38.6903
3.45464,2.12913,1.41869,1.79376,1.38676,1.02477,2.76675,1.79181,1.76761,3.4747,6.82786,10.8019,11.8954,12.1626,12.5411,11.9246,5.77467,3.91821,3.30186,3.95393,8.50104,15.552,21.479,26.3945,32.3236,37.6778,41.0743,41.2812,40.4306,40.7605,43.3946,49.0656,52.4196,51.5513,52.8125,57.3936,62.4051,67.2688,70.7016,71.6583,72.4826,69.0699,64.2486,55.1893,50.827,44.256,39.4736,35.5378,33.2952,34.4562,36.5335,37.934
3.91554,2.55116,1.80094,2.08469,1.56784,1.08131,2.74383,1.77232,1.81754,3.65601,7.17466,11.3683,12.7876,13.3231,13.8108,13.0568,6.38794,4.25443,3.45783,4.04458,8.60926,15.6649,21.5844,26.5024,32.508,37.9989,41.6436,42.0906,41.2926,41.4701,43.7995,49.215,52.4111,51.3869,52.6156,57.1248,61.9554,66.652,70.0611,71.1069,72.005,68.7158,63.9936,55.0566,50.7781,44.3161,39.5516,35.416,32.9975,34.1391,36.2843,37.667
4.28055,2.86686,2.25704,2.95358,1.89921,1.21761,2.37702,1.42599,1.51905,3.41876,7.20882,11.7271,13.7082,15.0303,16.1614,15.3861,7.53137,4.73805,3.62556,4.16376,8.89617,16.2584,22.7334,28.2362,34.7688,40.7708,44.8349,45.4983,44.5401,44.2942,46.3313,51.87,55.4036,54.6103,55.9,60.6422,65.8259,70.6952,73.8945,74.5894,75.2709,71.9633,67.2701,58.4047,54.2435,47.611,42.5476,38.6478,36.4328,37.5885,39.7738,41.1566
4.1931,2.95445,2.30372,2.78021,1.79094,1.25636,2.85505,1.81801,1.74755,3.28435,6.75766,11.2686,13.4076,14.6533,15.576,14.8176,7.80908,5.23821,4.12479,4.46485,8.85973,15.9122,22.2786,27.5869,33.9272,39.6959,43.6887,44.6342,44.1502,44.1594,45.9328,51.0835,54.5089,53.6509,54.8294,59.6722,65.1546,70.3967,73.7307,74.3213,74.855,71.7215,67.139,58.1812,54.0321,47.6314,42.7514,38.8995,36.5582,37.5249,39.5379,40.8875
4.77374,3.42475,2.84795,3.06304,1.7262,1.1701,2.58983,1.63017,1.56797,3.30328,7.10197,11.9398,14.5619,16.0874,16.801,15.6169,7.89546,5.08101,3.88002,4.19793,8.54384,15.5399,22.0524,27.6171,34.1281,39.9202,43.8054,44.5568,43.6964,43.2434,44.6988,49.6623,52.883,51.8611,53.0527,57.9189,63.3462,68.4664,71.6584,72.2132,72.6752,69.4665,64.8719,55.8211,51.6327,45.4539,40.7077,36.7015,34.3312,35.2352,37.1015,38.4345
4.92444,3.25034,2.37362,2.62563,1.57846,1.18275,4.12403,3.2342,2.73646,4.13507,7.32853,11.3212,12.7297,13.1812,13.2798,12.1947,6.74941,5.24257,4.54104,4.78866,8.98804,15.5091,21.1882,25.7576,31.1118,36.0662,39.137,39.3918,38.9413,39.0186,40.7285,45.8121,49.2802,48.7253,50.5356,55.9193,61.8737,67.5808,71.1045,71.8834,72.5669,69.5613,65.1701,55.9916,51.6785,45.3974,40.7394,36.849,34.6338,35.5958,37.6217,38.986
4.0062,2.46635,1.65761,1.81981,1.21069,1.00298,3.02646,1.94415,1.55601,3.42684,7.05541,11.0185,12.2862,12.5393,12.5325,11.5624,5.53226,3.74167,3.00293,3.46811,7.81378,14.8894,21.3821,26.5041,32.133,37.3457,40.452,40.17,38.8478,38.3789,40.3599,46.2357,50.2737,49.88,51.8919,57.4505,63.5916,69.6249,73.4182,74.2054,74.8114,71.4224,66.7694,57.5473,52.9902,46.4276,41.6561,37.5372,35.004,35.6397,37.5594,38.9398
3.38159,1.91939,1.16518,1.26582,0.740647,0.828259,3.05004,1.92136,1.47584,2.71335,5.81469,9.69784,10.8783,10.994,10.7561,9.81228,4.84234,3.48219,2.92184,3.36038,7.65097,14.6683,21.1085,26.1687,31.6499,36.7389,39.8495,39.7778,38.8819,38.9621,41.3028,47.4737,51.9345,51.7966,53.969,59.5826,65.7258,71.7458,75.4518,75.9782,76.1839,72.5692,67.9711,58.9142,54.3698,47.5802,42.5086,38.4102,36.1044,36.8434,38.7279,40.1171
3.90332,2.25503,1.31806,1.27711,0.719212,0.853494,3.15215,2.07232,1.60625,2.97868,6.34093,10.4771,11.7485,11.7749,11.3477,10.2573,5.22884,3.86161,3.30257,3.77091,8.30576,15.514,22.0313,27.2132,32.7556,37.8281,40.9362,40.9765,40.3083,40.558,42.9851,49.1205,53.3375,52.9185,54.9698,60.5883,66.7039,72.5799,76.2043,76.8163,77.1691,73.6181,69.0486,59.8564,55.1567,48.3087,43.3018,39.0774,36.5991,37.2846,39.2041,40.614
4.38202,2.65459,1.52171,1.36231,0.747501,0.797006,2.93269,2.0944,1.75235,3.50782,7.2658,11.5608,12.9022,12.8597,12.1688,10.6834,5.03274,3.61964,3.23921,3.89525,8.6244,15.9626,22.4597,27.5156,32.9681,37.8768,40.6599,40.2003,39.077,39.2293,41.7611,47.9417,52.1918,51.6094,53.4608,59.1612,65.4026,71.3363,75.1439,75.9615,76.4705,72.9527,68.4622,59.0653,54.1599,47.1609,42.1073,37.8032,35.2461,36.0578,38.1425,39.5446
4.99794,3.11261,1.85757,1.5376,0.820734,0.809751,2.72699,1.88455,1.74926,3.48118,7.29088,12.0152,13.858,14.0828,13.3939,11.7862,5.38135,3.70894,3.28146,3.97731,8.81761,16.3005,22.9173,28.0725,33.7998,38.9451,41.9429,41.6794,40.5922,40.7714,43.326,49.3432,53.2876,52.3445,53.906,59.3696,65.4345,71.2847,75.037,75.8942,76.5065,72.9365,68.4351,59.0032,54.1694,46.9946,41.6401,36.847,34.1389,35.0375,37.1884,38.6026
5.28795,3.25821,1.92966,1.57242,0.977719,0.912887,3.30668,2.45334,2.10291,4.20508,8.2914,12.6983,13.9971,13.8028,12.9618,11.3486,5.34818,3.823,3.41053,4.07214,8.76958,15.8595,22.0261,26.6533,31.8606,36.5582,39.1657,38.7013,37.5127,37.5546,39.9161,45.5389,49.253,48.2998,49.8813,55.3218,61.3379,67.113,70.82,71.7845,72.4526,68.9668,64.7654,55.7304,51.0696,43.7951,38.4142,33.9364,31.5495,32.7176,35.0202,36.4202
5.1566,3.1069,1.79698,1.41521,0.928702,0.940441,3.32916,2.50099,2.14275,4.31341,8.48008,12.8309,13.9384,13.5235,12.5161,10.9964,5.28091,3.808,3.48531,4.20079,8.96317,16.1252,22.4817,27.2041,32.2504,36.7061,39.1274,38.654,37.6358,37.8664,40.3687,46.1324,50.0446,49.1117,50.5932,56.0641,62.0541,67.7133,71.3789,72.3525,73.0312,69.51,65.2763,56.2911,51.5808,44.3873,39.0463,34.7784,32.4691,33.6333,35.8801,37.2827
5.5756,3.65813,2.30273,1.97718,1.44396,1.20156,3.86775,3.32968,2.96373,5.14358,9.11513,13.1766,14.259,14.0824,13.3994,12.0134,6.38823,5.01849,4.83843,5.5101,10.2712,17.2019,23.0748,27.3803,32.1688,36.3657,38.7212,38.6935,38.4982,39.2522,41.62,46.8237,50.1164,48.6521,49.8202,55.062,60.9109,66.6829,70.4913,71.4713,72.1876,68.8939,65.0491,56.336,51.7397,44.841,39.7873,35.3863,32.9611,34.0965,36.2827,37.7343
6.13802,4.00648,2.49213,2.02892,1.34755,1.25105,3.8598,3.29437,2.90027,4.5096,8.30965,12.8062,14.2582,14.2315,13.5234,12.1291,6.14983,4.60376,4.16754,4.51183,8.77037,15.4062,21.1511,25.498,30.4983,34.9127,37.2588,37.0362,36.5008,36.7159,38.6547,43.8013,47.072,45.4882,46.6094,51.9507,57.9835,64.0216,68.115,69.2402,70.0473,66.9348,63.1268,54.4566,49.7012,42.4978,37.2897,32.7366,30.2698,31.4473,33.6087,35.0393
9.26827,6.66201,4.67279,3.84236,2.13414,1.70569,3.22765,2.41128,2.18157,3.92671,8.63173,14.8351,18.4157,19.9201,19.7034,17.8231,9.20123,6.06893,4.70077,4.73167,9.19474,16.5242,23.1268,28.1932,33.9965,39.2333,42.5416,43.0204,42.3603,41.9193,43.1032,47.7393,50.707,48.9442,49.8609,55.0063,60.9365,66.8496,70.772,71.6018,72.0061,68.6703,64.8443,56.2181,51.3712,44.1354,39.1194,34.7434,32.1693,33.1907,35.3141,36.7302
6.79786,4.71643,3.28566,2.82776,1.78201,1.68573,3.63889,2.73183,2.32522,3.69775,7.65077,12.8592,15.3464,16.1666,15.926,14.6535,7.5208,5.20008,4.14394,4.19893,8.35531,15.2526,21.3788,25.9727,31.3095,36.123,38.9917,39.1803,38.5074,38.2084,39.5852,44.3408,47.4178,45.8837,47.0318,52.3667,58.4672,64.5167,68.5901,69.5181,70.0435,66.7362,62.9017,54.4766,49.8881,42.7552,37.8206,33.5457,31.0678,32.1441,34.2569,35.6783
5.02558,3.43563,2.50848,2.46525,1.96433,1.85352,4.13222,2.90867,2.2275,3.09528,6.2919,10.7955,12.8239,13.7309,14.1923,13.8009,7.43559,5.36367,4.09572,3.90735,7.73447,14.2251,20.1099,24.6863,30.0352,35.0016,38.1495,38.7615,38.5125,38.38,39.8208,44.6254,47.5582,45.8159,46.8922,52.1677,58.3083,64.587,68.8517,69.7704,70.3013,66.9102,63.022,54.5888,50.0442,43.279,38.6024,34.2766,31.8378,32.9768,35.1289,36.5725
5.43597,3.59889,2.46938,2.41327,1.91712,1.5165,3.90516,2.68888,2.0205,2.78858,6.03534,10.7289,12.8055,13.671,14.0796,13.5334,7.08262,5.04631,3.68281,3.45414,7.19982,13.6711,19.5027,23.9747,29.2986,34.3442,37.4535,37.91,37.4083,37.0442,38.4913,43.4117,46.4386,44.7679,45.7795,51.0252,57.203,63.3986,67.5782,68.4603,69.0182,65.6819,61.7725,53.234,48.6371,42.0447,37.5563,33.182,30.7455,31.9892,34.3321,35.7704
5.46602,3.76073,2.62056,2.33155,1.22713,1.18915,2.80553,1.63208,1.32442,2.45483,6.08419,11.1944,13.846,15.0198,15.0114,13.8013,6.10064,3.77767,2.60186,2.73926,6.66033,13.3916,19.6623,24.5962,30.279,35.4313,38.2746,38.0499,36.6741,35.8263,37.3903,42.5843,45.8292,44.5732,45.9503,51.3981,57.4911,63.3712,67.5135,68.4051,68.7213,65.3407,61.5536,53.0533,48.4899,42.0541,37.7353,33.2979,30.7847,31.9057,34.2316,35.6959
5.07254,3.31149,2.19618,1.90498,0.878638,1.0482,3.19582,1.97975,1.54022,2.59151,6.17451,11.1624,13.4637,14.2404,13.8607,12.5514,5.85344,3.94222,2.97148,3.1631,7.26632,14.17,20.4218,25.2509,30.85,35.8691,38.6084,38.5117,37.5458,37.2123,39.1477,44.5329,47.8856,46.7849,48.2272,53.5011,59.3814,65.1474,69.2123,70.049,70.1252,66.5562,62.7959,54.4005,49.804,43.1876,38.6329,34.0725,31.5538,32.6866,35.0592,36.518
4.85563,3.34315,2.24138,1.85774,0.907878,1.17803,3.45122,2.15364,1.58572,2.69237,6.18989,11.0532,13.3624,14.0693,13.6303,12.3818,5.75894,3.91923,2.93182,3.08262,7.03235,13.7114,19.6968,24.3091,29.9198,35.0051,37.6623,37.5048,36.5924,36.2895,38.1184,43.5462,46.9069,45.7469,47.3097,52.6981,58.6854,64.4486,68.5047,69.5239,69.8489,66.4175,62.8144,54.5508,49.9655,43.2909,38.6767,34.0329,31.3865,32.3754,34.5059,35.9728
5.64322,4.38705,3.33249,2.91803,1.16863,1.19956,3.22418,2.06064,1.67409,3.20825,7.13866,12.3766,15.3669,16.851,16.6273,14.8339,6.75722,4.42021,3.28935,3.52534,7.8087,14.7294,20.9787,25.944,31.9188,37.2768,40.1231,39.9899,38.9093,38.422,39.9654,45.0485,48.2998,47.426,49.236,54.5733,60.5375,66.3649,70.3856,71.3732,71.718,68.4211,64.8982,56.4957,51.7639,44.9102,40.1771,35.6273,33.2639,34.429,36.6472,38.1313
5.77557,4.51049,3.40858,2.89753,1.14979,1.16588,3.28556,2.12565,1.6661,2.98664,6.82273,12.157,15.2625,16.7732,16.5631,14.8322,7.03098,4.74363,3.56184,3.7031,7.99138,15.0418,21.4365,26.4082,32.3604,37.7691,40.7761,40.9851,40.2825,39.9877,41.5998,46.6565,49.6831,48.6199,50.2769,55.4662,61.4008,67.217,71.2046,72.1815,72.4793,69.011,65.2397,56.8113,52.1241,45.3313,40.6429,36.1333,33.8054,35.0049,37.1811,38.6782
6.52002,5.11566,3.89429,3.27883,1.36814,1.28384,3.69228,2.67969,2.22361,3.72592,7.78798,13.2387,16.2244,17.5667,17.2254,15.3071,7.38754,5.1807,4.10049,4.2768,8.73167,15.9253,22.2048,27.0097,32.8535,38.094,40.7656,40.6682,39.8732,39.5375,41.0449,46.0208,49.1835,48.4226,50.4111,55.8354,61.9336,67.9405,72.0801,73.0679,73.4175,70.0334,66.34,58.127,53.6594,46.8573,42.1712,37.8856,35.7963,37.1517,39.4468,40.9759
6.91988,4.96468,3.42993,2.86037,1.08972,1.104,3.35653,2.36683,2.26248,3.55084,7.45753,13.1374,15.971,17.0563,16.5169,14.4431,6.90342,4.85822,3.9356,4.14401,8.58403,15.97,22.2538,26.8672,32.5607,37.67,40.2795,40.1874,39.4571,39.2308,40.9945,46.1846,49.138,47.9392,49.7703,55.3161,61.5425,67.5963,71.5685,72.2997,72.4468,69.2758,65.859,57.3543,52.5526,45.5632,40.9521,36.6592,34.428,35.5325,37.5911,39.085
7.69853,5.30321,3.56018,2.98482,1.0815,1.1101,3.89218,2.94004,2.76508,4.07809,7.95902,13.5664,16.1589,17.0195,16.3187,14.1341,6.87359,5.0905,4.26502,4.44723,8.86747,16.0879,22.0931,26.5686,32.1418,37.0374,39.4424,39.2738,38.6491,38.5379,40.2869,45.3844,48.2295,47.0754,48.914,54.4883,60.9343,67.1585,71.1774,71.9716,72.2767,69.3232,66.0294,57.503,52.6885,45.5986,40.9554,36.7055,34.5967,35.8618,38.0169,39.536
10.6738,7.93141,5.52765,4.49335,1.48116,1.02493,2.98113,2.12857,1.99918,3.5557,8.49181,15.5947,20.0935,22.3754,21.9908,19.0492,9.14902,5.92478,4.48183,4.50958,9.12695,16.9111,23.9114,29.3313,35.6981,41.213,44.2869,44.6159,43.9325,43.3302,44.3763,48.8476,51.3532,49.9557,51.6155,57.3299,63.7526,69.7877,73.8283,74.6363,74.6695,71.3733,67.9309,59.1061,53.9434,46.8412,41.9642,37.5757,35.3623,36.5873,38.6385,40.1707
9.15644,6.44332,4.2185,3.45168,1.28567,1.03817,3.34128,2.46165,2.38987,3.88957,8.26239,14.4054,17.51,18.7224,18.2508,15.9378,7.61177,5.20207,4.17166,4.33252,8.83889,16.3987,23.0354,27.9093,33.7576,38.9362,41.6608,41.6331,40.9,40.5362,41.9754,46.8405,49.6022,48.4282,50.2362,56.0784,62.657,68.8009,72.9091,73.8246,74.0003,70.7259,67.2188,58.2302,53.0713,46.1697,41.3217,37.0715,35.0379,36.3048,38.3921,39.9425
8.88944,6.56117,4.69081,4.41434,1.66775,0.883977,2.5363,1.63646,1.58334,2.87576,7.351,14.0988,18.4431,21.1058,21.5317,18.9773,8.75558,5.42358,3.76107,3.69479,8.10822,15.8588,22.9002,28.2821,34.7669,40.6465,44.1481,44.6445,43.7278,42.7843,43.7773,48.3227,50.7608,49.2636,50.91,56.6527,63.2527,69.7153,73.8119,74.4512,74.5412,70.9514,67.1741,58.0644,52.8151,46.02,41.3189,37.0088,34.8732,35.917,37.9268,39.4565
7.89368,5.84583,4.30364,4.2499,1.61168,0.833483,2.27537,1.2742,1.11939,2.41531,6.98556,13.7162,18.1794,21.1119,21.7738,19.3265,9.02986,5.49721,3.74843,3.69776,8.33632,16.4709,23.9003,29.6639,36.4382,42.6103,46.6006,47.5352,46.8797,46.0679,47.278,52.0642,54.468,52.8223,54.2444,59.8099,66.2108,72.2225,75.9086,76.348,76.2389,72.4577,68.4561,59.132,53.6161,46.8872,42.2959,38.0791,35.8509,36.8325,38.7224,40.2463
6.99257,4.77222,3.29081,3.27904,1.4066,0.912568,2.86052,1.85239,1.63918,2.97524,7.25496,13.159,16.2509,17.9815,18.2487,16.2692,7.90373,5.33251,4.12017,4.27684,9.01572,17.0452,24.0343,29.2549,35.4619,41.0899,44.5004,45.1317,44.8231,44.7059,46.3619,51.2401,53.6969,52.1042,53.5772,59.2927,65.8593,71.9834,75.7983,76.3895,76.4102,72.6296,68.6702,59.1164,53.4002,46.6271,42.1686,37.8337,35.5583,36.6379,38.5146,40.0522
7.25851,4.82272,3.00154,2.59757,0.96935,0.771801,2.48073,1.38549,1.10797,2.13034,6.38021,12.6947,16.0421,17.6186,17.514,15.3111,6.43446,4.03289,2.79704,2.94406,7.38975,15.3758,22.6902,28.386,34.9162,40.6308,43.7836,43.7625,42.5599,41.6497,43.1437,48.3817,51.1633,50.0796,51.9913,58.0277,64.9718,71.3888,75.3894,76.1484,76.2296,72.4512,68.6512,58.856,53.1678,46.3996,42.0203,37.5164,35.1435,36.1955,38.0266,39.6636
6.99934,4.63913,2.91967,2.53139,0.835775,0.781737,2.93751,1.81965,1.51202,2.58976,6.63479,12.4899,15.2773,16.4323,15.9291,13.6026,5.93524,4.09371,3.15088,3.39847,7.96043,15.8637,22.792,28.1199,34.2411,39.4462,42.0564,41.6741,40.5549,40.0175,41.9101,47.4649,50.6239,49.8453,51.974,58.2694,65.4292,71.9557,75.925,76.8137,77.1524,73.5927,70.0192,60.4045,54.8419,48.0079,43.6364,39.2284,36.9044,37.9454,39.723,41.383
6.39154,4.02384,2.45486,2.3195,0.840891,0.789151,2.90842,1.78056,1.48778,2.72666,6.7273,12.1544,14.4123,15.2758,14.8172,12.7215,5.42028,3.70958,2.90283,3.28044,7.89032,15.8019,22.6864,27.9798,34.1836,39.4763,41.8877,41.1217,39.7005,39.0505,41.0491,46.8283,50.3396,49.8707,52.2065,58.7062,66.0737,72.7646,76.8362,77.8986,78.4284,75.0192,71.4903,62.0066,56.5583,49.7991,45.4209,40.946,38.5457,39.6207,41.4698,43.1541
6.49986,4.10204,2.45073,2.04552,0.780767,0.907226,3.90206,3.08815,2.58803,3.79753,7.69944,12.8382,14.5525,14.7068,13.8276,11.8442,5.93392,4.82548,4.43266,4.82644,9.65011,17.3508,23.6669,28.2946,33.7272,38.2443,40.2406,39.8933,39.6663,40.2093,42.7574,48.3877,51.4625,50.4735,52.278,58.3974,65.4307,71.945,76.0084,77.1925,77.9048,74.6498,71.1778,61.5137,55.8614,48.9432,44.3988,40.145,37.8961,38.7931,40.3814,42.0485
6.15351,3.93238,2.35689,2.00121,0.733257,0.772807,3.26932,2.41533,2.00207,3.27726,7.36637,12.866,15.0136,15.3936,14.5439,12.359,5.78412,4.37005,3.99452,4.50998,9.53553,17.7982,24.7464,29.8723,35.8189,40.7946,43.052,42.601,42.1025,42.5393,45.1362,51.0106,54.4053,53.7358,55.6798,61.6315,68.2315,74.2862,78.077,79.1429,79.7868,76.5263,73.0667,63.5165,57.8209,50.8752,46.3826,42.2492,40.0209,41.089,42.7267,44.4093
5.77985,3.54261,1.9932,1.69545,0.725639,0.786639,3.21095,2.19185,1.71493,2.8903,6.8096,12.1251,14.1191,14.4093,13.6974,11.8042,5.45414,4.08875,3.6062,4.02928,8.85295,16.9426,23.6786,28.6716,34.6338,39.6974,42.1176,41.8104,41.2929,41.619,44.1454,50.0383,53.5309,52.9692,55.018,61.0588,67.6399,73.641,77.477,78.61,79.2654,75.9048,72.2715,62.5096,56.7778,49.7469,45.1125,40.6556,38.2949,39.4211,41.1315,42.8003
5.67228,3.51336,2.00214,1.75735,0.784719,0.829509,3.56475,2.63299,2.07003,3.12716,6.86353,12.0073,13.8695,14.1039,13.4337,11.6273,5.5844,4.37895,4.00884,4.38794,9.12591,17.0157,23.47,28.1643,33.9069,38.8293,41.162,40.8844,40.6157,41.2324,43.7898,49.5645,52.9527,52.2258,54.1452,60.0731,66.5251,72.3552,76.1211,77.3006,78.0184,74.7917,71.1524,61.5474,55.977,48.9281,44.2924,39.8722,37.4871,38.5599,40.2167,41.9072
7.99091,5.44016,3.25074,2.73944,1.12278,0.765911,2.50629,1.77979,1.66166,3.11152,7.80625,14.4927,17.8614,18.9628,18.4593,16.0039,7.12291,4.62382,3.90369,4.40222,9.59013,18.2418,25.5911,30.9964,37.4189,43.2113,46.2828,46.1359,45.4126,45.3957,47.4706,52.7035,55.7709,54.9238,56.7677,62.6527,68.8975,74.6298,78.1218,78.7034,78.9919,75.4597,71.4749,61.6182,55.9373,49.0943,44.7035,40.4663,38.1637,39.2659,41.0636,42.716
7.41613,5.01857,3.11539,2.75119,1.03008,0.680432,2.10991,1.41328,1.42654,2.89886,7.64959,14.491,18.179,19.7628,19.4506,16.8226,7.42119,4.58771,3.77685,4.31662,9.58111,18.338,25.9159,31.7051,38.5409,44.7062,48.1955,48.2055,47.3419,47.2832,49.5094,54.7762,57.6742,56.6925,58.4499,64.2469,70.3719,75.9425,79.3433,79.8003,79.9882,76.3817,72.1019,62.0812,56.2673,48.9997,44.1602,40.0874,37.8717,38.9097,40.7059,42.3283
6.25354,4.24081,2.67847,2.42874,0.9736,0.694771,2.30445,1.67334,1.69329,3.41462,7.95671,14.014,16.9812,18.1122,17.6764,15.2626,6.8857,4.4694,3.93666,4.68251,10.0847,18.6672,25.8216,31.1623,37.5925,43.3418,46.4655,46.312,45.6397,46.1049,48.7546,54.1352,57.112,56.197,57.8827,63.6035,69.6841,75.2531,78.7046,79.2751,79.5719,76.0303,71.8147,61.9499,56.2279,49.003,44.1495,40.1398,38.0667,39.1612,40.9236,42.5589
5.1376,3.21843,1.98034,2.09383,0.913085,0.700197,2.4453,1.70957,1.55401,2.85696,6.86391,12.3474,14.7625,15.6814,15.4822,13.587,6.55973,4.61225,4.12468,4.72229,9.88516,18.3075,25.4982,30.7933,37.1209,42.9261,46.2088,46.5029,46.5504,47.5877,50.3264,55.6417,58.6737,57.8665,59.6317,65.3836,71.497,76.9679,80.2446,80.7209,80.929,77.2992,73.0428,63.2917,57.6438,50.4454,45.4246,41.1087,38.7946,39.9278,41.6855,43.3153
5.77239,3.65088,2.20505,2.38749,1.03261,0.737365,2.59125,1.81786,1.59239,2.68172,6.69701,12.4234,14.9744,15.9429,15.7773,13.8568,6.59363,4.60017,4.00344,4.40524,9.34932,17.6507,24.9188,30.3329,36.6516,42.4188,45.6254,45.7513,45.5018,46.0716,48.3755,53.5281,56.6973,56.2912,58.4858,64.6504,70.9745,76.4977,79.9278,80.6139,80.9252,77.431,73.408,63.9321,58.414,51.1473,46.1381,42.0948,39.9364,41.1581,43.0155,44.6501
5.26016,3.12211,1.87372,1.96002,0.877118,0.702858,2.45223,1.77243,1.61213,3.11509,7.26548,12.522,14.4851,15.0904,14.8544,13.0558,6.0126,4.2036,3.82736,4.56746,9.97006,18.6943,26.1063,31.551,37.7584,43.307,46.2155,45.9723,45.5095,46.2967,49.1853,54.7386,58.1333,57.829,60.0345,66.309,72.7448,78.3388,81.8733,82.4716,82.6666,79.1609,75.1722,65.6082,59.9951,52.4693,47.3499,43.3047,41.1787,42.5613,44.5292,46.1674
5.67088,3.52741,2.14961,2.09683,0.947536,0.704125,2.30699,1.58212,1.4241,2.76875,6.93809,12.5752,15.0198,15.9516,15.8707,14.0219,6.52509,4.41051,3.81316,4.372,9.58548,18.3152,25.9619,31.6412,38.077,43.8959,47.1675,47.2376,46.7823,47.2812,49.7685,55.0689,58.5618,58.4181,60.5939,66.8142,73.3369,79.0985,82.8218,83.4836,83.6391,80.1078,76.0049,66.449,60.8428,53.5237,48.5176,44.3697,42.0937,43.3583,45.222,46.8335
4.38489,2.61509,1.58906,1.72621,0.896693,0.705291,2.27155,1.57219,1.42754,2.81935,6.69262,11.6974,13.6,14.2083,14.1389,12.6267,5.96471,4.07718,3.62184,4.27003,9.46283,17.9874,25.4137,30.9491,37.2092,42.8469,45.981,46.0116,45.7095,46.4741,49.1902,54.7099,58.4215,58.5095,60.7328,66.7944,73.1878,78.8952,82.5598,83.1624,83.3132,80.0481,76.2992,66.9312,61.3637,53.9123,48.7019,44.351,41.6939,42.6389,44.3505,45.9623
4.38489,2.61509,1.58906,1.72621,0.896693,0.705291,2.27155,1.57219,1.42754,2.81935,6.69262,11.6974,13.6,14.2083,14.1389,12.6267,5.96471,4.07718,3.62184,4.27003,9.46283,17.9874,25.4137,30.9491,37.2092,42.8469,45.981,46.0116,45.7095,46.4741,49.1902,54.7099,58.4215,58.5095,60.7328,66.7944,73.1878,78.8952,82.5598,83.1624,83.3132,80.0481,76.2992,66.9312,61.3637,53.9123,48.7019,44.351,41.6939,42.6389,44.3505,45.9623
5.34157,3.15032,1.66508,1.57791,0.729207,0.672618,2.24336,1.47346,1.32506,2.50226,6.56363,12.1897,14.2416,14.5376,14.0212,12.2746,5.5644,3.71756,3.28745,3.89097,8.98903,17.6682,25.2716,30.8733,37.2253,42.7316,45.4757,44.989,44.1418,44.6138,47.2523,53.0475,57.4233,57.9481,60.4128,66.6591,73.1238,78.9356,82.8939,83.5871,83.6897,80.6386,77.2133,68.1434,62.8036,55.3399,50.0723,45.7448,43.1006,44.1923,46.1221,47.7298
5.29049,3.35027,1.93342,1.68843,0.739974,0.616763,1.91498,1.14626,1.0587,2.87644,7.47583,13.1776,15.6051,16.2098,15.6441,13.4965,5.7007,3.40505,2.83807,3.53367,8.8038,17.6349,25.5474,31.725,38.3196,43.7893,46.6492,46.0862,44.6214,44.2118,46.3246,52.0929,56.3539,56.7692,59.3776,65.7988,72.5632,78.6166,82.6798,83.3746,83.3415,80.1477,76.3452,67.3462,62.1282,54.6656,49.2628,45.0222,42.3271,43.6788,45.6946,47.2656
4.05465,2.46537,1.50605,1.54938,0.734956,0.653556,1.98869,1.01945,0.812143,2.26022,6.24671,11.3245,13.5006,14.3768,14.3569,12.8187,5.71215,3.46666,2.68937,3.12954,7.88066,16.0123,23.3787,29.2863,35.8092,41.3439,44.6721,44.9104,43.9324,43.5776,45.6441,51.2406,55.3016,55.4717,57.621,63.6239,70.1425,76.0113,79.9962,80.6268,80.4928,77.3039,73.4185,64.3467,59.032,51.5294,46.0118,41.5121,38.5933,39.757,41.6855,43.2375
