sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
15761.8,17788.4,20174.2,17337.5,15308,13224.4,17469.4,28284.7,40718.1,39730.2,32383.9,23010.1,16805,12339,10076.5,10943,21454.9,27167.7,25874.6,22304.7,16468.5,15814.4,20075.3,22820.4,18086.2,14542,14538.6,13507.5,12525.4,11121.6,26414.8,33301.2,26598.3,21614.9,20267.6,20094.8,15060.6,10684.7,7719.63,6955.44,5782.48,4490.07,3728.63,3721.34,3643.94,3231.83,5207.87,7408.29,7697.61,7299.37,6352.1,5577.69,8366.33,11336,12193.8,12063.9,11416.5,13282.2,16317.5
14278.3,19602.6,23317.1,18628.6,16372.6,14439.4,16519.6,29169.3,41530.3,39851.7,30875.2,22599.8,15995.5,11988.1,9575.61,9902.5,21428.9,26182.4,26071.6,22024.5,21195.2,19725,16487,16777,20486.8,22299.8,21627,19712.9,17202.9,19217.7,23176.4,30902.8,25188,19627.2,20895.4,19948.3,15423.4,10878.2,7426.79,6324.79,5790.69,5281.55,4982.32,4827.03,4325.48,3722.8,6376.73,8728.55,8630.52,7740.77,7097.14,6126.96,8073.7,10012.1,12294,12641.1,12526,11492,11659.6
17277.8,18456.5,20146.1,15031.4,16375.3,16423.7,16855.1,31684.1,43238.2,39323.2,27302.7,24445.2,20702.9,15491,12180.4,11400,27409.3,34776.4,34249.5,29220.9,23692,24538.6,22201,22256.7,18881.1,17168.1,15558.3,13690.8,12098.9,10824.6,13905.6,34445.1,31511.5,25530.9,20882.1,20821.2,13426.3,9785.9,6881.7,5859.4,4498.23,4560.07,4166.11,3819.73,3576.03,3338.53,6623.72,9027.78,9427.37,8848.96,7592.3,5982.78,6358.04,8954.92,10011,9046.17,9276.51,12342.2,14469.8
19511.3,20354.2,18959.6,19698,19353.7,16133.1,19712.2,25368.3,33794,37674.6,29946.8,20667.5,15939.8,13724.2,12084.6,12449.2,18981.8,22656,22634.6,23307.4,20085.3,17354.3,15990.6,21949.8,23884.7,21865.2,19807,16394.2,17326.8,19211.6,25957.4,41032.4,36665,28246,26284.2,24740.4,17505.1,11162.3,7443.33,6514.35,6403.73,5997.04,5250.18,5474.8,5430.55,4578.82,11169.9,15577.5,14953.9,13388.3,12299.5,11386.5,13876.9,17480.5,20026.8,19920.7,19087.1,27193.1,32791.8
15191,23968.1,27471,22260.5,20205.6,18406.7,23778.7,29574.4,45706.1,45491.4,35934.2,26334.3,17836.6,13225.7,10749.4,11596.1,26186.7,31450.1,35952.8,32054.1,27399.1,22963.6,21226.8,24170.4,24908.8,22981.5,21694,19602.8,18577.6,17351.3,33444.6,45636.7,36953.5,27052,21723.8,19823.7,16875.8,12560,8526.07,7341.54,6273.87,5121.64,3907.43,3847.93,3558.72,2921.67,9115.14,12538.3,12544.5,11382.2,9629.44,8281.28,9952.92,10428.6,9783.72,9676.38,9619.88,14036.7,16817
20626.4,21876.2,23828.7,22173.3,19040.8,15107.5,20769,25586.1,44376.9,47982.4,40957.1,29595.8,22799.4,17831.1,14129.2,13524.6,27465.6,37871.4,37647.9,29857.1,24363.5,24777.8,22315.8,24862.9,20383,17868.1,18682.9,16997.6,16219,19831.3,32301,40094.1,32355.8,26342.3,26378.6,26331.2,17767.5,12725.8,9531.99,8815.54,8817.73,7689.48,6721.01,6080.3,5072.66,4295.11,8302.78,11952.5,13153.3,12628.6,10751.8,10060.3,15613.3,19533.8,19940.3,19858.8,19440.9,18116.5,16883.1
20467.5,25750.7,25631.7,18895,16475.8,20379.4,22090,29912.4,41554.2,42965.3,36749.8,26694.6,19652.7,15150.3,12036.7,13028.7,21211.1,30112.8,30970,26082.9,19984.4,16896.1,17869.2,18194.9,14085.3,15449.4,16463.5,16112.9,14825.7,13794.3,21790,31403.6,30674,26901.6,25212.8,24728.4,18062.7,13495.7,10209.3,8667.55,8100.84,7213.8,5809.93,5135.23,4717.77,3800.77,7306.17,10432,11454.9,10822.2,9197.89,7588.23,10416.2,13687.8,15986.9,15139.4,12890.8,12907.3,13892.7
17245.6,21898,22742.8,17041.4,14725.9,14500.7,22824.2,32667.1,40614.9,44492.8,39182.6,28727.7,22012.3,17446.2,14563.2,15766.3,29993.1,40316.1,39301.5,33410.5,28934.4,25713.1,22340.2,24778.4,22034.8,18175.3,17891.1,16594.9,13436.3,15980.2,35059.4,41592.9,32106.6,23233.4,24596.7,23008.1,15009.4,10861.4,8473.64,8177.74,8230.35,7965.1,7154.92,6432.6,5856.21,5175.55,10652.5,14505,15326.9,15097.1,13623.1,13194.6,12541.9,11591.6,12459,12041.8,10412.1,9682.28,10337.7
21281.5,27325.4,30102.5,23782.6,20671.2,19721.8,21574.4,37453.8,56756.3,57995.7,48958.1,34783.4,26799.4,20099.6,15832.6,15207.8,32133.4,39579.9,37255.8,28674.3,19776.8,20645.2,20735.8,22681.8,22262.2,21508.7,21904.4,18819.6,15342.6,13160.8,36690.7,46778.1,36282.7,30245.1,30690.1,30194.9,21516.4,15305.3,11000.2,10315.8,10853,9720.26,7682.58,7249.87,7309.49,6573.63,10130.5,14393.3,15990.9,15228.3,13692.5,11842.3,12965.3,17085.8,22470.4,24016,22003.5,19255.2,17525.6
14209.8,21050,22450.2,16806.3,13622,12725.6,16658.9,22887.2,38537.9,39321.2,31481.8,22884.3,15835.9,12155.4,9797.12,10830.7,20347.1,26044,26531.1,22461.7,18532.8,15673,12389.2,19908.8,19219.9,16880.1,15981,14095.4,12581.3,12880.5,22748.3,32349,27963.1,21132.7,19069.1,19958.8,13515.2,10750.5,8959.36,7981.42,7661.85,7647.68,6707.84,5780.98,5071.8,4333.74,8488.16,11368.6,11371.8,10106.8,8216.07,6786.49,8471.11,9995.12,12182.4,14304.2,16030.4,16512,16940.1
