ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
8.32296,0.720886,1.093045678,2442.628518,809.9803596,0.088968,1.42349,34208.1,11544.2,2947.66,0.366,0.131615,0.185322,0.0166263,12911.1,140.962
8.12823,0.832968,1.093045678,3135.738527,1100.159007,0.088968,1.42349,29784,9328.7,2760.6,0.434,0.147903,0.153131,0.0207929,13458.6,133.575
8.02875,0.526323,1.093045678,1617.747454,501.0921418,0.088968,1.42349,31230.2,11925.4,1834.06,0.2,0.195235,0.207512,0.0235726,8221.47,143.996
8.43185,0.55555,1.093045678,1272.399797,231.8336295,0.088968,1.42349,40526.8,15222.2,2714.49,0.24,0.166395,0.151461,0.0229564,18056.7,146.117
8.82113,0.578907,1.093045678,3534.156726,278.6537579,0.088968,1.42349,47974.8,17760.8,3780.68,0.303,0.131616,0.218977,0.0157152,10198.7,150.047
8.52855,0.670627,1.093045678,3196.36658,414.0347883,0.088968,1.42349,49264.9,17138.4,3674.31,0.292,0.153531,0.111175,0.0214488,25317.7,135.967
8.7626,0.479337,1.093045678,1628.069116,370.3764793,0.088968,1.42349,60781.2,24013.3,3362.63,0.182,0.143194,0.187295,0.0205662,11008.7,137.939
8.19326,0.877639,1.093045678,2532.595639,2174.59996,0.088968,1.42349,26009.5,7915.64,2795.8,0.56,0.120546,0.131973,0.018397,13779.1,151.549
8.29279,0.640116,1.093045678,1817.250639,163.9153277,0.088968,1.42349,35424.1,12562.6,2680.4,0.294,0.160618,0.159477,0.0200307,17509.8,151.222
8.28081,0.776729,1.093045678,2572.645433,733.7952216,0.088968,1.42349,28976.9,9436.57,2828.18,0.453,0.107859,0.103192,0.0167983,22644.6,149.639
7.84318,0.789122,1.093045678,1971.480377,647.9282727,0.088968,1.42349,27714.6,8898.23,2199.99,0.34,0.162952,0.132615,0.0225688,17774.3,151.435
8.07633,0.665824,1.093045678,2237.534793,547.9642239,0.088968,1.42349,33034.7,11520,2379.74,0.278,0.155751,0.208469,0.0194731,11506.4,161.134
8.3938,0.733327,1.093045678,2784.963371,909.5864085,0.088968,1.42349,40763.6,13618.2,3357.07,0.346,0.146495,0.120611,0.0196064,20934.6,138.496
