sbt1_1927,sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
42734.6,40601.2,38089.7,35592.4,33556.5,31515.7,29251.2,26969.9,22698.7,18270.2,15598.6,14046.5,12783.4,12463.9,12069.1,12529.2,13395.4,11777.6,10155.6,8846.54,8106.89,7497,5980.99,5154.23,5027.13,5456.05,5624.19,5573.98,5861.84,5326.67,4359.46,3953.11,3815.31,3247.68,2407.28,2543.13,3133.69,3680.39,3813.85,3560.28,3227.45,3068.34,2898.08,2584.19,2387.76,2267.87,2346.55,2448.96,2486.09,2539.28,2571.43,2503.12,2397.33,2232.05,2041.66,1767.95,1663.47,1566.5,1378.35,1284.6,1269.66,1289.34,1315.03,1376.49,1457.41,1567.39,1685.56,1836.81,2020.82,2163.87,2281.05,2397.37,2566,2874.21,3193.46,3540.07,3547.7
38466.1,36338.5,33961.3,31469.8,29447.7,27701.8,25708.4,23656.1,19610.2,15336.5,12875.6,11901.4,10743.4,10222.6,9855.08,10630.8,12016.3,10557.1,8486.62,7111.9,6707.71,6305,5190.78,4656.64,4632.42,5187.2,5360.66,5188.75,5338.58,4596.99,3671.29,3314.33,3260.8,2805.24,2146.79,2385.95,2973.2,3470.56,3530.69,3252.84,2886.47,2728.69,2635.42,2339.93,2129.35,2010.9,2082.26,2155.65,2158.3,2223.61,2279.06,2222.65,2117.95,1983.54,1781.11,1482.42,1379.78,1293.71,1133.85,1049.19,1037.57,1054.98,1087.75,1167.04,1256.04,1370.56,1492.26,1666.6,1861.51,1993.77,2107.72,2209.06,2348.12,2599.67,2861.48,3159.67,3167.03
37151.4,34836.5,32367.7,30034.1,28072.1,26303.2,24224.6,22073,17891.1,13684.5,11413.2,10590.1,9683.17,9495.06,9254.93,10078,11387.5,9519.23,7050.47,5483.8,5572.18,5654.84,4867.01,4445.74,4440.91,4878.53,4868.42,4666.03,4922,4390.05,3522.08,3228.33,3138.62,2621.1,1939.33,2215.76,2816.73,3169.65,3188.37,3033.28,2741.74,2575.48,2502.74,2197.73,1934.95,1788.36,1858.57,1909.53,1904.18,2002.42,2051.33,2020.26,1949.02,1778.02,1572.99,1258.04,1136.15,1056.48,915.102,834.812,819.77,839.573,868.017,932.786,1009.94,1121.68,1236.02,1394.28,1574.85,1687.36,1789.58,1899.8,2037.3,2279.33,2527.03,2753.4,2761.27
34314.4,31734.1,29007.2,26887.8,25027.7,23281.7,21440.1,19630.5,16003,12010.1,9999.4,9404.66,8884.6,9009.44,9271.05,10774.1,12564,11103.3,9024.34,7603.65,7450.97,6944.08,5672.31,5184.02,5282.76,6062.43,5954.46,5368.48,5385.73,4707,3838.93,3688.86,3718.8,3028.7,2253.66,2412.94,2990.62,3411.76,3419.95,3303.47,3015.98,2867.12,2711.76,2232.3,1947.23,1789.42,1843.81,1889.51,1836.31,1907.39,1993.56,2045.02,2008.06,1810.73,1644.74,1408.91,1377,1267.19,1020.5,893.633,840.75,841.667,866.17,911.587,972.021,1070.69,1167.73,1291.06,1446.43,1545.48,1632.49,1739.48,1870.97,2112.31,2376.09,2658.58,2666.61
33769.9,31108.9,28322.1,26125.7,24008.7,21999.3,19725.6,17379.5,13883,9973.21,8269.64,8377.24,8845.41,9664.09,9932.2,10964.5,12527.4,11260.4,9328.29,8065.52,7875.24,7325.83,6011.24,5669.39,5644.69,6175.47,6103.23,5674.76,5800.8,4992.36,4058.22,3880.2,3619.08,2721.83,1886.98,2042.9,2655.38,3161.32,3262.06,3240.27,2958.71,2825.47,2636.84,2086.19,1830.04,1738.75,1867.62,1958.96,1845.02,1850.2,1899.99,1964.16,1985.7,1790.19,1575.1,1341.73,1246.66,1109.32,915.243,817.968,789.485,827.347,903.675,990.341,1082,1200.78,1300.94,1438.8,1629.92,1748.85,1851.11,1967.81,2090.09,2338.84,2622.83,2928.61,2936.49
33004.5,30434,27860.5,25623.1,23323.8,21374.8,19369.1,17370.1,14163.6,10324.1,8810.64,8992.56,9334.01,9645.58,9432.54,9793.39,10695.4,9853.5,8434.54,7124.66,6770.79,6187.62,5115.46,4884.32,4835.65,5645.2,5852.59,5504.79,5715.57,4940.58,4024.59,3826.14,3538.37,2731.11,1827.18,1917.75,2446.22,2989.13,3105.56,3151.24,3013.61,2929.21,2880.03,2414.03,2173.12,2047.19,2061.65,2139.78,2058.62,2033.87,2063,2131.29,2089.65,1841.57,1686.82,1478.94,1420.96,1283.66,1066.47,971.943,943.145,956.177,975.654,1015.16,1076.21,1168.83,1259.15,1408.58,1589.76,1716.97,1846.22,1960.77,2119.17,2415.7,2704.13,3065.32,3072.22
33025.9,30534.8,27834.7,25413.7,23162.8,21366.9,19511.7,17448.3,14174,10268.6,8831.92,9057.13,9460.67,9904.41,9780.83,9968.28,10649.3,9554.37,7948.09,6571.85,6087.99,5565.31,4820.32,4738.39,4714.5,5737.81,6025.12,5648.22,5908.74,5281.76,4466.91,4374.01,4086.89,3133.29,2055.39,2128.74,2717.41,3340.85,3497.9,3442.9,3257.96,3124.86,3020.45,2634.23,2379.79,2199.72,2197.79,2248.43,2126.9,2095.89,2138,2177.34,2053.42,1803.51,1717.17,1568.94,1543.69,1390.98,1129.12,1018.84,998.194,1012.2,1033.61,1075.85,1134.98,1223.54,1308.37,1438.34,1596.45,1736.3,1868.83,1964.72,2124.12,2428.7,2712.39,3096.89,3103.33
31704.1,29134.4,26436.3,24113.2,21998.5,20344.1,18910.5,17280.9,14359.3,11182.2,10165.6,10403.8,11020,11553.1,11298.6,10954.5,11433.4,10425.3,9045.76,7719.19,7056.2,6286.47,4694.64,4283.43,4451.18,5710.91,6251.98,5824.34,5833.84,5340.05,4627.89,4435.99,3968.98,2894.99,1935.67,2019.3,2608.76,3155.27,3158.14,3077.52,2980.13,2909.34,2838.45,2606.34,2384.22,2112.75,2111.33,2153.87,2008.14,2038.37,2121.65,2204.83,2095.07,1772.78,1612.16,1423.68,1297.05,1112.89,915.711,866.607,877.757,887.009,901.502,936.946,996.418,1074.83,1159.86,1283.47,1430.07,1568.1,1702.51,1815.68,2010.34,2326.41,2648.17,3124.46,3129.99
35828.4,33368.8,30659.7,28258.8,26379.8,25179.9,23706.9,21771.7,18177.1,14330.4,13040.6,13061.7,13090,13370.5,12857.3,12268.4,12498.1,10860,9785.58,9180.1,8548.25,7506.74,5396.15,4824.26,4884.59,6221.14,7100.17,6670.52,6636.85,5951.39,4892.37,4361.85,3688.44,2913.76,1936.85,1974.25,2579.02,3068.34,3130.11,3166.71,3187.75,3227.45,3137.09,2839.04,2692.1,2534.64,2637.87,2734.25,2458.16,2348.77,2396.34,2484.03,2353.79,2063.41,1859.64,1600.7,1434.08,1190.88,1003.82,963.596,958.326,927.158,909.541,940.717,1001.24,1088.55,1180.09,1299.18,1440.44,1585.35,1725.71,1845,2035.89,2291.94,2558.98,2946.38,2952.05
35586.8,33264.8,30730.1,28607.6,26940.8,25977.1,25647.9,24373.5,20769,16467.2,14611.1,14352.8,13749.9,14418.1,14705.1,14127.9,14166,12451.5,10822.4,8847.49,7436.91,6221.67,4673.08,4737.94,5169.97,6796.58,7960.47,7341.89,7112.66,6063.45,4780.95,4150.86,3481.17,2777.53,1868.78,2212.54,2881.66,3274.98,3306.31,3338.17,3313.59,3225.74,3195.77,2942.09,2703.25,2491.67,2650.88,2790.63,2505.12,2388.46,2489.22,2597.65,2441.52,2107.17,1882.13,1576.59,1384.92,1169.85,965.724,910.749,903.325,869.575,847.258,878.417,936.559,1016.51,1099.88,1195.69,1321.33,1446.73,1568.3,1688.31,1854.61,2096.57,2340.97,2699.53,2704.55
32336.7,29529,26743.5,24883.2,23584,22912.7,22736,21745.9,18181.4,14460,13393.9,13818.2,13360,14395.8,15214.5,14611.9,14597.8,12840.3,11026.1,8634.69,7390.66,6238.33,4561.89,4741.06,5273.32,6719.46,7730.47,7180.19,6918.53,5988.44,4866.97,4256.14,3439.54,2538.08,1726.58,2319.17,3063.01,3417.17,3363.74,3228.51,3120.61,3063.1,3027.06,2748.9,2511.37,2320.84,2492.49,2666.43,2437.3,2407.98,2556.69,2755.6,2631.41,2244.89,1977.46,1609.86,1389.16,1188.7,998.128,940.448,928.17,899.202,895.108,938.353,997.277,1096.65,1189.21,1278.01,1390.56,1507.76,1639.03,1755.28,1928.07,2179.33,2442.89,2883.51,2888.61
35194.2,32073,29022.1,27462.6,26375.9,25695.4,25171.9,23731.8,19960.4,15798.6,14446,15128.9,15043.6,16208.5,17088.7,16360.3,16182.2,14219.5,12343.6,10059,8420.39,6973.63,5088.7,5373.98,6026.58,7356.12,8257.31,7535.86,7196.26,6101.36,4757.08,4235.85,3722.49,2820.48,1809.42,2332.81,3090.56,3540.26,3580.54,3401.69,3273.35,3117.53,3071.15,2904.47,2689.07,2568.83,2757.51,2981.88,2800.97,2692.24,2762.09,2855.54,2677.67,2354.39,2168.14,1866.76,1634.51,1379.22,1165.33,1116.17,1114.1,1097.35,1093.71,1136.41,1208.55,1309.54,1400.05,1495.72,1599.79,1730.55,1884.68,1995.67,2212.78,2531.38,2832.74,3319.34,3324.28
35312.1,31956.9,28773.1,27110.9,26002,25130.5,24086.8,22532.1,19014.4,15028.6,14049.8,15084.1,15171.5,16290,16969.7,16427.3,16554.7,14595.6,12807.9,10698.2,9148.18,7691.41,5648.29,5571,6045.99,6960.67,7518.64,6876,6579.04,5536.29,4252.38,3791.66,3428.19,2678.68,1868.57,2480.22,3205.89,3496.94,3410.14,3221.11,3089.21,3011.66,3036.05,2911.47,2724.28,2605.86,2751.69,2995.34,2814.63,2690.97,2785.16,2930.91,2761.35,2407.8,2205.79,1851.87,1608.57,1373.06,1158.95,1127.52,1138.02,1107.63,1093.73,1130.64,1200.41,1302.9,1387.67,1477.73,1585.85,1700.86,1835.31,1936.32,2137.82,2442.9,2711.57,3151.1,3155.85
39137.3,35875.9,32562.2,30353.1,28536.8,27045.9,25022.7,22701,19143.1,15512.2,14865.6,15797,16223.3,17743.8,18311,17842.8,18260.3,17079.9,15480.1,12929.1,10910,9221.03,7036.49,6342.16,6764.52,7352.65,7358.4,6719.8,6414.98,5269.23,3929.49,3378.84,3026.18,2788.03,2089.91,3068.48,4006.77,4075.23,3971.78,3723.57,3403.08,3238.12,3199.73,3128.97,2979.16,2950.2,3214.13,3393.36,3082.84,2900.35,2943.04,3063.5,2949.7,2574.07,2325.61,1903.7,1740.41,1596.71,1362.66,1309.67,1303.55,1220.63,1145.77,1165.55,1244.72,1367.37,1466.73,1573.28,1693.14,1792.29,1932.37,2068.34,2289.1,2636.84,2918.59,3308.94,3313.99
39044.3,35220.2,31500.4,29460.4,27760.3,26353.7,24343.6,22022.6,18401,14622.5,13584.7,14214.1,14527.6,15981.9,16695.5,16341.7,17058.5,16153,14570.7,12347.7,10507.3,8944.5,6819.06,6195.06,6808.47,7460.24,7443.94,6811.99,6493.09,5459.88,4184.52,3683.62,3398.51,3101.71,2213.69,3107.22,3973.59,3964.83,3779.92,3648.34,3441.38,3258.6,3172.66,2957.64,2681.22,2572.51,2826.28,3064.01,2831.14,2708.79,2786.91,2903.42,2795.34,2456.7,2224.04,1814.28,1606.16,1410.56,1197.75,1157.45,1144.52,1073.94,1011.9,1036.42,1129.07,1280.17,1408.59,1532.83,1661.46,1761.82,1887.28,2017.26,2224.74,2557.66,2812.1,3107.68,3113.09
42547.2,38231.8,34103.1,32178.8,30381.3,28530,26254.8,23740.6,19346.8,15110.9,14294.9,14865.5,15469,17328,17784.9,17421.5,17952.2,16454.9,14441.7,11353.7,9258.67,8227.7,6513.52,5993,6664.28,7376.18,7280.37,6577.04,6230.76,4957.03,3626.25,3185.93,2967.2,2649.5,1901.25,2808.1,3489.37,3706.78,3971.94,3868.82,3544.76,3252.73,3042.69,2789.02,2580.16,2485.17,2721.5,2953.39,2725.82,2622.15,2744.71,2877.72,2821.2,2483.36,2151.37,1718.86,1490.73,1290.21,1091.68,1058.17,1063.85,1023.38,987.501,1039.1,1145.63,1309.55,1460.06,1611.51,1761.89,1859.14,1981.52,2121.56,2360.91,2710.05,3002.86,3330.03,3335.16
38415.1,33575.6,29120.8,27152.3,25408.2,23799.3,22131.7,20307.3,16170.9,12392.2,12234.9,13325.9,14776.4,17114.2,17412.2,16446.9,16693.4,15310,13612.6,10825.3,8700.71,7115.9,5045.4,4857.07,6039.2,7016.16,6793.94,6060.2,5726.03,4221.59,3066.12,2935.12,2749.89,2595.95,1849.48,2677.94,3387.91,3481.79,3634.85,3592.58,3405.09,3253.83,3035.08,2732.23,2539.97,2455.99,2757.02,3088.84,2897.74,2813.72,2999.38,3244.72,3229.97,2850.52,2449.38,1961.19,1686.83,1476.98,1275.36,1238.81,1229.64,1164.73,1106.75,1149.94,1263.53,1452.97,1610.54,1718.15,1824.39,1903.46,2028.88,2184.76,2460.05,2906.54,3294.84,3710.99,3716.66
38201.7,34179.3,30118,27910.5,26196.8,24642.9,23063.4,21355.5,17202.2,12955.8,12556.1,13458.4,15419.5,18657.5,19310.4,17989.1,18207.8,17482.7,15544.9,11991.8,9284.19,7689.53,5433.01,4745.02,5586.96,6292.15,6000.84,5428.79,5242.56,4095.78,3100.51,2986.77,2749.36,2282.84,1516.14,2048.65,2849.97,3067.2,3076.24,3034.69,2908.18,2722.28,2504.88,2237.96,2086.99,2004.24,2433.9,2891,2655.32,2574.7,2749.6,2852.23,2761.46,2320.71,1890.34,1522.38,1386.72,1283.94,1145.34,1083.83,1053,996.589,924.699,949.529,1042.36,1193.74,1335.4,1457.74,1570.98,1644.58,1749.16,1875.29,2126.51,2531.52,2890.85,3324.08,3329.59
37295.9,33106.9,28964.8,26857.1,25005.3,23485.7,22394,21156.6,17289.7,13343.8,12719.9,12952.2,14471.5,16843.9,16621.5,15198,15692.3,15448.6,14085.5,11342.9,9014.73,7606.54,5457.13,4795.08,5582.63,6590.39,6620.13,6037.76,5612.66,4377.13,3359.07,3270.39,2926.06,2327.22,1389.7,1854.19,2688.67,3013.69,3179.69,3167.97,2928.07,2672.45,2448.16,2211.99,2087.57,2024.98,2419.17,2848.67,2606.14,2529.62,2762.72,2838.15,2614.48,2138.07,1725.99,1360.25,1289.36,1239.08,1084.14,1007.33,978.454,928.585,864.206,892.364,988.1,1120.24,1242.15,1353.68,1458.73,1535.94,1648.82,1784.02,2067.25,2488.35,2818.18,3142.84,3148.42
38669.8,35024.8,31083.6,28836,26722.8,24882,23518,22157.4,18700.9,15099.4,14377.3,14758.8,16585.2,18836.4,18370.9,16261.6,15982.4,15263,13273.4,9007.57,6552.73,5581.66,4185.92,3967.35,4985.12,5728.22,5262.32,4866.49,4810.35,3991.71,3256,3073.05,2672.11,2272.26,1352,1747.83,2583.03,2939.21,3090.63,3161,3088.57,2970.81,2690.26,2305.61,2290.17,2336.94,2819.39,3364.89,3013.78,2855.71,3125.92,3207.22,3018.37,2501.94,1986.39,1618.49,1463.93,1347.64,1176.15,1149.18,1147.95,1086.91,1020.07,1023.23,1124.12,1282.8,1417.3,1519.36,1610.88,1685.9,1791.98,1924.15,2198.17,2562.58,2883.23,3218.66,3223.95
34824.7,31530.9,27736.8,25368.4,23273.9,21483.6,20126.8,18914.1,15412.8,12373.2,11791.9,12051.4,12995.5,14900.4,15335,14337.9,14324.3,13517.4,11860.8,8021.75,5863.52,5004.26,3841.9,4108.22,5171.43,5549.52,4966.39,4621.36,4605.99,3706.09,2814.94,2573.95,2201.4,1938.78,1256.91,1737.62,2456.2,2670.06,2808.5,2852.12,2798.07,2579.77,2307.01,1918.33,1740.94,1730.73,2067.25,2475.74,2254.06,2187,2424.81,2591.96,2516.31,2015.75,1545.28,1207.2,1099.86,1100.51,1011.76,988.587,975.473,909.122,823.636,818.097,913.229,1055.68,1162.61,1231.1,1286.2,1333.08,1398.07,1482.61,1665.36,1925.7,2175.3,2442.33,2446.74
35339.5,32535.2,29320,26867.7,24616.4,22701.6,20979.2,19517.1,15933.4,13059.4,12599.9,12924.4,13900.1,15238,14912.3,13828.4,13526.8,11942.4,10400.8,7525.96,6011.81,5257.22,4033.96,4109.27,5268.88,5968.72,5543.25,5305.95,5246.78,4316.11,3396.33,3137.78,2570.19,2151.14,1392.68,1915.22,2639.11,3054.03,3354.08,3298.52,3278.2,3119.62,2751.79,2229.01,1879.32,1801.36,2121.47,2498.38,2301.86,2266.69,2540.85,2650.93,2531.74,2083.76,1602.51,1197.82,1034.57,1024.22,951.059,934.366,912.584,871.112,823.725,826.984,921.307,1076.89,1193.15,1250.26,1294.97,1342.82,1413.24,1491.46,1696.91,1996.59,2231.61,2490.14,2494.45
34180.2,31491.9,28329.5,25581.1,23193.1,21234,19240.5,17567.7,13934.9,11412.6,11355.4,11924.5,13217,14826.3,14566.6,13650.6,13460.9,11996.4,10619.9,7708.34,6028.62,5533.74,4437.85,4582.75,5753.5,6149.53,5569.15,5288.32,5225.65,4347.8,3543.73,3340.68,2818.33,2368.02,1566.62,2009.88,2869.66,3630.99,4047.19,3859.43,3664.8,3383.07,3002.39,2489.02,2139.16,1977.97,2290.44,2701.45,2453.89,2406.27,2666.86,2724.57,2549.61,2112.26,1702.4,1336.72,1143.55,1111.23,1030.42,986.553,954.315,931.206,904.302,920.671,1040.94,1227.95,1348.23,1398.62,1436,1481.58,1570.35,1660.53,1925.32,2306.61,2582.62,2894.26,2898.14
31996.6,29507.3,26267.8,23410.8,21132.3,19180.8,17037.6,15401.8,11418.7,9236.26,9623.04,10022.8,10978.9,12040.8,11691.6,11373.2,11635.4,10851.4,10066.2,7996.41,6449.01,5679.32,4747.97,4909.8,6254.77,6845.18,6072.48,5514.1,5310.44,4328.37,3623.45,3419.03,2888.48,2648.35,1832.71,2036.96,2749.82,3384.77,3707.31,3662.55,3546.34,3414.24,3133.48,2718.9,2347.9,2066.52,2325.18,2773.2,2507.04,2379.34,2597.93,2578.18,2315.65,1831.17,1503.4,1230.13,1062.66,1058.51,976.668,911.783,868.849,848.011,816.345,835.746,946.136,1123.48,1255.67,1308.34,1358.61,1412.92,1516.16,1615.93,1887.63,2266.54,2545.98,2868.31,2872.54
33494,30759.2,27104.3,23798.3,21460.9,19760.9,17726,15974.5,12057.4,9765.43,10073.5,10455.6,11329.1,12091.4,11548,11213.5,11371.5,10327.4,9447.67,7669.29,6487.69,6336.77,5617.63,5683.19,6941.96,7309.56,6369.51,5831.46,5564.18,4349.64,3634.21,3386.54,2885.05,2615.33,1724.02,1958.06,2489.28,3068.18,3641.55,3719.04,3660.27,3571.63,3308.21,2850,2322.67,1925.55,2157.33,2595.72,2291.85,2153.98,2431.25,2478.54,2227.32,1787.43,1510.06,1269.06,1127.56,1168.31,1090.59,972.644,895.229,836.337,756.777,761.958,859.687,1002.83,1121.37,1176.55,1215.44,1262.17,1356.09,1453.79,1702.98,2025.81,2276.64,2593.17,2596.53
33844.4,31441,27932.9,24173.7,21527.5,19831,17624.1,15725.4,11886.6,9645.79,10064.9,10910,12058.4,13578.5,13732,13074.8,12587.3,10602.7,9264.16,7868.66,7010.93,6904.76,6091.27,5852.1,6770.37,6906.53,6020.44,5604.96,5363.56,4334.69,3814.53,3712.67,3216.9,2918.53,1841.81,2007.41,2411.63,2972.18,3579.4,3660.27,3637.8,3532.89,3125.22,2690.42,2266.79,1849.64,2215.9,2787.64,2411.03,2232.98,2478.26,2435.55,2226.01,1834.49,1491.19,1214.8,1085.74,1093.55,981.417,856.868,768.741,699.396,625.785,646.241,753.31,918.447,1057.8,1117.23,1152.19,1181.57,1257.39,1339.53,1559.72,1863.94,2090.54,2400.74,2404.24
34614.7,32160.4,28060.4,24159.2,21743.5,20076.5,17895.4,16206.6,12542.3,9924.12,9846.7,10587.9,11735.9,12704.8,12237.9,11502.1,11021.6,9262.31,8017.34,6817.64,6287.99,6273.37,5421.83,5104.31,5911.65,6072.25,5336.16,4919.21,4671.4,3691.19,3233.99,3169.13,2661.98,2334.15,1530.75,2079.74,2509.01,3067.48,3564.94,3420.8,3294.39,3237.33,2836.19,2466.56,2134.94,1803.17,2173.54,2579.73,2072.56,1862.64,2089.34,2140.46,2008.71,1670.11,1366.8,1108.38,975.38,990.075,891.185,787.436,721.487,664.045,594.719,614.95,718.732,879.973,1023.35,1089.68,1123.25,1155.08,1252.83,1349.97,1644.47,2027.01,2257.21,2544.63,2548.58
32484.9,29584.9,25614.2,22281.5,19986.5,18318.2,16228.2,14852,10743.6,8674.19,9145.79,9954.6,10796.1,11160.9,10482.8,10137.8,9981.82,8514.66,7585.74,6669.68,6223.66,5765.33,4901,4744.11,5771.78,5894.08,4951.17,4489.01,4275.61,3259.24,2945.6,3074.11,2607.56,2282.11,1437.92,2038.96,2475.86,2906.08,3328.5,3275.02,3223.38,3227.41,2813.61,2529.53,2291,1950.2,2201.61,2627.87,2239.77,2004.39,2187.29,2230.2,2064.34,1689.31,1388.05,1082.89,922.039,895.853,799.466,738.376,677.994,596.033,522.986,541.67,646.983,800.374,923.837,993.125,1028.55,1051.01,1147.64,1257.78,1489.12,1790.47,1987.14,2230.85,2234.45
32894.8,29983.8,25993.3,22532.5,20196.2,18392.1,16368.3,15036.9,11261.8,8866.33,9111.1,9805.34,10546.4,10922,10231.3,9945.63,9534.87,7344.25,6358.72,5962.96,6160.46,5858.03,4591.14,4014.94,4522.76,4077.09,3225.43,3136.47,3314.48,2677.53,2523.65,2654.21,2154.84,1824.02,1233.08,1814.5,2184.5,2503.21,2783.97,2758.71,2741.87,2801.38,2539.9,2298.87,2102.5,1817.67,1973.97,2281.99,2008.47,1830.96,2002.77,2058.34,1903.3,1499.06,1185.24,951.207,828.143,826.112,756.534,716.197,667.836,594.511,527.181,538.981,653.953,803.726,909.378,978.41,1005.39,1025.16,1113.35,1204.9,1417.12,1694.11,1897.47,2152.68,2156.49
33308.8,30080.8,25900.8,22489.2,20006,17988.1,15889.8,14307.4,11126.9,8809.13,8661.41,8815.82,9519.22,10259.4,9658.49,9673.27,9367.07,7117.03,6550.99,6188.06,6163.4,6130.18,5144.4,4558.08,5159.11,4758.61,3924.3,4029.45,4303.76,3463.61,2861.82,2763.75,2403.73,2227.27,1457.11,1843.72,1944.83,2085.72,2345.11,2341.29,2293.47,2437.18,2406.62,2120.69,1900.48,1740.61,2050.67,2505.68,2200.39,1936.5,2062.16,1949.85,1714.23,1361.07,1046.25,842.827,781.192,778.935,702.995,622.075,544.392,489.39,456.244,492.672,634.185,800.177,912.025,990.337,1020.14,1041.53,1129.31,1231.25,1416.01,1632.88,1853.46,2131.61,2136.52
32052.3,29077.4,24962.7,21608.2,19355.9,17401.5,14881.2,13012.2,9592.33,7370.92,7541.13,7818.81,8576.69,9563.94,9237.17,9776.67,9863.73,7545.1,7208.74,7083.57,7052.99,6937.79,5583.52,4600.5,4931.15,4479.12,3642.08,3644.35,3993.89,3304.87,2688.31,2596.08,2276.86,2166.37,1502.37,1958.35,2063.54,2197.57,2431.84,2441.56,2491.11,2616.28,2434.82,2076.7,1873.19,1781.34,2213.43,2664.47,2242.03,1925.44,2025.77,1922.81,1711.9,1301.87,996.577,784.056,680.737,684.953,644.361,559.316,480.333,443.19,424.533,466.735,610.336,765.972,866.067,936.343,963.868,998.914,1098.18,1205.87,1406.34,1635.87,1886.65,2220.46,2224.61
34331.8,30908.9,26446.7,23137.2,21028.8,19116.5,16333.1,13630.6,9917.23,7226.51,6979.19,6743.1,6961.53,7662.74,7392.98,8123.27,8344.96,6171,5417.61,4868.57,4751.89,5057.29,4700.32,4641,5877.69,5677.19,4270.63,3842.57,3921.78,2884.22,2206.54,2268.13,2194.39,2296.59,1543.92,1895.93,1966.91,2016.84,2226.92,2193.24,2296.04,2556.76,2495.17,2316.53,2181.3,2043.6,2381.84,2795.17,2322.18,2017.69,2133.17,2032.21,1822.53,1397.24,1098.71,843.619,699.151,643.339,559.193,533.035,490.103,443.893,441.148,494.614,659.154,847.649,976.664,1062.08,1088.37,1131.94,1227.59,1324.09,1525.43,1755.41,1965.59,2266.2,2270.77
33018.4,29466.4,25269,22151.2,19971.8,18064.4,15324.6,13088.2,10005.4,8001.69,8013.85,7660.07,7733.78,7819.62,7103.16,7514.54,7481.55,5519.02,5020.13,4316.57,4129.82,4657.49,4476.64,4469.3,5433.59,5369.4,4258.95,3820.23,3961.79,3003.69,2299.46,2198.43,2132.68,2212.74,1439.1,1836.97,1967.48,1882.88,2058.28,2136.6,2328.95,2591.92,2484.01,2172.97,1970.29,1953.34,2308.06,2668.94,2329.37,2092.43,2228.35,2194.98,1973.27,1448.38,1116.27,895.576,824.277,762.252,663.738,604.135,542.943,498.062,489.74,535.945,694.145,877.015,996.305,1090.44,1132.68,1193.31,1304.79,1415.73,1617.91,1847.01,2063.78,2390.24,2394.23
33018.4,29466.4,25269,22151.2,19971.8,18064.4,15324.6,13088.2,10005.4,8001.69,8013.85,7660.07,7733.78,7819.62,7103.16,7514.54,7481.55,5519.02,5020.13,4316.57,4129.82,4657.49,4476.64,4469.3,5433.59,5369.4,4258.95,3820.23,3961.79,3003.69,2299.46,2198.43,2132.68,2212.74,1439.1,1836.97,1967.48,1882.88,2058.28,2136.6,2328.95,2591.92,2484.01,2172.97,1970.29,1953.34,2308.06,2668.94,2329.37,2092.43,2228.35,2194.98,1973.27,1448.38,1116.27,895.576,824.277,762.252,663.738,604.135,542.943,498.062,489.74,535.945,694.145,877.015,996.305,1090.44,1132.68,1193.31,1304.79,1415.73,1617.91,1847.01,2063.78,2390.24,2394.23
32332.5,28593,24332.5,21545.3,19571.3,17763.9,15318.9,13341.7,9705.04,7879.62,8192.28,7583.34,6894.14,6580.83,6168.99,6673.52,6799.01,5352.42,5069.79,4500.82,4329.18,4842.62,4768.42,4712.3,5321.36,4876.25,3758.76,3316.43,3520.57,2817.46,2214.16,2118.41,2099.77,2219.38,1657.01,1891.69,1808.73,1673.65,1827.05,1948.96,2237.78,2487.99,2391.22,2178.57,2002.34,1943.37,2188.64,2488.11,2186.48,2001.64,2140.27,2092.87,1922.76,1445.32,1090.93,872.233,798.943,727.817,635.7,602.347,559.655,520.024,511.362,545.8,700.384,885.595,1019.76,1138.44,1196.74,1286.42,1414.28,1519.37,1747.6,2015.32,2238.71,2611.79,2615.85
