ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
9331.54,0.425934,0.418093,5533.23,2454.39,0.088968,1.42349, 44923.3, 19540.3, 2557.96, 0.173418,0.0990151,0.0801744,0.015203,23184.8,127.856
9387.76,0.422941,0.429764,5882.72,2549.52,0.088968,1.42349, 42831.2, 18701.1, 2479.92, 0.176873,0.0924123,0.0773848,0.0141627,24064.9,126.619
8994.42,0.445022,0.426986,5381.87,2344.54,0.088968,1.42349, 41560.3, 17808.9, 2532.89, 0.19064,0.0951817,0.0885789,0.0145776,21174.2,127.034
10772.2,0.389921,0.42991,5496.82,2580.93,0.088968,1.42349, 49115.3, 22085.9, 2575.9, 0.153976,0.100789,0.0885767,0.0135218,24919.5,129.073
10143.8,0.421837,0.423013,5059.23,2267.56,0.088968,1.42349, 47734.2, 20846.5, 2716.24, 0.172958,0.105781,0.102029,0.0135055,20937.6,130.643
10386.4,0.374609,0.420109,4934.59,2058.79,0.088968,1.42349, 49536, 22573.4, 2411.97, 0.139523,0.110866,0.106972,0.0132888,17873,142.438
10000.2,0.373685,0.419768,5038.47,2203.35,0.088968,1.42349, 47769.5, 21787, 2316.38, 0.13876,0.105028,0.094387,0.0126611,21557.7,145.499
10110.8,0.431447,0.418802,5197.28,2732.48,0.088968,1.42349, 48514.6, 21006.4, 2807.53, 0.177431,0.0967746,0.0780437,0.0127375,24815.2,133.705
9715.45,0.445429,0.431294,5596.01,2799.13,0.088968,1.42349, 44019, 18863.9, 2709.85, 0.19314,0.0863918,0.0796711,0.0120374,20765,134.842
8729.76,0.525348,0.438437,5616.16,2646.65,0.088968,1.42349, 38298.7, 15433.9, 2819.02, 0.253019,0.0889679,0.0888359,0.0117333,19257.8,144.352
9382.01,0.515701,0.42148,5228.19,2598.61,0.088968,1.42349, 44462.8, 18027.2, 3105.96, 0.234989,0.0905385,0.0993052,0.0116516,16033.5,138.248
10276,0.497659,0.428888,5344.59,3167.77,0.088968,1.42349, 47071.2, 19355.3, 3229.06, 0.227534,0.0901745,0.111086,0.0115958,14221.2,137.795
9569.69,0.53331,0.416817,5011.3,3454.64,0.088968,1.42349, 46344.2, 18542.3, 3305.6, 0.24357,0.0930948,0.121321,0.0118994,14246.7,134.336
9365.34,0.529813,0.424575,5207.49,3203.91,0.088968,1.42349, 43755.4, 17560, 3153.54, 0.246538,0.0922264,0.112246,0.0122949,14704.9,131.938
9631.59,0.502051,0.415814,5289.32,4191.92,0.088968,1.42349, 46862.6, 19186.9, 3153.89, 0.222371,0.0878225,0.0968513,0.012592,17686.8,137.306
7806.48,0.5861,0.415993,5397.75,4389.1,0.088968,1.42349, 37951, 14620.4, 2931.24, 0.278049,0.0901883,0.0911301,0.012639,19031.7,131.765
8704.95,0.523378,0.426062,5606.2,3976.83,0.088968,1.42349, 40393.4, 16289.3, 2888.01, 0.243191,0.0884401,0.096524,0.0117917,16811.9,137.4
9746.85,0.431908,0.434507,5583.27,3434.66,0.088968,1.42349, 43523.6, 18868.4, 2606.98, 0.185388,0.0923298,0.112309,0.0123668,15003.4,136.295
9940.69,0.45833,0.434812,5726.84,3394.32,0.088968,1.42349, 44328.1, 18804.6, 2834.16, 0.203942,0.0865131,0.0980575,0.0120868,17203,137.239
10165.3,0.456689,0.43093,5940.61,3488.14,0.088968,1.42349, 46133.4, 19589.4, 2914.74, 0.200696,0.084401,0.0817049,0.0124114,23704.3,146.125
8574.8,0.525155,0.43581,6077.66,3138.03,0.088968,1.42349, 38065.6, 15339.7, 2785.82, 0.251064,0.0851024,0.0785289,0.0130026,24954.4,148.158
8430.29,0.511998,0.420102,5636.2,3317.45,0.088968,1.42349, 40207.9, 16345.4, 2781.83, 0.231631,0.0850464,0.0875298,0.0129042,23179.6,141.692
8324.73,0.533721,0.420288,5501.47,3769.92,0.088968,1.42349, 39670.4, 15870.9, 2852.35, 0.24622,0.09169,0.0888873,0.0132561,21752.5,146.238
9465.84,0.520319,0.430459,5838.48,3341.71,0.088968,1.42349, 43051.2, 17405.5, 3089.71, 0.244062,0.0891977,0.0851401,0.0138478,23139.6,138.983
8291.51,0.495006,0.421516,5253.81,3178.7,0.088968,1.42349, 39288.3, 16178.6, 2640.12, 0.221207,0.0972057,0.102643,0.014233,18345.1,135.692
