sbt1_1927,sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
38808.2,37357.9,33431.9,29430.3,27080,24824.9,22310.3,21044.5,18529.3,12287,11202.7,12919,12214.4,10982.6,10789.1,11910.1,13141,12092.4,7644.83,5015.49,4466.11,3629.97,2334.39,2425.51,1486.54,1572.29,2153.52,2892.24,2955.75,2950.8,2203.08,2060.69,1506.32,1730.54,2293.13,2228.97,1829.15,1844.53,1863.23,1836.88,1684.97,1453.45,1426.5,1185.16,1010.29,1091.13,1275.59,1320.44,1452.17,1015.86,830.945,963.687,925.661,1003.81,946.71,748.911,690.062,604.67,432.405,466.522,552.753,555.997,649.832,770.968,849.474,947.871,1046.39,1100.77,1162.08,1239.09,1363.87,1530.62,1677.24,2029.75,2454.93,2941.37,2964.88
37933.9,36469.8,32796.7,28968.9,26557.9,24142.5,21521.7,20230.1,17669.4,10663.1,9808.47,11560.5,11099.3,10331.6,10302.6,10897,11690.6,10329,6377.93,4357.34,4078.01,4110.42,3036.81,3014.14,1688.49,1571.04,2144.85,2826.79,2788.22,2773.01,2179.9,1672.98,1184.1,1447.3,1893.33,1821.73,1513.83,1531.52,1572.31,1613.11,1609.68,1466.17,1376.02,1097.04,919.019,1007.36,1194.73,1192.97,1328.95,1045.86,896.622,1012.57,937.68,966.401,907.925,776.148,795.448,686.144,451.988,448.517,493.232,470.223,546.908,661.257,743.147,857.233,969.045,1029.29,1108.63,1197.22,1346.78,1540.86,1726.27,2091.45,2524.43,3146.49,3165.2
40118.7,38746.8,34900.8,30818.3,28766.8,26744.7,24396.9,23237.1,20611.2,13462.1,11738.9,12868.7,11749.1,10720.6,10740.6,10922.3,11245.9,10168.6,6039.89,4085.89,4036.21,4293.79,3359.91,3310.58,1777.33,1617.15,2428.62,3280.25,3106.79,3013.78,2421.87,1779.27,1213.37,1564.91,2136.15,2062.04,1689.19,1700.84,1853.43,1920.58,1834.52,1647.72,1487.71,1205.34,1016.08,1117.17,1358.78,1350.31,1476.76,1245.89,1077.05,1139.5,1029.72,1038.61,1040.63,921.528,987.261,892.009,619.248,602.716,633.651,605.13,683.909,805.919,897.831,1007.77,1116.24,1175.73,1262.61,1359.94,1498.77,1692.32,1862.44,2212.51,2655.18,3280.64,3298.34
39502.8,38013.5,34188.8,30244.1,28367.8,26830.6,25215,24726.7,23276.1,16537.2,14817.1,16681.5,14855.6,12665.9,12165.8,11798.6,11773.7,10467.4,5897.91,4256.37,4437.87,4851.07,4220.08,4227.74,2419.32,1686.2,2374.55,3314.74,3219.39,3172.05,2466.6,1869.58,1309.66,1735.95,2357.78,2073.67,1506.07,1493.58,1723.23,1973.31,2010.42,1717.34,1484.97,1250.72,1038.08,1176.97,1454.37,1459.51,1569.05,1408.47,1247.78,1300.52,1203.75,1169.34,1130.18,852.005,795.758,725.999,576.569,611.555,639.827,623.691,700.508,820.963,933.274,1063.09,1184.66,1269.53,1389.27,1513.98,1683.97,1890.02,2052.3,2348.02,2740.36,3422.72,3441.49
38608.4,37154.3,33715.8,30010.8,27841,25739.5,23678.1,22718.7,20856,16088.5,14544.3,15354.1,13567.4,11508.9,11189.7,10490.5,10085.1,9360.06,4994.98,3324.82,3679.16,3924.27,3377.83,3512.58,1760.56,1608.45,2441.42,3525.45,3231.75,2931,2371.35,1614.03,1335.6,1672.72,2102.49,2015.93,1425.94,1367.93,1576.45,1609.2,1463.22,1207.73,1059.09,969.175,924.854,1096.58,1398.59,1384.41,1497.72,1288.52,1265.16,1441.59,1322.53,1287.6,1192.33,839.861,683.91,609.326,511.026,542.174,559.15,548.745,613.836,712.43,814.772,960.628,1112.69,1203.3,1369.81,1559.46,1752.98,1955.71,2096.54,2391.74,2772.91,3528.09,3545.89
35823.4,34477.1,31639.2,28578.4,26555,24312.4,22177.8,20967.7,18871.7,13884.1,12192.2,13189.8,11747.2,10139.3,10169.2,9712.74,9438.23,8738.7,4842.94,3162.62,3660.96,3762.08,2953.83,3253.71,1838.44,1628.98,2519.5,3521.66,3332.22,3219.86,2556.98,1692.24,1587.05,2026.69,2471.8,2446.83,1686.79,1416.55,1497.38,1551.57,1446.25,1208.96,1137.67,1046.95,920.049,1114.06,1426.71,1449.23,1572.92,1405.62,1345.62,1469.65,1392.52,1365.24,1282.11,1098.41,913.716,859.34,820.213,853.964,882.129,897.798,1002.81,1166.99,1341.71,1554.68,1769.6,1885.77,2104.28,2385.55,2637.78,2915.04,3126.59,3602.35,4214.54,5182.64,5200.69
39022.9,37626.5,34426.4,31264.7,29207.9,26759.1,24762.7,23784.3,21526,15097.2,12111.7,12896.1,11704.5,10184.6,10127.7,9504.35,9144.05,8984.48,5731.96,3357.07,3504.97,3535.71,2812.99,3168.8,1881.69,1700.95,2478.63,3449.69,3293.34,3063.33,2534.36,1928.49,1693.94,2368.24,3107.82,3003.92,2109.69,1666.18,1621.01,1742.57,1733.91,1552.82,1450.31,1185.64,1111.19,1457.74,1819.76,1767.35,1847.41,1627.42,1485.04,1553.48,1499.15,1539.82,1404.12,1216.87,1023.49,963.869,934.985,969.838,989.874,981.513,1049.67,1172.79,1320.95,1520.1,1720.72,1820.4,2031.19,2287.42,2480.08,2716.34,2925.83,3415.65,3975.21,4964.56,4983.73
35590.1,34212.9,31186.8,28307.7,26941.5,24743.3,22598.5,21122,18455.7,13237.4,11068.9,12662.3,12034.4,10039.2,9830.66,9422.92,9163.77,8893.24,4975.77,3044.28,3548.2,3795.52,3141.09,3558.02,2085.72,1499.62,2170.04,3042.84,3012.77,2955.59,2524.38,1704.57,1404.74,1966.68,2800.33,2986.04,2371.44,2112.77,2072.02,2042.59,1991.81,1829.74,1680.59,1210.46,1074.76,1404.41,1909.16,1970.76,2031.06,1800.26,1661.71,1739.93,1602.51,1678.49,1433.33,1217.22,1085.63,979.959,916.099,972.894,1011.96,1027.43,1122.26,1275.63,1449.83,1662.1,1885.88,2006.29,2266.27,2587,2811.83,3035.06,3267.43,3886.02,4536.14,5959.72,5981.75
38865.9,37460.9,34578.9,31411.5,29650.9,27495.6,25222.2,23178.3,19453.1,13535.9,11471.3,13302.4,12008.8,9621.23,9823.96,9681.66,9350.17,8561,4960.43,3432.74,4207.72,4509.29,3773.45,3993.82,2163.4,1466.52,2152.76,3214.88,3492.81,3472.4,2993.06,1683.77,1216.09,1727.17,2714.69,2870.47,2187.76,1921.93,1948.64,2106.25,2202.05,2049.26,1880.11,1415.31,1262.02,1613.44,2227.56,2345.73,2339.13,2107.56,1936.67,2036.27,1819.34,1770.42,1574.85,1495.04,1400.49,1229.57,1155.44,1214.08,1250,1260.68,1373.55,1581.86,1773.82,1969.95,2237.68,2399.72,2662.85,3001.69,3194.9,3388.69,3627.86,4355.57,5181.95,6884.74,6905.54
39520.3,38180.7,35162.6,31925,30387.8,28577.9,26305.7,24413.3,20354.1,14405.7,12118.7,12924.4,11337.2,9592.29,10117.1,10298.5,10121.8,8968.44,4670.38,3061.12,3731.95,4090.56,3554.37,3995.28,1867.61,1419.26,2211.38,3174.18,3339.79,3348.59,3088.68,1939.08,1234.1,1783.14,2798.54,3011.1,2443.37,2160.48,2138.5,2257.44,2304.93,2183.95,2050.36,1533.61,1359.1,1775.93,2499.77,2606.36,2465.14,2145.75,1856.84,1839.82,1542.85,1490.12,1406.66,1384.83,1330.3,1207.26,1145.2,1199.46,1209.95,1197.34,1299.01,1476.58,1655.52,1858.19,2124.24,2291.71,2572.04,2936.11,3145.32,3334.87,3594.17,4335.99,5147.51,6808.79,6829
38218.7,36829,33759.4,30699.8,29267.4,27472.8,25153.3,22988.8,19160.1,14043.7,11664.1,12565.9,11196.7,9413.11,10070.3,10374.3,10124.5,9217.72,5089.83,3334.41,3900.22,4465.3,4081.33,4336.31,1796.28,1219.11,1844.58,2699.21,2716.61,2724.99,2502.82,1793.9,1112.53,1558.65,2457.97,2637.08,2207.14,2012.74,2010.65,2211.77,2264.46,2140.59,2028.53,1577.67,1390.37,1796.73,2487.12,2578.46,2398.2,2105.65,1856.07,1810.89,1472.39,1447.44,1413.46,1444.85,1436.24,1326.5,1227.55,1292.89,1340.23,1332.49,1429.24,1584.53,1756.75,1967.05,2222.24,2397.32,2694.2,3058.74,3313.27,3569.51,3891.14,4783.82,5771.55,7869.71,7887.45
38906.8,37644.5,34970.8,31785.2,30313.2,28433.6,26030.4,23950,20096.5,14900.9,12325.4,12939.1,11560,9920.36,10594.5,10774.6,10288.2,9219.95,5433.42,3637.29,4023.39,4057.48,3501.41,3811.73,2091.75,1339.95,1964.35,2806.79,2773.18,2800.03,2545.03,1843.05,1194.74,1622.17,2560.05,2792.48,2385.31,2183.27,2160.78,2306.83,2286.11,2049.41,1874.69,1541.32,1313.2,1728.39,2560.64,2681.09,2454.76,2156.42,1903.8,1871.55,1424.85,1378.36,1322.96,1333.54,1348.85,1282.29,1243.7,1312.44,1328,1310.07,1404.52,1545.72,1683.03,1877.17,2140.37,2314.41,2629.45,3027.41,3288.47,3582.28,3940.37,4849.94,5927.88,7868.8,7886.69
38850.2,37481.9,35293.4,32466.1,30971.4,28846.3,26318.3,24197.4,19002.1,13217.7,10871,11323.8,10263.7,9241.73,10224.4,10637.1,10274.6,9240.75,5309.33,3387.56,3680.84,4070.34,3604.19,3675.65,1811.68,1121.47,1663.37,2539.64,2675.78,2800.11,2738.83,1863.12,1258.29,1602.83,2446.48,2654.98,2281.35,2294.43,2410.09,2509.62,2389.52,1933.89,1678.89,1449.13,1226.54,1515.91,2204.82,2321.74,2164.75,1941.11,1771.49,1848.06,1502.07,1498.86,1371.43,1374.76,1396.43,1285.26,1284.44,1381.67,1398.35,1383.22,1474.07,1616.16,1760.76,1988.98,2292.41,2477.49,2871.29,3360.52,3714.28,4138.01,4670.22,5824.9,7119.88,9579.77,9600.84
41413.5,39898.8,37510.4,34117.1,32133.4,29578.6,26758.5,24783.7,19643.7,13784.8,11141,11302.9,9932.47,8690.32,9815.14,10677.2,10578.4,9472.98,5341.51,3130.37,3208.84,3443.37,3006.41,3179.79,1566.38,1272.8,1971.7,3024.68,3032.33,2921.55,2776.24,1800.19,1269.14,1715.99,2551.23,2723.88,2370.63,2444.09,2584.8,2673.76,2516.89,1908.01,1567.36,1415.89,1158.76,1340.93,1909.15,1943.16,1814.49,1685.19,1605.18,1727.43,1435.17,1422.75,1312.24,1365.47,1417.23,1248.87,1189.45,1261.5,1280.94,1277.01,1399.23,1553.44,1696.68,1914.16,2202.62,2400.14,2751.64,3194.41,3520.59,3941.99,4490.49,5704.71,7073.42,9679.44,9696.62
40272.2,38712.9,35821,32359.8,30604.9,27928.2,25115.2,22854.5,17633.9,12479.5,10230.1,10873.4,10475.1,9653.64,11003.1,11786.7,11513.5,10442,6350.01,3823.62,3662.06,3689.2,3120.6,3302.5,1474.74,1354.45,2115.46,3167.02,3127.19,2998.28,2987.27,2055.82,1322.8,1669.82,2419.65,2602.36,2347.88,2571.86,2831.04,2867.23,2631.16,2078.76,1728.83,1551.87,1284.19,1391.22,1971.59,2101.07,1987.67,1892.92,1830.77,2021.84,1770.2,1660.57,1409.73,1325.85,1277.84,1093.26,1060.39,1185.7,1242.38,1240.48,1358.82,1508.64,1629.07,1816.63,2098.08,2294.3,2602.2,2984.5,3299.44,3685.33,4179.66,5244.19,6440.48,8844.45,8860.96
37871,36151.5,32979.3,29091,27188.2,25145.9,23137.4,21543.8,17065.9,11988,9500.42,9787.38,10232.5,10153.4,11467.8,11923.8,11342.4,10162.9,5878.32,3502.09,3615.73,3770.23,3245.83,3399.98,1417.94,1215.55,1860.59,2932.79,3101.59,3157.79,3206.73,1943.56,1255.4,1643.34,2456.01,2688.12,2439.48,2716.82,2976.06,2971.89,2768.16,2202.77,1828.39,1618.97,1321.5,1481.29,2143.71,2256.62,2092.47,1952.93,1882.09,2034.33,1817.16,1742.39,1505.67,1453.69,1362.74,1173.25,1144.51,1288.44,1391.28,1390.37,1502.28,1651.3,1766.45,1953.96,2232.41,2407.91,2743.82,3173.16,3494.19,3898.05,4381.48,5488.04,6757.07,9231.08,9248.26
37777.9,36041.2,33329.6,29723.2,27461.4,24719.7,22178.1,20176.5,15780.3,11853.3,9436.16,9570.09,9971.47,9623.94,11040.3,11501,10895.2,10109.6,5890.74,3740.8,4030.81,4260.76,3642,3509.3,1100.13,1095.9,1742.66,2910.54,3072.81,2976.6,3004.23,1675.28,1233.43,1690.04,2644.18,2877.23,2525.76,2763.56,2935.16,2873.73,2651.92,2167.71,1795.02,1585.09,1253.18,1359.66,1989.69,2092.06,1858.31,1685.4,1604.95,1732.97,1621.17,1609.38,1370.62,1267.46,1089.3,944.917,993.233,1199.31,1367.61,1408.37,1552.61,1738.96,1855.81,2061.46,2379.27,2558.92,3011.44,3573.82,3879.57,4236.23,4676.46,5744.62,6909.48,9317.98,9335.06
36932.6,35304.4,32705.9,28942.5,26340.2,23195.1,20447.3,18459.9,14435.2,10812.3,8403.14,8842.98,10128,10481.8,12522.2,13485.6,12733.4,11155.6,5589.03,3362.87,3648.73,3819.36,3138.72,2939.37,958.747,1164.44,1874.19,3024.66,2879.59,2667.9,2729.01,1702.41,1196.41,1698.45,2582.14,2640.6,2231.92,2392.17,2579.61,2526.15,2328.41,1748.76,1336.36,1257.62,1096.53,1247.73,1780.09,1858.49,1723.97,1577.31,1486.74,1589.91,1430.86,1379.17,1186.8,1099.36,944.114,865.835,909.523,1076.32,1170.86,1137.87,1201.88,1295.41,1383.23,1562.04,1795.83,1908.45,2181.1,2528.92,2753.14,3057.46,3436.32,4335.62,5395.33,7361.41,7376.62
33567.9,32074.4,29649.5,26080.6,23619.8,20412.5,17861.4,16165.1,12942.2,9653.67,7199.34,7766.44,8811.61,8939.48,10912.5,12037.1,11688.2,10223.4,5048.87,3121.38,3505.95,3864.49,3061.85,2800.65,1024.64,1110.63,1736.2,2789.95,2844.14,2789.28,2720.97,1469.69,1196.4,1664.5,2354.02,2465.53,2050.13,2095.17,2237.37,2231.72,2050.54,1578.66,1228.25,1116.94,989.531,1187.92,1688.54,1742.54,1626.8,1407.7,1288.22,1399.45,1197.3,1230.64,1051.02,1022.47,921.225,762.417,727.111,863.65,932.848,891.059,963.411,1057.13,1149.47,1320.89,1527.79,1633.05,1856.98,2165.29,2403.26,2723.14,3154.58,4091.84,5136.34,7040.21,7055.21
32436.8,30831.4,28554.7,25502.7,23170.5,19595.2,16845,15046,11873.2,8800.56,6692.7,7394.99,8701.13,8839.38,10832.6,11911.6,11353.9,9910.38,4651.94,2972.15,3539.56,3941.43,3285.97,3098.03,1245.99,1275.85,1955.36,3166.25,3269.1,3102.05,2876.24,1460.93,1171.4,1667.9,2491.35,2624.59,2104.46,2165.73,2292.4,2249.22,2091.35,1608.3,1266.16,1125.43,923.76,1060.56,1489.33,1566.9,1532.41,1354.3,1222.6,1320.6,1080.17,1095.52,910.886,940.816,893.662,734.775,674.176,779.003,854.291,846.244,928.551,1017.71,1087.1,1232.66,1461.42,1611.52,1898.14,2277.79,2572.24,2964.79,3382.07,4326.47,5511.48,7458.65,7473.07
31818.9,30180,28221.6,25802.3,23620.5,19803.7,16635,14018.3,10456.4,8114.58,6267.55,6863.43,7800.03,8047.5,10392.5,11661.8,11305.4,9937.91,4818.08,3072.51,3464.59,3841.27,3509.24,3403.71,1623.46,1277.99,1829.52,3063.98,3007.4,2699.41,2237.04,1263.8,1277.11,1865.75,2787.77,2915.7,2326.13,2253.98,2279.44,2198.7,1997.22,1531.47,1292.99,1238.17,1072.08,1132.44,1390.05,1435.46,1390.39,1066.93,1036.57,1301.17,1067.09,1123.76,959.499,838.661,804.935,737.916,722.121,811.078,850.569,830.501,898.686,969.814,1028.7,1173.42,1390.63,1530.15,1757.21,2039.12,2355.91,2786.18,3188.41,4122.84,5184.65,6941.56,6953.72
33620.5,31999,30353.4,28128.2,25978.7,22272.9,19100.7,16360.9,12261.8,9817.02,7894.34,8240.7,8600.56,8319.42,10857.5,12545.2,12262.4,11188.3,5149.2,3034.49,3248.21,3426.72,3216.2,3339.02,1800.97,1293.85,1748.36,2980.44,3221.2,3187.78,2631.37,1250.36,1139.38,1597.56,2314.64,2460.57,2016.46,2044.54,2222,2285.04,2091.69,1632.2,1354.41,1304.09,1161.25,1240.69,1554.26,1616.47,1596.43,1317.72,1254.47,1508.21,1275.71,1277.46,1041.52,876.931,830.145,760.553,783.038,889.381,915.716,886.468,920.715,951.484,1005.7,1157.11,1382.95,1541.94,1798.98,2130.19,2504.23,2976.98,3383.19,4293.15,5272.04,6835.47,6847.3
32287.7,30800.6,28953.9,26435.5,23974.8,20265.7,16959.2,13963.5,10326.5,8229.5,7336.46,8717.97,8696.24,8258.55,11456.3,13859.5,13988.6,12624.2,5048.34,2854.41,3085.91,3140.54,2910.32,2976.46,1565.72,1281.08,1802.74,3103.57,3287.54,3179.74,2610.57,1408.42,1154.75,1631.13,2191.45,2167.02,1888.89,1965.46,2123.35,2190.58,2057.88,1766.07,1526.14,1414.09,1159.97,1142.91,1457.39,1696.76,1784.54,1430.62,1369.67,1706.84,1709.11,1711.19,1213.76,901.68,786.852,716.503,807.054,965.304,962.045,909.329,950.411,1001.39,1074.92,1227.33,1476.04,1670.01,1967.56,2342.05,2709.46,3138.63,3493.17,4229.71,5019.93,6394.5,6406.02
31457.2,29920.9,28120.6,25659.9,23022.9,19549.5,16543,13691.3,9962.89,7158.62,6015.28,7758.14,8324.12,8736.15,13519.8,16369,15720.9,13925,5356.87,2893.78,3135.07,3028.03,2576.87,2602.8,1511,1315.45,1891.15,3203.44,3425.65,3239.83,2639.68,1592.83,1068.01,1471.4,1981,2042,1849.75,1822.76,1919.28,1987.3,1844.83,1682.98,1422.66,1243.4,948.397,914.02,1216.78,1473.82,1597.72,1285.28,1288.77,1656.8,1621.97,1599.65,1063.52,798.948,726.467,659.553,743.799,881.13,834.765,785.989,865.255,956.385,1056.74,1224.2,1445.96,1608.13,1863.06,2210.76,2611.06,3083.42,3464.22,4182.28,4970.34,6289.56,6300.22
29607.1,27921.7,26021,23628.3,21025.7,17454,14444.3,11485.8,8414.08,6539.73,5630.36,7421.77,7796.86,8209.01,13301.2,16534.7,15986.2,13901.2,5352.97,2934.79,3261.36,3333.2,2751.24,2661.54,1459.2,1349.95,1965.3,3417.35,3712.49,3436.63,2824.16,1591.62,1098.98,1540.85,2020.34,2027.98,1827.43,1802.91,1934.42,2026.94,1922.35,1876.1,1559.8,1256.87,940.764,896.463,1185.02,1456.9,1600.04,1246.41,1218.52,1562.1,1549.8,1547.63,1135.57,867.841,764.413,689.646,763.75,915.895,909.915,880.035,978.54,1093.61,1200.13,1383.27,1636.03,1825.68,2125.44,2536.15,3029.66,3581.69,4025.5,4768.66,5548.14,6881.68,6892.59
29021.7,27207.9,25175.1,22661.3,19886.9,16423.4,13545.6,10485.7,7942.63,6749.94,6410.73,8096.31,7361.99,7411.43,12214.7,15459.7,14949,13142.7,5870.57,3194.7,3290.4,3665.99,3152.43,2836.54,1238.94,1543.72,2348.44,4273.75,5042.84,4458.03,3515.95,1914.04,1202.5,1586.87,2053.71,2078.71,1947.72,1906.19,1958.59,2117.68,2003.33,1779.06,1581.52,1429.95,1025.87,962.097,1288.85,1666.67,1882.56,1476.77,1407.77,1689.56,1560.22,1555.27,1239.4,940.343,799.414,694.295,732.563,868.997,866.052,835.405,951.822,1078.51,1173.71,1375.28,1620.24,1775.81,2011.35,2313.7,2724.11,3164.62,3547.56,4189.23,4782.03,5751.44,5763.5
30661.5,28976,26928.7,24395.5,21424,17901.7,14935.7,11931.1,9032.58,7558.53,7149.04,8502.86,7075.1,6824.34,10853.9,13384.5,12962.8,11874.4,6161.71,3577.41,3653.47,3750.56,3039.78,2820.11,1285.21,1586.88,2447.15,4137.91,4691.4,3875.29,3040.96,1881.12,1234.06,1581.24,2036.36,1952.57,1738.24,1669.83,1825.73,2100.07,2093.74,1892.26,1710.26,1551.27,1089.9,1010.28,1319.74,1765.98,1988.15,1635.63,1560.48,1779.6,1594.18,1589,1323.21,990.878,803.446,705.528,791.655,968.213,959.952,926.341,1030.5,1147.35,1247.71,1463.47,1707.1,1846.2,2047.2,2308.4,2687.91,3110.66,3502.28,4139.31,4739.4,5811.9,5822.03
31120.1,29455.3,27466.5,24858.6,21676.3,17883.1,15033.3,12460.2,9812.43,8003.06,7603.92,9038.28,6800.06,6332.94,9686.08,11556.7,11245.5,10354.6,5764.76,3705.36,3940.25,4184.25,3423.98,3036.08,1119.22,1557.94,2383.7,4012.22,4704.45,3769.24,2770.58,1682.15,1088.16,1288.91,1632.72,1559.17,1469.11,1605.62,1839.07,2050.49,1976.15,1804.75,1710.75,1601.44,1164.93,1092.91,1386.54,1818.28,1990.82,1512.33,1365.94,1568.73,1448.8,1494.85,1233.26,957.269,747.952,641.168,776.444,923.131,903.586,919.46,1059.25,1202.07,1306.93,1495.83,1726.31,1873.01,2070.58,2355.92,2747.11,3160.1,3554.36,4211.95,4919.04,6195.35,6203.6
32289.8,30476.3,28440.3,26061,22866.7,19132.6,16297,13304.4,10138.8,7570.7,6517.33,7734.81,6284.54,5921.41,8560.15,9946.19,9652.07,8841.93,3712.5,2801.05,3563.61,4000.53,3169.63,2816.62,1208.32,1372.8,2019.42,3433.93,4042.95,3465.7,2767.48,1782.12,1140.43,1355.61,1838.02,1857.2,1761.46,1997.04,2302.08,2441.66,2258.03,1973.33,1810.5,1679.25,1187.84,1066.04,1394.47,1827.87,2024.24,1643.87,1506.26,1681.3,1508.06,1483.21,1297.47,1077.18,900.27,723.324,824.959,1008.34,1019.54,1041.52,1169.88,1304.65,1437.61,1645.87,1876.04,2026.76,2198.31,2444.07,2785.72,3152.98,3460.5,4050.53,4819.12,6082.93,6090.23
29941.7,28080.5,25962.9,23772,21196.9,17798.7,15155.1,12522.5,9346.41,6829.65,5868.67,6860.68,5481.23,5320.38,7286.17,8013.47,7699.98,6807.67,3237.14,2609.97,3177.42,3848.48,3409.09,3246.28,1671.08,1357.28,1800.74,3104.77,3804.95,3652.8,3026.53,2093.38,1273.47,1374.34,1685.64,1572.15,1447.15,1640.67,2043.16,2297.14,2196.15,1966.69,1856.03,1781.54,1158.78,1009.38,1337.28,1690.64,1977.69,1646.41,1506.51,1759.76,1554.98,1497.66,1292.89,1061.47,839.531,699.127,803.911,958.306,990.519,1037.72,1200.2,1364.97,1517.37,1743.03,1985.71,2153.51,2348.59,2641.63,3052.74,3502.02,3883.96,4526.18,5302.7,6422.12,6431.38
31950.6,30410.1,28359.2,26122.5,23432.9,19962.7,17659.9,15312.3,12145,9655.58,8475.6,8932.7,7864.14,6987.08,8960.27,10368.7,9942.33,8396.84,4776.03,3342.57,3599.17,3951.1,3437.71,3599.23,2205.7,1547.4,1893.16,3051.7,3614.19,3425.34,2863.56,2336.14,1515.64,1774.27,2092.88,1952.16,1887.19,2225.19,2687.95,2802.08,2333.56,2011.99,2001.78,1960.27,1374.22,1185.43,1591.3,2094.82,2444.77,2304.86,2182.73,2318.84,1898.19,1813.46,1671.41,1339.29,1040.42,881.566,1042.05,1291.71,1395.43,1476.27,1691.01,1935.22,2126.23,2427.4,2773.61,2988.98,3231.03,3590.11,4123,4699.61,5223.6,6219.57,7337.06,8681.16,8689.44
31819.7,30500.2,28764.8,26711.8,23796.3,19838,17483.5,15560.4,13037.3,11030.3,9955.7,10508,10222.9,9952.3,12331.3,13670.6,12885,10908.5,6417.78,4329.62,4383.53,4535.94,3984.4,4135.81,2817.87,1993.66,2219.78,3396.88,4049.94,3555.37,2762.85,2293.6,1410.54,1659.7,2121.36,2145.73,2140.56,2436.08,2813.74,2942.49,2503.88,1996.74,1843.82,1792.1,1330.56,1205.89,1605.41,2100.32,2337.83,2142.96,2043.76,2056.27,1611.54,1623.45,1537.65,1268.09,1090.91,925.916,1033.11,1211.26,1271.85,1338.52,1491.11,1681.14,1847.66,2084.52,2390.49,2602.94,2846.07,3209.27,3688.22,4161.54,4499.87,5140.86,5981.36,7018.63,7026.12
33822,32364.9,30716.5,28660.4,25586.7,21469.9,19112.8,16614.1,13930.1,12279.4,10990.4,11277,10630.1,9863.43,12661.7,14770,13918.2,11407.3,6205.71,3940.17,4152.42,4454.85,4023.3,4170.3,2896.83,1882.3,1987.81,2838.2,3299.7,3132.12,2540.19,2168.59,1457.74,1784.69,2236.93,2260.53,2244.43,2499.34,2854.31,3059.8,2747.53,2163.42,1883.86,1844.37,1386.93,1167.79,1552.26,2061,2339.72,2179.3,2157.77,2332.12,1911.1,1852.18,1731.19,1452.03,1095.11,890.566,1012.47,1165.14,1232.72,1305.88,1461.65,1637.75,1779.74,1994.44,2271.82,2485.67,2767.41,3114.62,3561.38,4006.46,4339.07,4995.88,5773.31,6653.36,6661.63
33866.5,32397.6,30803.2,28698.3,25380.4,21344,19063.4,16389.8,13828.5,12607.8,11471.4,11662.5,11019.4,10037.9,12306.3,13840.7,12707.1,10393.3,5686.6,3687.27,3819.97,4180.13,3746.77,3892.59,2934.81,1886.28,1879.97,2659.6,3156.34,2963.88,2403.47,2056.98,1328.64,1526.53,2037.46,2388.58,2424.71,2654.25,2858.33,2902.73,2644.34,2008.79,1695.77,1660.63,1281.66,1176.02,1568.94,2062.02,2333.54,2099.49,2077.7,2262.46,1837.17,1761.86,1638.9,1400.41,1005.08,780.816,855.999,980.38,1057.46,1122.48,1250.24,1407.98,1560.49,1789.87,2076.16,2312.81,2620.33,2954.71,3376.11,3807.03,4099.57,4699.74,5456.77,6408.76,6417.15
34977.4,33500.4,31695.5,29342,25859.4,21561.3,18965.8,16360.3,14001.3,12477.2,11193.8,11641.3,11175.3,10220,12514.9,13919.7,12789.2,10726,6250.15,4148.61,4052.72,4116.21,3517.83,3618.7,2631.53,1723.69,1854.62,2707.89,3161.84,3013.14,2415.2,1950.91,1326.8,1408.25,1810.58,2224.76,2325.7,2615.88,2871.1,2907.46,2594.53,1919.41,1605.9,1607.76,1258.1,1127.84,1475.12,1893.31,2150.93,1966.29,1968.14,2167.51,1808.81,1885.64,1873.84,1597.88,1138.51,865.539,931.427,1048.82,1104.76,1164.69,1298.55,1464.34,1633.52,1904.14,2249.25,2537.64,2913.33,3331.23,3825.75,4322.19,4645.97,5311.47,6167.99,7163.53,7172.39
