rt1_1928,rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
1729.51,2704.31,692.751,3366.97,15258.2,320.484,1847.7,785.186,1536.43,1587.65,3929.06,926.294,1158.25,1307.52,4355.71,2516.61,3622.5,922.336,1871.18,1521.53,1463.24,551.423,5003.64,811.358,280.144,434.099,3676.55,1521.61,2255.1,269.852,137.636,1054.83,165.466,311.75,416.803,2251.18,854.815,825.888,1084.49,253.791,247.011,286.777,287.533,676.879,1174.11,204.075,397.122,345.58,526.83,1212.97,575.335,218.018,408.835,103.427,667.033,334.332,231.267,360.023,282.316,188.432,691.65,31.8795,311.685,432.444,386.557,815.28,255.637,90.5461,239.981,392.706,1681.48,1266.2,469.97,2623.1,3590.12
1493.01,2774.12,682.939,4339.32,13891,313.123,1770.68,946.023,1310.9,1691.16,4369.24,987.361,1019.08,1332.09,4155.58,2627.05,3792.77,935.672,2260.82,1356.06,1122.03,728.706,4597,932.901,297.26,370.517,4181.09,1556.49,1538.69,271.546,144.983,1029.13,176.489,348.065,358.025,1858.53,716.801,753.308,1160.19,265.272,266.663,258.999,275.521,636.121,1048.29,199.399,367.057,344.69,391.339,1217.17,614.262,241.538,269.524,102.782,775.5,304.699,314.99,363.38,232.821,132.4,556.236,27.2596,327.406,317.586,423.984,855.114,196.871,71.6996,243.542,540.183,1750.22,1452.23,414.511,2665.08,2868.92
2289.99,3163.22,646.585,4566.62,9900.85,289.123,2098.85,1039.66,1208.2,1575.08,4887.19,930.887,1004.09,1653.26,3655.28,1940.09,4250.29,788.681,2162.97,1578.38,973.595,789.609,5354.59,1019.41,323.055,433.462,2995.15,1783.21,1663.74,295.219,176.194,1141.83,201.325,239.294,346.263,1591.43,837.718,753.762,1227.88,331.726,245.216,205.772,391.823,672.521,970.848,210.329,343.553,264.875,331.293,1243.08,521.627,314.839,348.234,107.816,677.884,293.913,329.149,373.063,213.592,117.624,519.002,31.2173,376.633,341.589,391.523,825.879,209.538,79.529,264.634,686.137,1958.1,1434.04,426.453,2341.94,3001.84
1334.47,3105.74,606.797,5516.64,12824,335.961,2589.92,1247.19,983.162,983.842,4971.1,1137.13,888.901,1206.03,4580.7,2368.06,3997.22,788.561,1637.79,1363.68,1252.87,787.107,6152.95,1039.27,365.76,429.139,2298.65,1470.92,2119.83,318.895,132.078,1069.4,144.08,232.067,352.835,1253.81,879.482,794.245,1084.81,359.622,213.474,201.222,437.581,576.614,926.845,216.764,296.891,287.112,308.174,1238.19,550.388,283.919,434.093,104.134,724.683,353.661,301.676,396.441,158.183,123.743,354.635,20.153,286.845,302.354,430.98,876.043,160.735,75.4008,274.757,912.619,1567.27,1561.48,464.619,2087.56,3456.42
1449.61,2548.35,940.109,5393.9,8599.45,394.653,2404.34,1034.01,1166.46,1767.13,5390.66,1157.83,566.494,1042.42,3995.49,2962.82,3190.4,458.465,2002.28,1978.71,1708.29,714.614,6194.83,859.497,307.364,433.019,2165.58,2188.03,1641.08,340.354,116.646,1138.38,134.602,305.043,412.7,1208.14,712.371,915.544,981.588,325.993,201.897,231.554,452.101,430.07,1179.29,188.208,215.933,308.27,311.873,967.184,597.325,253.082,544.046,88.0711,908.663,376.476,257.901,385.358,154.831,144.051,303.645,17.056,282.882,332.801,405.592,833.536,152.162,87.2625,264.973,1088.33,1369.16,1731.67,436.133,1334.67,3501.07
1269.22,2848.69,1098.52,5445.68,13892.7,568.013,2767.54,826.483,864.246,1061.27,4506.1,1084.69,694.813,1235.72,5372.93,2834.5,2955.25,366.863,1270.61,2219.42,2650.31,673.611,6106.32,868.683,392.395,412.759,1819.21,2330.2,1721.92,328.949,107.85,993.513,110.773,265.397,451.595,1297.14,828.135,865.186,942.08,379.444,145.317,204.224,462.048,332.147,1353.46,181.192,233.949,302.186,330.909,1065.39,628.819,278.293,472.714,85.7092,995.151,480.875,276.702,304.47,170.094,148.653,320.039,22.6712,287.218,249.771,550.145,873.598,165.918,99.4376,290.615,1027.37,1124.45,1678.3,432.174,1154.58,3451.39
1437.07,2747.6,1091.12,5437.59,14340.1,872.381,2279.16,948.616,1285.97,1076.74,3391.15,1181.37,870.261,1603.88,6135.89,2245.8,2776.25,324.99,1158.39,2109.64,3392.59,862.946,3981.76,712.792,362.141,458.619,2389.99,1561.97,2184.92,245.705,126.178,931.451,105.59,307.405,466.114,1492.08,744.799,1094.1,806.598,396.023,175.022,197.13,419.636,361.401,1745.33,161.47,263.863,227.537,381.218,1355.38,846.892,218.892,389.676,101.49,1008.14,458.555,310.17,234.521,148.45,112.549,330.649,21.3528,230.267,163.907,615.205,706.807,133.647,61.924,274.097,990.753,1242.12,1294.43,346.047,990.144,2465.83
1437.07,2747.6,1091.12,5437.59,14340.1,872.381,2279.16,948.616,1285.97,1076.74,3391.15,1181.37,870.261,1603.88,6135.89,2245.8,2776.25,324.99,1158.39,2109.64,3392.59,862.946,3981.76,712.792,362.141,458.619,2389.99,1561.97,2184.92,245.705,126.178,931.451,105.59,307.405,466.114,1492.08,744.799,1094.1,806.598,396.023,175.022,197.13,419.636,361.401,1745.33,161.47,263.863,227.537,381.218,1355.38,846.892,218.892,389.676,101.49,1008.14,458.555,310.17,234.521,148.45,112.549,330.649,21.3528,230.267,163.907,615.205,706.807,133.647,61.924,274.097,990.753,1242.12,1294.43,346.047,990.144,2465.83
1447.53,2444.69,1006.46,4923.28,16164.8,912.136,1904.33,1025.15,1233.32,894.253,3979.95,1068.35,1025.07,1574.97,4557.6,2345.69,2413.59,272.676,1145.33,2624.78,3997.26,988.114,4259.55,638.814,374.372,431.181,2579.39,1561.79,2443.48,208.178,110.01,1076.71,121.68,335.339,520.845,1341.76,694.158,1210.15,902.628,363.57,178.336,153.917,456.194,426.969,2022.99,153.147,287.141,230.631,407.622,1329.29,746.352,261.913,426.699,106.654,1236.81,455.732,307.542,246.791,155.668,130.379,306.183,22.3869,238.198,157.932,641.261,653.852,142.435,53.7166,240.29,970.995,1110.45,1234.8,388.147,1240.3,2407.49
1443.31,2682.92,865.907,3989.27,16908.9,635.116,2584.54,879.908,1275.88,926.894,2977.81,877.39,917.277,1890.22,4788.54,2600.08,3204.97,305.497,1124.94,2587.69,2783.48,883.659,3306.94,821.297,437.392,525.214,2116.8,1264.6,3174.87,239.833,132.402,1495.69,118.708,300.445,526.598,1151.28,624.201,1620.11,1269.59,412.288,160.881,146.805,410.688,439.3,1522.31,190.758,277.551,265.371,392.291,1242.22,892.458,229.079,400.671,96.738,1124.25,382.852,288.895,208.974,194.402,138.34,306.932,21.5564,239.434,127.771,663.968,720.694,117.141,56.9195,247.791,1089.95,1089.84,1298.94,372.57,1045.17,1911.21
1460.86,2383.49,821.97,3934.93,17512,604.565,2842.3,811.205,1259.25,1504.37,2250.65,977.076,885.214,1675.15,4628.3,2737.09,3625.05,331.326,1073.62,2200.25,2445.97,963.61,3030.71,916.71,542.005,568.053,1782,1143.16,2862.8,236.064,130.8,1385.94,113.999,291.608,497.513,1175.62,705.301,1784.89,1115.21,533.119,168.829,128.1,430.45,426.666,1643.68,159.469,286.767,248.663,378.346,1198.19,976.937,223.561,417.993,118.973,966.186,426.839,313.874,231.477,189.893,125.505,331.333,22.9369,214.966,140.403,659.156,776.114,124.788,58.0729,308.268,1041.07,1408.56,978.182,368.856,1200.45,2053.42
1355.23,2268.43,1033.75,4027.68,13923.6,616.017,3360.14,872.377,828.38,1453.42,2237.54,1223.13,844.381,2054.92,3434.51,3399.62,3684.44,402.378,1145.44,2186,1620.97,868.395,3599.17,1022.88,588.212,605.864,1634.68,1128.73,2461.92,202.785,167.232,1370.74,112.742,338.884,405.212,1082.7,722.145,2276.54,1102.06,440.016,173.801,124.582,376.195,508.227,2151.54,155.113,323.258,210.097,350.739,1011,962.502,282.241,386.101,114.397,1041.65,461.384,269.879,240.123,213.61,96.912,351.788,27.7279,224.997,148.219,460.207,620.465,135.855,53.1811,267.546,1218.66,984.335,920.694,468.574,1225.86,1800.45
1459.32,2246.11,970.366,4356.37,14745.8,634.851,3476.65,883.335,616.513,2002.23,3182.48,1145.4,915.045,2335.36,3102.77,4499.27,5027.88,285.025,1510.69,1323.27,2220.45,724.144,4237.83,1074,480.364,558.052,1836.96,1528.74,2524.52,187.577,183.359,1058.11,98.7178,356.554,426.77,1305.67,505.973,1815.07,945.269,453.117,255.057,116.504,446.443,431.961,1814.36,139.66,405.993,243.289,403.647,803.401,893.174,290.15,412.698,125.458,952.634,447.844,173.542,261.37,240.661,96.0804,442.602,35.0469,165.666,118.334,386.928,502.28,156.644,60.4939,270.458,1042.38,876.197,1161.65,428.771,1488.24,2126.83
1490.75,2449.51,782.716,4033.91,13532.5,791.51,2783.74,796.921,730.823,2367.9,2538.93,1081.83,1021.78,2356.18,3453.18,4055.59,4954.28,243.731,1730.43,1328.12,2833.72,693.681,3311.54,1156.73,613.197,455.018,1700.03,1519.59,3041.28,168.676,175.474,1067.81,103.838,323.241,486.914,1374.03,478.373,1746.5,1005.02,353.937,261.794,134.523,498.844,380.703,1510.02,154.291,511.532,219.752,401.422,911.265,837.612,248.615,418.383,157.804,816.352,530.508,139.257,294.222,210.569,107.594,477.436,40.3845,152.722,131.946,328.698,547.977,242.407,60.7444,305.251,1031.22,1174.6,1269.35,698.233,1281.27,2765.3
1653.14,2151.39,795.561,4357.39,11064.7,1154.6,2885.12,752.101,828.285,2441.06,2684.01,873.42,858.268,1726.73,4352.87,3186.35,5496.19,262.553,2003.05,1296.73,2809.31,731.618,2803.82,1057.06,682.799,368.06,2061.66,1313.06,3379.75,164.224,167.446,1137.72,89.065,306.04,552.323,1341.01,413.842,1326.49,1084.43,321.931,204.61,113.633,518.664,484.768,1289.53,140.051,417.176,194.373,383.681,1341.65,680.821,230.937,419.867,146.77,841.821,435.243,111.098,275.797,196.055,105.365,412.434,40.3415,149.034,96.0683,213.279,426.999,180.62,59.2112,286.799,1029.31,1083.94,1240.49,554.38,1148.32,2538.2
1118.38,3320.27,1180.67,5238.97,8946.5,1004.13,3182.73,693.366,656.958,2316.07,3110.85,829.827,729.055,1790.22,3881.35,3408.5,5245.25,201.741,2520.25,1131.24,2525.2,1044.55,2556.95,1135.69,820.011,327.032,1361.56,1534.52,4173.11,176.677,144.423,1114.7,105.481,342.772,593.239,1005.96,354.642,1272.79,1166.18,366.273,199.104,109.635,454.806,735.7,1053.09,135.71,470.843,166.381,384.037,1630.09,869.421,203.615,443.034,121.565,867.653,407.244,190.986,275.869,174.394,127.156,385.351,48.1984,159.529,97.0679,265.175,419.6,290.796,64.7017,249.524,1214.51,1228.17,1340.62,652.605,1337.54,2957.55
898.125,3468.9,1083.22,5596.47,9544.18,979.301,3753.71,661.208,639.824,1656.32,2898,809.027,729.224,1828.85,3203.2,2957.16,3920.09,305.22,2700.37,1003.97,3202.69,957.64,2314.75,1406.46,912.811,273.961,1365.21,1127.9,4692.43,179.347,116.079,1189.33,112.303,374.233,521.41,1129.75,462.092,934.407,1069.6,379.537,201.768,132.374,388.794,566.268,865.799,145.664,630.889,148.71,446.602,1726.36,971.905,208.215,285.808,138.263,720.078,633.084,127.622,238.228,196.392,119.292,376.758,49.9318,155.837,104.363,273.206,378.841,265.683,59.9485,203.622,945.91,1291.86,1139.51,660.794,1069.86,2674.09
829.895,3155.94,1101.32,5247.63,13055.2,877.973,3968.3,833.437,672.393,1382.13,3457.44,619.333,689.086,1771.4,5246.8,3130.46,4142.92,249.072,3029.41,1046.62,2860.27,895.208,1883.32,1495.55,737.435,352.168,1339.15,1208.14,3499.97,166.365,110.99,1169.88,111.117,341.851,687.162,1137.51,536.455,771.332,886.109,345.599,256.91,141.777,337.655,516.531,962.067,141.715,668.693,165.421,406.909,1379.53,1098.43,191.803,312.972,150.252,628.305,614.318,137.811,240.35,192.33,105.382,369.497,54.5954,143.444,114.313,215.859,325.9,188.696,48.5546,193.798,893.818,1355.01,1037.11,493.927,1215.46,2296.93
913.678,2768.04,1019.07,3013.77,11553.2,822.507,4888.6,1020.2,622.193,1490.79,3247.33,718.42,769.479,1515.38,6201.78,3140.75,3552.87,301.913,3372.04,1063.92,3516.31,978.25,1924.26,1796.82,821.53,462.244,965.854,1208.05,4520.44,126.937,126.916,1109.03,106.551,306.019,838.148,972.78,489.415,1016.53,1055.32,319.628,232.459,187.743,326.641,531.069,740.122,154.777,576.211,154.462,473.238,1401.77,938.321,210.471,268.491,162.944,641.351,585.166,145.268,214.785,221.51,111.337,512.562,70.6309,104.667,81.8633,231.329,358.048,157.676,50.1426,134.732,1181.46,1841.62,883.66,748.744,1292.47,1943.05
910.529,3042.37,1123.37,4018.61,10291.4,892.374,3563.72,824.077,543.399,1254.99,3389.01,760.442,1045.89,2636.55,5619.77,2627.42,3341.81,304.179,2569.63,1018.25,3771.95,1509.44,1499.19,1735.69,767.978,577.306,645.684,947.209,4030.39,156.593,135.394,1235.73,116.004,266.734,889.026,1402.5,540.419,854.268,644.47,282.607,295.902,168.258,459.94,446.688,749.407,148.854,432.482,180.115,548.102,999.617,906.546,180.729,490.172,185.287,596.356,498.684,124.006,209.621,205.565,150.335,727.656,74.9209,125.09,63.3965,205.571,326.165,139.172,58.8271,189.035,922.478,2185.55,1118.01,873.339,883.441,2133.33
831.47,2981.87,1080.54,3478.38,10917.5,1041.14,5154.97,687.316,571.81,1202.86,3636.65,694.712,1305.77,2470.4,4329.94,2681.77,3786.57,443.897,3525.36,1163.12,2845.37,1062.14,1313.29,2096.74,795.818,621.073,884.258,757.487,3647.75,165.325,137.255,1083.95,196.096,264.698,953.181,1079.01,447.448,717.119,599.199,406.251,273.407,177.283,433.97,425.11,1025.18,93.0659,393.052,190.97,582.917,1015.93,804.279,191.986,327.809,192.83,495.782,482.689,144.081,185.91,171.589,121.102,630.881,62.7938,107.363,69.4682,219.473,277.484,104.53,41.4626,165.781,937.175,2254.33,807.823,579.436,851.897,1748.32
895.998,2652.42,922.907,3212.33,14706.4,1176.01,3931.74,638.696,629.987,1375.7,2429.71,705.952,1151.49,2658.66,7081.27,2508.82,4065.14,378.236,3578.92,824.038,3564.69,1294.83,1153.81,1747.8,718.66,746.05,900.642,901.951,3544.28,215.538,154.264,1190.93,166.692,195.256,988.939,990.918,503.454,795.656,629.404,406.088,323.813,164.464,400.287,471.348,1202.07,97.8074,392.279,190.631,614.254,1006,870.392,161.392,231.942,252.206,596.74,535.39,113.155,141.8,146.572,105.625,440.695,50.9911,108.698,83.577,193.368,255.079,102.303,35.6117,146.18,961.621,2181.43,785.918,511.901,580.734,1591.24
857.267,2683.6,976.418,3548.99,11355.4,1293.21,4047.67,624.782,505.671,1076.96,2575.18,661.28,1224.41,2476.7,7813.57,1712.56,5858.09,425.972,3182.65,931.072,2743.49,1379.96,1086.42,1885.29,841.216,826.01,1039.76,1349.72,2735.35,198.103,118.052,1396.16,150.003,294.809,949.318,878.439,485.885,876.546,547.769,388.395,353.429,133.573,411.308,461.002,933.725,127.29,401.509,152.857,765.451,846.184,822.89,214.114,207.829,392.868,575.935,472.948,126.102,159.529,168.166,122.111,475.834,43.9002,146.589,69.5917,257.748,296.953,98.5758,39.8881,159.718,1010.73,2731.78,959.651,659.713,738.352,1540.67
699.273,2720.93,816.451,3796.49,13089,1325.98,3656.46,778.116,578.993,1054.68,2792.65,596.731,1290.97,2652.87,6137.03,2350.44,5437.75,476.402,2758.13,770.409,2658.5,1231.66,1285.71,1761.06,914.21,566.83,1125.74,1281.79,2385.31,185.284,116.938,1286.94,158.162,325.061,1274.03,710.227,512.725,916.833,565.07,330.088,357.979,158.105,361.638,439.092,789.115,148.593,386.164,161.369,662.688,907.618,730.745,255.727,225.439,390.628,591.492,679.153,130.172,107.555,172.104,126.418,428.757,47.3192,167.179,86.6284,326.232,291.096,97.3892,36.3396,143.767,982.685,2752.44,943.318,595.504,620.147,1787.95
670.642,1777.64,1152.9,4753.79,8376.05,1067.33,2942.42,866.725,666.488,1068.79,2461.18,606.378,1192.93,2497.76,5789.32,2557.25,5962.3,446.435,2445.51,647.438,3147.84,1525.62,1313.15,1311.83,1101.12,572.413,1094.09,1436.76,2350.54,287.807,207.169,1107.78,164.344,278.766,996.696,562.126,443.425,1771.55,406.512,280.401,402.161,178.635,367.046,471.351,894.346,144.742,325.009,218.828,721.208,1004.09,702.743,233.058,241.353,407.996,661.01,910.085,126.049,111.732,190.731,102.877,488.415,72.8101,255.307,74.5963,302.613,353.443,121.178,48.2744,134.031,822.044,3209.98,1166.44,628.601,683.834,1565.01
696.363,1973.93,1054.29,5569.74,9441.41,884.744,3092.18,937.626,763.796,1144.91,2381.74,611.192,1142.88,2777.35,4656.64,2753.36,5750.99,477.281,2361.9,609.444,2895.13,1773.34,1793.33,1276.51,1004.8,487.61,1150.19,1393.11,2344.43,273.946,194.392,1160.3,136.477,333.952,1110.63,635.733,512.259,1662.67,388.046,286.87,359.267,205.548,319.601,550.155,874.468,144.579,367.722,175.36,795.089,903.881,818.716,256.446,183.759,515.957,543.965,817.451,112.593,96.9466,222.764,87.3884,486.604,80.2946,208.477,91.022,269.409,318.688,155.509,40.4748,131.294,778.112,3166.18,1213.85,640.163,886.782,1502.13
525.1,1782.73,965.354,5120.74,8858.53,970.112,2273.16,957.793,791.282,1080.06,2320.62,601.856,906.858,1965.68,5156.61,3484.05,4076.92,356.216,2328.66,601.02,3258.09,1932.93,2359.55,1128.08,1460.78,402.951,1074.36,1217.35,2875.66,320.184,271.761,1087.85,107.151,183.728,1243.06,543.612,674.06,1953.53,354.47,206.33,354.372,145.708,385.828,495.241,835.583,178.576,394.939,151.085,674.812,965.748,982.322,238.475,176.535,662.366,487.921,684.685,120.594,126.815,321.733,118.625,483.938,82.1937,199.946,90.72,350.026,422.626,193.429,48.5669,136.529,717.89,2789.71,1410.1,625.914,1239.12,1659.21
552.864,2002.85,1118.56,5018.78,6817.58,1092.46,1720.96,987.822,786.558,1936.95,2183.5,496.745,968.142,1345.68,4425.95,4340.72,4476.61,365.533,2048.45,512.272,3925,2106.83,1677.85,1053.5,1740.18,397.239,1092.52,1085.32,3184.93,364.568,294.706,1011.26,146.646,215.569,1380.66,517.381,636.409,1688.12,514.664,246.209,421.464,129.388,454.85,435.445,640.147,172.611,336.869,153.965,672.214,611.856,1081.43,325.216,188.943,554.441,474.575,719.624,88.5446,151.127,325.508,142.71,610.777,99.7489,274.225,101.163,315.762,341.851,177.518,51.0791,159.466,673.19,2420.17,1367.57,603.862,1051.74,1440.43
572.579,2280.09,1362.05,4005.53,7774.42,1134.62,2065.74,1019.14,854.963,1576,2265.45,458.806,963.5,1359.43,5152.41,3432.87,3951.8,446.533,1888.66,599.836,4015.5,2104.99,1473.14,1247.41,1242.15,542.149,1410.75,966.836,2733.48,335.196,279.551,1208.55,141.054,281.014,1640.77,493.093,879.42,1556.18,490.416,289.639,495.011,133.442,396.841,506.487,461.712,243.811,336.261,146.198,616.816,558.603,1711.54,378.975,228.92,404.742,432.794,821.396,90.2094,199.877,313.199,154.074,775.278,76.7321,389.634,140.406,415.875,466.591,164.596,61.8654,219.719,530.981,3030.74,1271.09,799.256,1424.42,1686.12
589.916,2500.59,1501.13,4249.44,7990.35,839.352,2115.11,1134.76,578.893,1448.27,2192.65,551.662,933.677,1391.04,4963.32,3366.59,3353.48,517.472,1875.35,772.858,3614.05,1570.89,1521.98,1228.16,1393.35,634.945,1024.72,787.694,3377.65,357.722,293.691,925.607,133.958,355.824,1336.67,613.359,845.51,1349.35,499.265,296.792,543.77,118.739,396.49,743.247,405.947,240.858,311.778,123.419,595.607,723.116,1458.19,371.54,182.93,429.903,429.835,916.49,78.7621,168.876,383.633,127.062,548.277,81.3555,401.583,127.102,442.794,476.569,153.498,70.6776,239.432,448.856,2948.23,1180.42,823.813,1289.53,1408.86
672.115,2355.72,1346.46,3362,7706.87,843.325,2098.28,1210.86,577.737,1317.76,2553.03,530.8,752.99,1480.61,4795.4,3677.6,3052.94,488.939,1797.63,875.234,3843.18,1466.87,1238.4,1488.24,1473.9,588.33,958.779,685.494,2846.39,335.792,293.095,1130.89,117.508,395.879,1239.68,648.923,917.662,1235.31,576.496,238.093,548.744,131.848,350.24,672.354,436.429,266.343,345.548,137.021,589.031,776.16,1408.08,343.263,215.082,460.855,479.887,830.55,85.9915,195.783,394.734,132.898,624.673,92.4238,346.872,108.295,402.557,477.052,151.698,75.1909,235.099,482.723,3193.37,1235.72,918.881,1292.46,1454.81
704.73,2192.79,1220.35,3610.46,6317.46,942.066,2331.8,1283.47,532.863,1337.27,2070.14,596.103,829.963,1807.98,4519.99,3694.74,2874.34,500.915,2155.86,1023.55,3783.99,1087.88,1228.42,1589.52,1553.21,644.627,970.548,617.372,2767.6,307.913,334.393,1277.18,138.202,419.98,1417.53,493.374,943.509,1252.22,537.639,243.227,606.486,130.313,340.496,726.15,449.575,229.12,324.243,146.664,604.431,815.511,1188.09,415.898,222.446,413.466,600.64,832.708,80.8361,206.867,458.301,157.171,503.654,119.896,356.495,124.648,463.526,462.675,140.163,104.625,255.422,543.325,4029.45,1357.48,1038.4,1214.06,1467.98
949.691,2039.93,1350.93,4061.98,5700.44,896.763,1903.75,1091.06,530.69,1266.36,1859.72,682.444,925.918,1692.23,4539.82,3591.59,2319.55,534.263,2408.36,893.693,3959.26,743.614,1389.87,1740.5,1727.96,680.593,1325.55,612.457,2543.8,370.579,354.934,1169.64,142.518,457.168,1690.33,461.385,1118.35,1424,464.787,222.059,845.614,133.705,321.756,733.247,364.589,235.042,324.461,167.976,540.537,875.829,1008.67,460.541,228.383,284.971,593.872,1088.93,82.3858,136.973,548.703,153.864,490.06,109.875,345.122,122.944,294.657,589.157,118.74,117.61,226.998,511.996,3662.03,801.912,855.947,978.18,1724.46
1336.81,2279.67,1111.35,3956.71,5341.96,780.703,1696.35,1260.97,637.929,1310.79,1157.42,937.481,903.984,1608.02,4579.61,3491.95,2241.81,482.729,2173.85,1202.58,3900.85,895.86,1004.48,1598.89,2495.86,663.947,1464.49,678.412,2825.84,389.675,377.484,936.187,129.258,350.651,2015.95,407.799,1192.92,2212.66,588.521,228.266,1086.05,109.446,344.553,690.665,284.56,295.472,333.27,163.36,581.656,596.249,1187.79,505.505,315.746,294.365,588.326,1000.11,66.8471,151.295,653.8,229.684,472.725,148.082,291.213,167.86,343.653,619.294,138.346,157.606,223.548,431.336,3613.98,834.734,1168.61,1206.09,2242.05
1240.92,1800.42,1132.33,4215.4,4010.89,745.568,2205.61,1820.88,808.594,1417.53,1091.69,845.467,1063.68,1215.66,6457.81,2680.33,2073.4,490.229,1935.4,1882.7,2709.1,987.287,1149.01,1418.69,2399.95,628.553,2179.52,462.496,4135.45,420.432,321.874,951.697,102.725,439.367,2031.96,416.234,1053.45,2275.54,469.78,237.623,1254.98,110.683,241.679,754.35,299.759,299.897,477.31,108.114,543.197,474.724,927.444,631.67,410.903,287.01,560.594,1093.32,64.0296,177.045,703.562,243.464,438.046,140.452,371.473,208.596,378.304,689.894,144.7,198.397,256.05,527.959,3482.6,910.203,1229.62,1530.92,3620.26
1297.55,1990.39,1201.7,4598.22,3954.66,874.71,2330.58,1788.19,1045.72,1455.3,1202.86,799.067,1041.59,934.109,5948.88,3133.84,1747.7,554.443,1766.27,2214.58,2821.85,1011.02,1586.46,1345.44,1722.36,585.314,2558.13,547.092,3746.07,401.704,313.606,808.543,111.906,512.557,2288.61,313.861,1483.08,1368.87,485.541,213.55,1425.79,141.56,207.404,855.829,290.043,238.402,548.228,123.763,550.149,537.805,768.414,569.766,396.887,373.374,515.789,1053.62,59.8317,192.071,755.892,271.333,401.638,132.534,446.445,202.96,365.826,906.984,136.983,193.173,278.329,610.746,2905.38,1036.16,1324.32,1299.37,4508.17
1277.43,1534.29,1250.17,4230.17,4481.43,922.021,2620.21,1547.85,1116.13,1473.22,1292.24,910.998,982.44,827.278,5546.02,3680.64,2001.4,584.164,1502.87,1997.93,2468.07,988.274,1550.22,1671.53,1741.39,569.588,2693.33,510.193,3299.98,406.786,322.895,728.289,110.234,510.991,2308.82,330.481,1486.05,1342.99,404.562,239.914,1502.18,146.399,192.372,854.833,322.22,215.965,513.129,130.946,466.551,661.876,665.37,570.899,413.284,366.212,502.545,1049.16,60.0293,181.084,801.432,258.048,434.651,163.704,444.61,199.418,391.034,939.544,132.72,220.312,330.109,597.854,2953.31,1102.83,1317.88,1384.04,4531.27
1448.88,1378.25,1308.23,3690.61,5678.59,783.248,2518.94,1233.22,1141.27,1543.1,1450.34,1105.26,1124.78,1169.05,5247.62,3303.21,2535.45,488.733,1657.04,2003.36,2656.81,1275.6,1460.17,1458.63,2069.94,530.914,2267.92,404.388,3899.89,399.762,337.314,561.444,153.506,492.952,2871.86,386.585,1292.55,1217.86,449.113,257.351,1663.4,137.296,175.464,862.45,361.405,190.809,699.954,158.843,442.958,689.667,595.213,517.615,473.064,341.162,552.092,1019.5,62.9481,198.464,733.896,231.929,597.874,155.244,437.203,202.234,420.806,830.467,140.008,261.379,283.564,617.549,4071.22,1102.89,1391.29,1581.69,3808.86
1395.26,1052.38,1148.95,4662.41,5813.09,829.838,3123.1,1076.65,1237.57,1357.76,1577.65,1241.18,986.756,1626.97,4468.86,3627.22,2470.53,513.639,1670.76,1963.34,2786.23,1178.43,1658.02,1498.48,1753.92,366.532,2384.33,347.118,5028.42,503.355,405.987,598.078,133.269,374.652,2563.78,487.304,1119.21,1263,510.416,223.637,1393.87,133.655,166.12,929.015,421.724,179.348,674.812,167.419,499.721,679.056,528.848,643.684,405.78,347.874,538.075,1054.03,70.1217,190.309,634.096,217.503,484.832,187.249,391.796,167.674,378.459,865.518,136.19,292.354,239.543,550.309,4038.29,1174.83,1408.75,1223.51,2959.86
1158.66,1257.63,1143.83,5005.71,4508.59,859.271,4101.36,910.511,1290.8,1360.05,1531.54,1026.92,967.356,1229.86,4983.92,3855.17,2623.1,648.545,1727.2,2058.78,2089.43,1133,1842.96,1552.05,2184.91,375.842,2286.34,347.979,4894.07,542.719,419.388,590.377,150.042,335.098,2193.3,507.818,1092.37,1119.03,529.992,225.161,1233.13,120.234,142.63,942.354,513.127,167.493,668.249,223.187,498.612,507.787,460.078,738.976,426.391,341.246,434.425,834.72,59.1922,179.287,528.339,174.847,384.056,149.086,296.157,151.021,221.517,725.964,105.861,314.752,200.643,460.499,2707.34,1043.07,1402.96,1205.04,2762.48
