rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
103469,108.773,6612.66,65722.5,1893.64,5418,1049.92,92034.9,2532.38,12017.8,1412.68,18312.8,16033.6,5138.43,3087.93,61414.6,377.937,1909.44,26361.7,4307.19,28540.4,974.307,25560.7,4624.17,32031.8,202.915,24027.8,92640,3835.04,771.484,3029.95,26200.3,1757.15,116.859,15393.6,1889.05,10814.3,8527.05,2044.62,4595.13,8094.41,8047.29,1425.78,1470.54,32520.9,0.391115,62.1339,355.517,4376.74,4340.58,26231.4,71.0641,5487.1,253.219,2421.31,26752.3,0.0250212
101907,90.1465,7095.12,64489.7,1712.13,5610.34,1062.1,92363.3,2291.23,14189.9,1163.93,17983.1,18056.8,5052.83,3173.66,56839.2,308.519,2074.96,28380.4,4510.54,25818,980.517,28144.1,4734.75,27727.8,208.35,25018.3,91850.7,4079.35,559.247,5196.93,26776,1780.59,98.2267,17570.2,1519.21,10370.5,7506.86,2166.14,5591.11,7319.12,8619.5,1504.73,1396.9,32736.3,0.409762,64.0251,395.338,4268.6,4131.87,26419.4,74.7798,5974.99,289.294,2207.9,25574.3,0.0255314
107137,76.4296,6793.98,67449.5,1635,5974.79,995.478,86718.2,2486.78,14486.7,1267.53,17081.5,18297.6,4941.12,3219.15,58768,295.175,2157.46,26812.9,4516.41,29487.4,991.729,23149.3,5125.6,26537.8,208.797,26141.1,88639.9,3923.57,621.813,5004.08,28423.6,1804.96,105.93,16569.1,1781.29,10741.2,6868,2153.15,6400.14,6696.99,8660.74,1700.25,1496.76,32744.2,0.348391,75.5183,417.951,3785.15,3686.49,24535.3,75.3436,5762.27,321.995,1723.67,27127.8,0.0272768
111782,65.146,6187.89,67800.2,1630.94,6114.61,999.128,80507.2,2391.25,14287.2,1409.53,16199.9,20298.9,4565.62,3276.88,56621.8,291.005,2655.91,25684,4449.96,28530.2,980.816,27588.6,4794.33,27985.1,185.102,28129.3,89858.6,3901.23,611.275,6851.17,27484,1877.71,98.7621,17194.9,1739.68,9815.94,6254.38,2170.53,7182.42,7080.54,8442.15,1595.73,1434,33231.7,0.343475,87.3123,354.324,4020.93,3614.39,24671.3,70.7565,5665.85,352.839,1514.61,25599.6,0.0304188
110667,77.689,5593.75,64308.1,1743.63,6033.31,993.85,83380.7,2277.37,14855.2,1402.01,14628.9,19499.3,3789.75,3286.88,63850.8,302.78,2445.46,25221.3,4486.55,25177.2,1002.8,27622.2,4669.47,29211.2,170.84,28228,87137.3,3885.19,598.865,6476.22,28421.6,1882.89,102.675,17281.6,1817.34,9903.19,6163.5,2137.3,8236.01,6805.58,7881.32,1456.23,1686.47,33779,0.309793,86.6438,351.767,4455.62,3676.31,25764.6,66.2448,5951.18,357.31,1534.88,25262.1,0.034337
111461,84.1855,5894.66,63714.2,1720.8,6097.35,986.546,86951.3,2424.6,12373.2,1654.24,16228.8,19426.8,4291.26,3226.28,59220.6,316.233,2044.37,28409.3,4755.12,26643.3,1003.54,23158.3,4977.06,26283.7,202.849,25709.4,94231.9,3941.54,584.362,5632.87,23596.5,1985.84,107.869,16458.4,2121.26,10478.5,6185.28,2276.42,7614.84,6587.95,8240.75,1549.14,1493.53,36200.7,0.259754,91.7427,331.557,4144.1,3820.49,25971,54.7092,6804.35,333.017,1546.71,26619.3,0.0341037
104985,103.193,5452.57,71736.3,1755.78,5448.76,1055.29,78593.8,2919.82,9407.31,2166.85,16155.8,19407,4691.25,3196.98,60089.2,324.522,1814.4,31620,4823.52,25475.5,1017.59,22609.1,4881.67,27294,176.012,24944.5,98411.9,3945.47,577.414,6006.53,22094.2,2095.71,96.9559,17454.1,1719.21,10433.8,5578.6,2407.63,8078.72,7315.94,7873.25,1487.99,1424.51,36876.3,0.210646,86.5715,401.086,3883.01,3770.52,26215.6,55.4828,7173.03,382.623,1612.31,24276.6,0.0343334
102997,123.887,5476.23,65972.9,1697.33,5444.98,1049.39,82117.2,2917.04,9470.2,2103.87,15776,17978.9,5239.59,3179.96,60669.8,348.984,1144.02,31496.1,4953.01,23796.3,995.266,23256.2,5088.3,24511,207.488,24546.3,91283.6,3993.9,495.701,7439.66,23375.8,2069.05,91.0254,18688.7,1772.25,9816.12,5541.6,2433.91,7853.87,7390.98,8418.04,1608.69,1554.08,36771.3,0.248442,80.8417,451.016,3555.07,3723.37,25894.5,60.1198,6319.56,390.911,1415.78,27254.4,0.0334004
107070,120.497,5132.84,64456.3,1836.94,5460.69,1037.43,83037.7,2921.38,9058.26,2263.18,15633.6,17354.8,5325.76,3225,65209.8,329.411,1101.8,31939.5,5278.16,22022.5,936.556,26454.6,5157.11,26981.5,222.541,20724.8,97589.8,3886.22,618.633,6695.3,22694.8,1921.49,93.5958,19200.2,1819.92,8457.95,5613.29,2607.93,7387.27,7364.28,9042.94,1436.72,1541.22,37155.5,0.250605,72.1545,506.764,3383.24,3808.63,24876.7,70.5401,6264.2,349.263,1465.03,28359.7,0.0312103
110173,93.2406,5394.88,64996.9,1894.17,4895.67,1147.21,89021.3,2635.81,8887.54,2149.15,14466.6,19484.5,4888.23,3327.74,62700.3,307.333,998.024,32890.2,5536.93,19199.5,936.211,28125.2,4778.11,26410.9,220.531,20814.8,100201,3964.57,546.776,8841.72,22679.7,1825.34,99.472,19026.2,2119.25,7838.59,5621.74,2746.92,7566.76,6479.63,9781.36,1426.67,1708.7,34859.4,0.237467,77.7812,515.026,3056.01,4447.65,22926.1,70.0278,5827.41,336.146,1466.24,28776.8,0.0414634
108662,95.7854,5513.31,69142.2,1725.27,5345.02,1108.48,84471.5,2801.23,8068.53,2411.03,13350.3,23063.8,4579.97,3273.21,62262.5,327.072,981.441,32254.4,5698.83,19994.9,937.223,28739.4,4515.68,28264.5,202.268,21964.5,87323.5,4088.62,449.67,11790.5,22594.4,1716.82,103.983,19563.2,1982.95,7593.06,5968.53,2511.34,7674.68,6638.75,10226.9,1412.66,1860.92,34148.7,0.228478,70.4192,572.865,2954.37,4310,22508.4,79.0277,5238.86,343.179,1446.58,28157.6,0.0391028
109106,86.5758,5995.25,64675.7,1763.71,5113.69,1124.71,79120.6,2604.9,9976.9,1995.44,13247.2,20802.5,4123.92,3342.06,59343,323.069,1038.07,35737.6,5169.9,19613.1,965.898,25338.1,4533.39,31515.8,154.275,21121.4,85290.6,4139.27,419.095,11954.1,24463.5,1682.09,106.461,19082.1,2910.36,8667.2,5048.78,2710.05,7695.74,6934.06,10021.8,1575.16,1959.14,34093.8,0.170051,85.4667,570.628,3228.75,4552.25,21518.6,100.004,5192,292.156,1486.17,26897.7,0.0447527
104750,104.143,5621.84,69594.4,1814.14,4896.2,1175.28,91016.7,2138.79,10787.6,2102.91,12186,21909.9,4360.57,3350.47,63283.7,325.551,1131.91,32792.8,5128.02,19787.7,972.476,26626.4,4634.92,27619.7,182.992,22218.5,80904.9,4236.59,411.562,8533.56,25381.8,1688.72,101.198,19366.8,3210.56,8232.16,5647.04,2523.59,7106.62,6785.79,9772.14,1356.99,1900.59,34707.5,0.176041,78.5037,589.244,3302.56,4463.18,20960.9,106.478,5847.2,258.687,1247.22,26084,0.0520267
105033,105.52,6447.07,66407.5,1771.91,5085.37,1147.85,83101.8,2209.04,11839.7,2019.69,10827.9,24800.6,4043.05,3393.33,59191,294.538,1380.48,36096.7,4798.25,22207.3,959.798,29921,4485.86,29554.1,168.248,22221.6,88462.8,4198.4,418.547,7581.61,25140.4,1786.16,98.545,19506.7,3210.68,6989.22,6317.63,2550.91,6954.73,6412.06,10019.4,1433.32,2079.81,35339.7,0.171508,61.4661,561.993,3439.4,4068.77,22396.9,100.63,5734.09,246.679,1316.81,24078.4,0.0614948
106771,87.7986,7390.55,66612.8,1753.66,4981.67,1163.29,84550.8,2219.45,11771.9,1788.15,10402.5,27275.3,3926.76,3390.92,58016.9,303.004,1552.8,33246.6,4810.14,21737.8,943.575,28087.2,5292.46,25286.2,168.694,25333.7,85244.2,4091.21,488.584,6304.32,25668.2,1845.5,87.2821,19710.1,3955.43,7692.1,5144.47,2679.41,7170.72,6933.27,9459.09,1640.62,2178.76,35151.6,0.171429,60.0784,569.558,3142.23,4177.8,24380.2,86.3003,5646.84,231.075,1341.86,22671.2,0.0677337
105322,79.2964,7616.84,66179.1,1720.37,5345.07,1084.14,81723.7,2903.91,10306.5,1833.32,10299.9,29979.7,3860.37,3382.75,59976.5,299.705,1568.86,31504.3,5049.46,22449.7,936.002,29125.4,4928.37,25028.3,197.061,22582.8,91374.8,4140.04,504.058,5601.76,22990.9,1830.69,82.5769,20733.9,4070.39,6409.75,5646.18,2389.31,7179.7,7088.22,9427.77,2071.41,1848.96,34775.6,0.16778,62.9972,629.342,3119.1,4084.32,25645.5,76.6521,6004.19,273.463,1519.72,20730.5,0.0559324
108168,71.7018,7798.64,72059.5,1681.72,5302.9,1100.31,81955.2,2592.79,10992.2,1709.08,10503.8,28950.4,3965.43,3378.9,58338.5,294.44,1637.21,31565.2,5120.82,24046.6,930.997,27958.4,5006.58,23771,217.753,24742.6,89815.8,4104.3,530.024,4915.21,24146.8,1856.85,82.9866,20371.7,4008.75,6572.68,5501.03,2210.53,7313.05,7197.86,9683.63,2134.39,1796.18,35443.5,0.150286,60.285,648.922,2987.22,4424.36,25488.6,81.0149,5882.9,268.696,1559.86,20050.2,0.0586253
109448,76.5651,7808.09,65099.2,1660.46,5162.21,1159.54,88283.3,2186.08,11632,2050.28,9850.96,31538.7,3588.15,3399.65,56652.7,308.288,1665.33,34007,4705.85,28373.4,944.619,26790.2,5346.85,23059.6,241.544,22040.2,103924,4081,585.391,4728.28,20458.1,1847.93,89.7919,19928.3,4067.79,6018.36,5840.91,2274.8,6775.14,7183.74,9415.39,1918.6,1758.81,37481.2,0.138617,61.052,629.549,3317.85,4091.09,24922.9,78.4802,6551.88,260.37,1334.58,21142.7,0.0618464
114165,56.9771,8996.04,65861.6,1754.89,5139.59,1119.62,92811.7,2595.27,10527.1,2355.18,9664.38,30585.4,3299.23,3454.07,51805.1,303.415,1331.9,36779.9,4598.99,32255.4,968.406,21643.4,6052.53,21557.6,254.916,24082.7,106432,4046.31,581.859,5237.39,19624.2,1941.97,80.1817,21305.8,3357.83,5792.8,5804.72,2209.07,7134,7415,8762.57,2017.19,1952.55,38255.9,0.132781,67.3734,610.28,3840.41,3629.08,26702.8,73.1159,6552.59,259.618,1685.54,21130.1,0.052157
110032,77.4172,8143.97,67653.6,1744.42,4913.2,1172.14,86361.2,2586.31,10819.1,2754.29,8386.2,31475.2,3583.5,3398.7,56016.4,302.793,1527.24,33564.4,4828.96,29763.2,983.054,20533.9,5361.47,26420.2,260.713,20753,100806,4207.39,478.748,5215.63,21692.4,1976.73,78.3714,21206.1,3323.85,5710.51,5946,2454.56,6061.1,7459.51,8772.13,2048.54,2020.15,36806.5,0.134778,65.9081,564.809,3324.09,4031.53,25984.4,85.8934,5633.75,257.311,1840.97,20105,0.0518233
107681,85.9305,7360.24,69289.1,1707.76,4893.87,1180.94,95671.8,2633.92,9815.47,3260.04,8108.37,30175.3,3620.63,3377.43,56446.5,300.623,1462.47,31289.3,4926.01,30483.5,966.24,23575.4,4812.1,29400,237.959,19265.4,96305.7,4148.61,505.323,4584.48,22309.1,1876.19,80.9355,22399.6,2886.42,6346.12,5580.34,2512.54,6173.57,7544.68,9091.88,2102.35,2092.97,36289.4,0.099505,65.1985,645.987,3316.51,4095.99,26287.9,91.5537,5182.74,326.259,1678.51,20112,0.0514946
105331,87.2996,9804.35,57157.1,1738.88,4539.92,1258.13,92745.6,2516,8634.03,3804.02,8211.94,28466.8,3643.2,3423.31,55169.5,288.422,1332.32,29735.5,5031.13,26836.5,991.638,24445.8,4617.89,31206.8,214.647,18385.2,93552.8,4356.59,377.104,8481.2,19481,1956.25,78.5114,22206.5,3238.42,7049.86,4775.89,2966.75,5149.74,7869.13,8631.17,2134.43,2165.26,35645.9,0.104692,59.1967,686.693,3160.72,4265.05,24738,110.836,4802.61,290.778,1844.34,21825,0.0514775
109134,100.732,8039.65,60492.4,1699.25,4814.93,1197.4,88887.5,2418.39,9336.47,3405.91,9594.94,27229.2,3584.07,3428.92,59868.3,281.955,1143.38,31209.6,5368.61,21140.8,985.84,27068.9,4581.88,31195.8,210.571,19196.4,97856.6,4210.57,445.164,7918.84,16905.4,2173.16,70.2644,22305,3281.66,7077.23,4829.72,2960.85,5485.85,8022.01,7993.67,2149.85,2092.05,35368.1,0.112599,66.6027,662.569,3065.88,4125.61,25003,101.524,5145.64,303.483,1846.01,21039,0.0583347
107892,127.386,7012.03,66027.7,1695.54,4590.69,1214.61,93435.3,2565.35,9454.88,3423.24,8848.69,23869.5,4025.47,3414.3,60132.2,275.255,905.963,32999.2,5559.18,20986,956.292,29077.1,4455.14,31561.4,186.04,19958.5,92429.1,4130.78,482.477,5414.7,24120,2104.66,71.3838,22406.3,2378.15,7465.58,4655.7,3186.57,5695.12,8003.08,7928.27,2199.45,1937.08,35970,0.105587,69.7333,663.837,3919.59,4124.82,25458.7,101.661,4377.02,274.509,1928.41,22871.6,0.0757494
111666,131.129,6341.85,69772.3,1643.95,5014.92,1132.77,88409,2705.47,9153.46,3665.16,9056.65,25285.6,4242.27,3399.33,56186.6,298.443,632.294,34588.3,5491.87,17401.6,956.417,32028.5,4661.36,29377.6,207.21,20857.4,92331.8,4059.58,518.671,5600.92,26458.8,2060.4,71.9803,21705.7,2332.84,7592.57,5263.96,2925.41,4830.08,9212.34,8018.13,2286.31,1924.64,36810.5,0.0961952,72.2781,675.474,4229.18,3899.4,24679.9,123.649,4461.95,260.07,1825.04,25328.5,0.0580153
114208,97.4657,7038.13,52822.8,1964.06,4857.02,1161.75,94696.1,2444.59,9452.21,3856.84,9021.65,23501.4,5003.47,3327.72,60581.3,307.59,567.168,33574.5,5673.4,19465.2,952.969,29504.4,4602.89,28418.1,221.993,21747.2,95458.5,4028.52,575.613,6104.89,20488.5,2053.46,71.6567,21252.9,3037.64,6362.68,6526.41,2128.72,5847.85,9268.17,7964.4,2762.05,1825.48,35313.6,0.0984429,63.1624,700.476,4055.87,3870.25,24223.2,128.09,3624.11,240.34,1878.27,26207.9,0.0689736
115853,102.899,7250.97,54915.8,1950.64,4657.67,1186.73,95903.4,2657.74,8809.76,4435.97,7854.72,24515.9,4921.69,3342.78,58315.9,312.821,559.762,33515.1,5822.59,18879.4,923.27,27861.1,5011.88,26796.9,235.742,22605.3,92967.8,4023.91,560.84,6089.78,21020.8,2100.93,70.5701,21500.6,2551.76,6441.91,6359.23,2261.73,5332,9310.13,7823.47,2718.24,1554.43,35878.7,0.104081,63.7881,684.609,4161.96,3607.86,25190.7,131.11,3186.29,286.465,1823.76,26363.2,0.0814945
118461,84.6037,7716.23,57776.4,1760.57,4993.59,1144.7,94754.9,3102.79,7843.14,4078.39,7916.24,25516.9,5084.71,3393.18,64545.7,291.302,641.302,32116.4,5984,18012.1,923.064,28887.9,5112.55,26191,237.585,24535,98820.4,4008.5,578.723,7248.13,18206.2,2126.66,63.1341,22888.6,2181.38,6321.6,6757.35,2294.58,5034.95,9100.23,7591.41,2403.8,1676.91,37177,0.110095,53.8541,576.536,4444.66,3597.33,26866.3,115.774,3875.51,271.735,1997.58,26526.3,0.0866302
115490,86.1991,7879.11,58958.7,1713.2,5102.85,1125.24,95971.5,3264.63,7665.41,4738,7496.13,25572.3,4823.85,3434.99,59753.2,266.953,771.937,32585.3,5874.69,18490.9,940.712,28575.9,5227.78,23558,265.702,23457.5,98809.9,3946.56,634.703,6636.47,17795.5,2129.32,61.4867,23281.4,2290.04,6411.18,7057.47,2172.99,5743.88,8519.64,7208.39,2441.77,1775.03,37351.1,0.105162,50.7886,591.905,4498.33,3810.35,27927.1,108.147,3999.58,237.841,1894.05,26615.1,0.0796976
118004,119.879,5533.2,65095.9,1687.36,5219.09,1116.85,100047,3860.82,7210.47,4384.29,7306,23443.1,4951.11,3347.37,55993.1,274.842,690.618,35210,5764.66,20098.3,941.129,24395,5263.17,25600,240.097,24264.3,99940.5,3925.11,647.658,6302.2,17675,2096.74,64.1567,22948.6,2357.71,6177.63,7023.76,2383.13,4099.85,9696.64,6931.53,2770.23,1846.18,37067.5,0.114275,51.3007,597.407,3891.75,3902.43,26110.4,126.554,4758.03,204.726,1823.65,24901.6,0.0949155
119004,126.894,5920.4,63196.6,1604.21,5737.55,1058.72,100364,3453.41,8299.06,4610.1,6604.82,23605.9,5043.05,3348.56,56935.7,302.1,546.711,35905.8,5573.89,23952.4,897.791,26675.2,5209.62,26586.4,238.809,23503,96213.1,4011.35,568.761,7033.99,19066.9,1965.7,67.9713,23666.4,1952.98,5070.83,7641.57,2403.64,3864.92,9601.35,6767.14,3338.79,1712.72,37931.4,0.113131,64.1021,503.264,4137.19,3944.95,27273.3,101.312,5834.26,181.192,2124.95,23700.5,0.0861454
122274,133.552,5593.21,66708.8,1541.85,5942.41,1065.19,92038.2,2903.23,9415.23,3632.11,6851.15,24068.6,4717.86,3402.7,60932,315.108,532.265,33999.6,5826.79,23921.8,906.534,22035.1,5235.97,25785.7,256.978,23283.4,98587.5,3991.7,570.993,7343.81,20059.7,1907.32,71.7952,23490.1,1928.98,5197.63,7042.23,2698.03,3862.47,9295.91,6896.13,3581.7,1477.63,38462.1,0.103113,65.6515,530.756,4194.84,4235.56,27305.7,115.038,5817.61,140.549,2474.15,24698.3,0.101617
119223,145.48,5460.59,65290.1,1570.66,6143.53,1014.22,95706.1,3157.51,9967.15,3168.49,6841.88,24204.5,4768.54,3398.26,59567.8,310.296,591.285,32304.9,5789.63,24419.1,914.949,23582.6,5114.71,25440.8,267.5,22160.8,94348.7,3987.69,575.86,6600.28,20090.9,1974.66,74.7639,22333.8,2013.41,5287.86,6651.13,2806.01,4288.67,8237,6833.68,3641.44,1537.94,38186.8,0.0968292,67.4578,525.164,3720.03,4359.8,27099.8,117.153,5647.27,126.494,2684.73,25534.7,0.102154
114089,143.667,5428.59,66862,1596.79,6026.04,1004.16,94929.7,3468.3,9330.97,3915.15,5999.78,25625.2,4780.21,3449.66,60096.4,338.765,479.48,31346.1,5629.44,26566.7,915.368,21654.3,5170.01,26210.3,268.784,20832.1,100420,3983.2,627.795,6019.68,22232.1,1891.16,75.9334,21805.2,2259.07,4902.99,7353.11,2747.68,4804.08,7475.88,6890.26,3475.54,1638.79,37549.7,0.0892503,58.7947,579.682,3133.71,4892.69,25662.6,114.618,5296.14,129.332,2529.53,26209.6,0.107648
115722,140.039,5153.79,68805.6,1536.89,6502.98,952.813,89615.5,3760.83,8454.13,4275.9,6599.37,24016.6,4185.23,3438.59,61852,362.446,440.169,30164.2,5742.37,24750,933.323,20893.4,4921.88,27856.7,271.635,21305.3,103817,4075.48,556.067,7300.61,20605.4,1929.77,78.375,20728.8,2340.52,5029.71,7998.88,2513.81,4984.42,7609.16,6895.52,3477.94,1704.97,38211.9,0.0994073,46.2862,615.278,3162.05,4866.82,26070.6,112.201,6141.42,143.869,2797.67,23992.6,0.0881277
115423,143.028,5373.2,63926.5,1539.1,6543.96,944.467,94681.2,4016.66,7860.52,4379.03,6084.02,23737.8,4343.77,3394.52,61237.4,356.304,484.769,32188.7,5792.21,24182,895.174,22867.2,5039.75,28919.9,288.314,18122.1,100177,4136.59,544.062,6912.42,19520.6,1930.06,79.4883,20787.7,2492.89,4331.4,8339.12,2705.14,4192.72,8161.79,7099.79,2968.25,1970.68,38283.1,0.104987,44.0555,577.65,3183.29,4876.28,25642.5,118.241,5694.28,151.691,2674.56,24429.7,0.0992539
114136,123.565,6402.51,65652.9,1496.82,6278.68,990.099,91316.8,3671.69,7708.5,4672.79,6090.86,20706.9,4659.57,3402.9,68281.3,336.429,605.131,29593.7,5723.43,22651,908.982,23443.6,4721.92,33084,304.281,16460.5,99709.2,4131.52,512.715,8039.3,21734.2,1850.22,79.5148,21099.2,2651.05,4258.36,8094.76,2450.64,5074.31,8170.69,7248.91,2385.37,2002.86,37207,0.107967,46.3241,632.161,3356.89,4869.63,24736.5,124.723,5463.64,129.275,2448.52,23517.1,0.09884
116820,100.383,7213.88,59271.2,1382.91,5884.47,1071.31,90565.6,3395.41,8173.44,3847.17,6736.69,23892.3,4168.52,3381.11,61912.6,341.546,581.379,27012.3,5950.18,30519.4,946.277,21389.8,4644.92,28491.8,306.488,17145.1,103085,4001.55,579.127,8435.64,18669.3,1960.38,70.5336,23274.1,2216.61,3766.97,7900.63,2650.28,5994.1,7493.69,7924.27,2063.11,2558.06,36437,0.132449,62.0263,598.694,3626.68,4738.97,26071.3,126.252,4895.38,115.607,2922.18,22137.9,0.0878105
118637,95.6014,6994.34,61230.8,1539.81,5286.07,1130.76,88870.7,3223.37,8262.52,3500.82,7331.48,22170.7,4122.4,3351.37,66394.1,348.444,571.217,28585.9,6000.83,28731,964.12,20213.6,4555.33,31038.1,239.992,17500.4,99069.2,3881.16,660.484,9133.45,18983,1921.52,73.5821,22108.7,2252.94,4055.03,7698.75,2297.5,7443.81,8092.12,7261.07,2379.84,2949.26,35971.7,0.117931,58.3178,548.344,3484.38,5187.95,27039.4,104.785,5345.56,106.566,3021.8,22297,0.0952273
124200,99.0201,7748.69,61054.2,1435.28,5584.49,1071.71,98691.1,3231.62,9037.2,2658.31,8093.08,19647.3,4320.46,3321.22,70820,386.03,505.538,25315.9,6029.36,32110,971.739,20023,4250.89,33762.2,212.567,18722.7,89882.5,3887.18,663.744,10807.7,18047.9,1804.96,76.83,22917.5,2019.85,4460.15,7247.29,2295.37,7269.47,7841.01,7421.83,2564.12,3137.8,35932.7,0.114647,60.075,492.601,3418.9,5232.55,26757.2,123.868,4845.67,110.623,2978.26,21762.5,0.0942012
116174,71.2002,7768.69,66711.3,1378.53,5718.48,1055.39,88351.5,3523.37,8231.78,3184.87,8477.58,18807.8,4519.48,3355.29,72175.4,341.247,785.512,21443.8,6232.87,31513.9,1001.7,21767.3,3810.6,32775.6,234.733,19496.8,89340.9,3897.58,695.966,11432.8,15754.1,1839.3,74.7271,22473.5,2150.61,4175.74,8903.47,2074.97,6239.13,7952.39,7268.2,3086.91,3066.26,35504.8,0.120323,59.9477,424.148,3475.3,5439.96,26955.5,121.906,5276.96,107.539,3056.25,21819.2,0.0692502
115615,64.6106,7812.48,62910.3,1429.61,6266.43,983.068,90286.4,4096.83,8006.71,2634.7,8367.85,20973.9,4350.64,3395.3,69411.6,355.41,591.134,24303.8,6146.8,26050.6,989.331,27959.7,3745.73,31631.2,223.893,19556.4,89921.7,3968.67,641.556,12054.9,18927,1758.08,75.6234,22333.7,2107.77,3834.08,8214.93,2357.78,6309.28,7334.44,8095.75,3181.69,2289.14,35291.1,0.130824,67.7039,489.952,3344.53,5343.05,28146.5,103.046,5207.63,114.348,3129.63,22162.9,0.0807104
113085,82.4768,7748.36,64907.9,1333.5,6609.13,949.429,82500.8,4056.71,8032.04,2740.83,8292.73,19648.8,4456.29,3410.21,67475.6,348.268,552.206,26013.7,6065.79,27602.5,965.2,30747.4,3747.88,29348.8,219.971,19949.2,85713.7,3893.2,731.164,11236.8,17818.4,1699.56,79.7024,22010.9,2241.52,3351.95,8483.75,2381.17,6375.65,7196.16,8397.95,2739.87,2263.29,35478.6,0.131613,75.2315,506.052,3483.53,5379.66,26412.4,106.51,5886.34,106.467,3316.7,24042.3,0.0684915
119032,82.6801,6812.03,68465.4,1245.05,6671.54,957.505,84101.7,3726.89,8966.58,2547.42,8339.7,21853.2,4130.56,3399.26,66138.5,359.164,550.421,26217.9,5705.7,28335.1,994.31,30616.1,3857.85,28111.2,207.515,22066.2,90915.7,3860.9,761.713,11893,18318,1812.57,78.4439,20076.5,2738.39,3151.68,8811.43,2311.66,6997.66,7377.08,9149.94,2823.18,2202.67,34542.3,0.151454,83.4504,381.283,3281.33,5316.71,27020.7,82.6746,6602.85,108.808,3023.47,24431.2,0.0619723
118800,79.4369,6819,67792.8,1114.3,7098.99,921.097,83468,4317.08,8712.52,2500.53,7965.28,22486.4,4068.66,3377.42,69369.7,367.265,476.77,26976.9,5473.48,28405,1043.76,25464.6,4263.57,24028.8,245.279,21152.7,92707.9,3917.19,710.695,12920.1,19726.9,1793.29,73.2872,21282.8,2238.93,3188.41,9718.58,2115.42,6895.92,6860.39,9578.55,2983.18,1994.71,35193.2,0.136919,102.888,379.91,3115.15,5732.67,27560.1,82.6402,6331.54,102.758,3243.26,25279.5,0.072858
112379,74.2977,7180.62,64500.8,1160.85,7302.48,901.754,84592.2,4172.19,8672.94,2642.03,7082.8,23140.9,4531.1,3287.86,67347.2,386.923,602.382,24783.2,5466.73,32372.3,995.298,27771.1,4710.28,25458.2,193.643,20645.6,97324.7,4087.22,635.491,8862.35,22910.8,1881.43,66.0294,21984,1969.5,3404.65,9376.23,2073.03,6616.56,7062.01,10831.2,2665.85,2348.1,37263.5,0.109867,107.73,430.363,3317.22,5649.87,28201.1,83.5335,6135.88,123.557,3626.05,25583.9,0.0542951
118780,75.3841,6532,67548,1142.85,7548.84,864.712,82815.4,4234.76,8879.65,3126.78,6662.76,22752.2,4948.52,3327.9,62947.6,366.976,732.76,24282.3,5732.37,28385.3,932.523,34637.4,4792.95,25671.5,177.784,20879.1,99952.1,4150.04,615.33,9340.76,20098.7,1912.02,72.5436,20103.6,2014.86,3653.28,9633.67,1993.36,6753.52,7305.4,10663.5,2393.83,2603.84,36011.9,0.10887,103.924,428.284,3239.71,5157.71,28163.7,88.3367,5586.36,153.066,3156.57,23268.4,0.0511336
119555,77.1259,6516.63,60996.7,1221.17,7365.73,868.925,81683.4,4720.14,8509.76,2959.55,6160.75,25651.5,4729.8,3265.79,61876,385.221,742.334,24686.7,5830.34,28191.7,925.839,33366.6,4789.06,25903,167.847,21618.4,99738.8,4119.29,631.562,8831.35,18318.3,1788.94,76.3147,20811.7,2139.19,4040.89,9603.01,1834.03,7447.44,7296.4,10236.7,2658.66,2659.11,35653.4,0.091057,109.745,416.715,3373.93,4552.99,29988.7,89.1805,4928.04,151.517,3309.94,23646.9,0.0587908
117874,68.7872,6742.51,56653.3,1270.92,7345.09,834.064,82613.5,6265.37,8029.52,2870.67,6021.91,26994.8,4799.84,3302.06,65341,389.643,530.541,26275.7,5643.95,30392.1,952.915,26863.1,5062.06,28280.6,153.288,21153.2,103689,4007.17,736.125,7850.36,18545.2,1863.9,72.5994,20241.3,2016.21,4306.68,11025.8,1703,7532.54,7233.91,10608.9,2671.83,2585.05,36695.1,0.0830879,130.409,424.585,3626.19,4936.1,30462.7,73.6157,6161.54,164.207,3336.16,24859.4,0.0392727
124925,61.6591,5650.85,59742,1356.34,7086.89,838.079,82120.1,6187.72,8060.18,2898.03,6318.82,25722.3,5218.86,3258.84,67150.5,414.034,402.78,26005.7,6147.68,24358.3,930.157,30293,4837.96,30210.6,147.386,20019.9,109797,4056.57,709.784,8585.63,17996.8,1850.79,79.2254,18707.8,2304.57,4471.62,10962.4,1692.98,7053.24,7662.23,11243.9,2476.58,2169.28,37766.9,0.0859876,115.438,493.955,3873.01,5214.04,31553.2,64.4288,6930.5,167.668,3332.27,25138.4,0.0456688
