ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0473199,0.147417,0.00639686,14136.9,1618.22
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0469347,0.147947,0.00648332,14411.6,1595.44
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.047261,0.149026,0.00631829,14189.9,1576.6
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0471301,0.145506,0.00633069,14657.1,1554.51
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0465878,0.14587,0.00615697,14904.9,1533.26
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0466431,0.150422,0.00623235,14257.2,1524.83
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0459334,0.155001,0.00615058,13608.7,1499.18
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0448254,0.151257,0.00606537,14007.2,1480.44
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0449825,0.14562,0.00610189,14622.2,1459.08
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0435697,0.14286,0.00605603,14665.4,1439.46
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0440078,0.142709,0.00594392,14683.9,1432.16
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.04327,0.142873,0.00591712,15010.6,1410.4
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0427012,0.14488,0.00593051,14734.7,1396.39
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.042873,0.145509,0.00598707,14681.2,1372.18
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0424802,0.144006,0.00592317,14892.8,1348.56
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0424079,0.144614,0.00583331,14654.1,1328.48
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0416038,0.146413,0.00586911,14435,1315.99
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0429699,0.150928,0.00588904,13779.4,1291.41
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0420636,0.152982,0.00570527,14083.6,1281.14
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0419524,0.151004,0.00569604,14421.9,1273.34
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0414138,0.145703,0.00569662,14816.6,1254.02
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0407779,0.147435,0.00564135,14653.6,1235.13
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0414917,0.148514,0.00558958,14158.3,1220.47
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0402136,0.152764,0.00548083,13749.2,1198.89
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26485.1, 9653.78, 2134.76, 0.307492,0.0398023,0.155532,0.00540038,13482.7,1189.92
