ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
17194.1,0.874508,0.365225,3990.66,210.517,0.088968,0.398531, 107189, 35355.6, 10768.6, 0.466705,0.28644,0.0306976,0.0320453,142175,3043.35
16661,0.873674,0.365643,4024.35,206.206,0.088968,0.411891, 103642, 34205.6, 10415.7, 0.466737,0.283088,0.0299705,0.0318872,145933,3044.47
17396.4,0.872929,0.362049,4015.58,208.246,0.088968,0.404392, 110243, 36358.6, 10987.3, 0.459831,0.284337,0.0289241,0.0321666,155944,3045.14
17613.2,0.876204,0.360727,3941.47,243.216,0.088968,0.391167, 112385, 36984.4, 11193.7, 0.460247,0.281332,0.0290939,0.0323934,153550,3045.39
19101.7,0.865024,0.356358,3876.67,245.437,0.088968,0.388451, 124694, 41229, 12205.7, 0.443664,0.283563,0.0281494,0.0326578,160866,3045.11
16286.5,0.893158,0.361922,3926.38,261.653,0.088968,0.407284, 103277, 33689.7, 10432.6, 0.476624,0.278946,0.0284933,0.0323583,156456,3049.72
19525.2,0.86672,0.362698,4022.16,215.169,0.088968,0.407626, 123319, 40815.6, 12254.8, 0.455815,0.274245,0.0267114,0.0324199,167809,3052.59
16745,0.888485,0.359716,3891.79,208.345,0.088968,0.41981, 107409, 35101.5, 10764.1, 0.468713,0.28165,0.0294511,0.0326194,151449,3051.1
18440.8,0.879083,0.359275,3908.87,216.148,0.088968,0.410231, 118558, 38937.4, 11794.4, 0.460101,0.284574,0.0298034,0.0327824,151783,3052.44
19189,0.881404,0.362055,3947.14,223.669,0.088968,0.413835, 121600, 39920.9, 12190, 0.466914,0.283213,0.0295178,0.032667,149972,3052.76
17246,0.904074,0.357601,3843.67,209.611,0.088968,0.41206, 111850, 36220.3, 11273.6, 0.478086,0.290917,0.0310425,0.0330826,145824,3052.23
14171.1,0.932669,0.355212,3821.14,191.959,0.088968,0.423525, 93065.3, 29647.3, 9503.78, 0.498393,0.293325,0.031564,0.0332962,146979,3053.44
12099.9,0.941452,0.349531,3747.37,176.701,0.088968,0.437686, 81886.1, 25908.7, 8303.26, 0.495236,0.298891,0.0320437,0.0340878,149891,3054.83
13850.1,0.914754,0.342857,3653.86,164.795,0.088968,0.430438, 97141.8, 31119.5, 9541.19, 0.460451,0.304321,0.0321501,0.0345427,155902,3055.67
10912.7,0.920083,0.336084,3603.67,169.764,0.088968,0.451869, 79409.5, 25304, 7706.62, 0.452781,0.308421,0.0309139,0.0350371,169221,3055.94
12797,0.899101,0.342957,3731,168.29,0.088968,0.432616, 89707, 28988.3, 8722.7, 0.448045,0.297379,0.0288366,0.034012,176527,3057.5
13194.9,0.91175,0.338019,3697.87,182.929,0.088968,0.461513, 95006.6, 30435.4, 9211.28, 0.449538,0.294546,0.0288713,0.0342185,172221,3062.24
14621.3,0.90207,0.336415,3685.45,171.251,0.088968,0.455332, 106203, 34187.1, 10193.7, 0.439187,0.296875,0.0284951,0.0343258,177507,3064.16
17279.8,0.866591,0.340893,3726.89,184.641,0.088968,0.470644, 122491, 40271.6, 11593, 0.419481,0.294703,0.0299044,0.0341383,166114,3062.7
17858.7,0.868278,0.343997,3712.17,195.526,0.088968,0.456523, 124490, 40930.9, 11880, 0.425778,0.297044,0.031356,0.0338737,155622,3061.53
21576.9,0.866823,0.338135,3671.41,180.089,0.088968,0.452788, 155261, 50994.4, 14604.2, 0.415243,0.297531,0.0293725,0.0344856,171517,3062.16
18862.3,0.879543,0.343499,3769.39,165.447,0.088968,0.455481, 131839, 43072.6, 12666.2, 0.433622,0.29779,0.0293486,0.0339882,171272,3064.8
18953.3,0.87457,0.346036,3770.08,160.57,0.088968,0.466504, 130682, 42846.1, 12583.9, 0.433974,0.300098,0.0321137,0.0337108,152374,3066.13
19809.3,0.883502,0.346553,3795.12,147.577,0.088968,0.469503, 136206, 44446.1, 13212.2, 0.441833,0.295879,0.0313305,0.0335956,154355,3068.29
18248.6,0.894589,0.348361,3811.92,144.869,0.088968,0.469604, 124269, 40328.6, 12194.5, 0.453778,0.293982,0.0313954,0.0333651,152882,3069.07
18248.6,0.894589,0.348361,3811.92,144.869,0.088968,0.469604, 124269, 40328.6, 12194.5, 0.453778,0.293982,0.0313954,0.0333651,152882,3069.07
19909.6,0.892198,0.357767,3931.34,157.452,0.088968,0.483802, 129013, 42050.7, 12906.2, 0.468356,0.286342,0.0324095,0.0326198,147864,3073.44
19909.6,0.892198,0.357767,3931.34,157.452,0.088968,0.483802, 129013, 42050.7, 12906.2, 0.468356,0.286342,0.0324095,0.0326198,147864,3073.44
19867.9,0.883047,0.354056,3880.56,165.006,0.088968,0.47897, 131274, 42950.3, 12945.1, 0.454291,0.287676,0.0309686,0.0328414,156722,3073.64
22460.5,0.872323,0.345117,3778.01,143.903,0.088968,0.477421, 155629, 51073.6, 14931.7, 0.430716,0.296182,0.0323026,0.0333747,156257,3074.27
26011,0.801924,0.350941,3748.17,145.248,0.088968,0.494407, 174716, 59699.1, 16116.2, 0.387162,0.294335,0.036254,0.032941,131845,3075.21
30792,0.769245,0.343718,3708.89,131.037,0.088968,0.510745, 214969, 74646.8, 18984.5, 0.354223,0.297418,0.0339903,0.0335915,142705,3073.18
28701.9,0.763573,0.339066,3534.02,130.695,0.088968,0.502433, 205486, 71492, 17864.5, 0.344327,0.310318,0.0389875,0.0342038,126412,3070.97
28701.9,0.763573,0.339066,3534.02,130.695,0.088968,0.502433, 205486, 71492, 17864.5, 0.344327,0.310318,0.0389875,0.0342038,126412,3070.97
34247.3,0.76682,0.337812,3482.5,113.889,0.088968,0.486471, 246868, 85704.6, 21459.7, 0.344848,0.308651,0.0386075,0.0341803,127805,3069.88
32871.6,0.74755,0.348114,3571.28,162.914,0.088968,0.516586, 224144, 78871.1, 19618.1, 0.345261,0.302349,0.0403656,0.0332827,114551,3071.33
34880.6,0.714478,0.348092,3535.78,166.682,0.088968,0.531717, 237870, 85272.6, 20183.9, 0.323195,0.303207,0.0406666,0.0332608,112357,3073.74
34880.6,0.714478,0.348092,3535.78,166.682,0.088968,0.531717, 237870, 85272.6, 20183.9, 0.323195,0.303207,0.0406666,0.0332608,112357,3073.74
