rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
2825,5737.72,7919.52,81.7119,8259.47,17192.8,18141.1,474.726,12557.8,518.082,5531.5,801.867,2076.59,9260.75,4753.58,8271.23,5454.34,6096.05,8139.63,3658.49,5782.13,8664.54,951.436,11952.8,1386.46,6082.34,4859.19,1690.48,14379.8,16494.6,1620.05,4331.81,13614,5166.6,5120.04,682.225,566.919,2003.88,1677.88,277.649,767.119,573.894,811.523,363.197,669.874,5608.22,5750.01,8197.19,5686.81,9274.12,48016.3,9335.73,29838.7,7561.93,18306,29342.9,8100.78
3304.35,5287.64,7986,86.5289,8400.42,17192.6,18290.5,476.559,12491.5,532.278,5749.07,864.265,2076.26,9684.8,4596.99,8277.3,5584.38,5990.56,8223.03,4106.01,5779.96,8678.62,932.314,11953.1,1502.04,6062.05,4436.64,1520.24,14410,16533.1,1768.64,4285.54,13608,5265.29,5228.56,813.752,614.91,1956.76,1633.07,283.142,713.939,598.99,791.031,353.9,629.642,5521.98,5606.28,7861.03,5759.84,9144.05,46740,9420.65,29883,7279.88,17817.6,27469.8,11893.1
2512.56,5570.41,7883.67,102.494,8546.97,17459.6,17054.7,571.215,12503.1,506.593,5688.31,770.022,2332.61,9092.15,4603.26,8159.75,5557.66,6186.79,7853.45,4161.42,5751.45,8470.5,1035.51,11819,1567.29,5849.95,4839.76,1304.45,14812.3,15545.6,1994.87,4042.16,13565.4,4998.63,5141.93,848.206,561.684,2139.26,1514.05,300.999,689.798,559.323,806.264,337.723,664.168,5112.2,5224.25,7361.98,5275.24,8032.58,43349.1,9079.17,30195,6688.81,16613,24777.5,15861.1
3118.92,5352.37,7768,98.9103,8316.24,17550.9,16651.7,588.932,11855.9,528.8,5966.33,650.41,2419.4,8134.49,5019.74,8006.8,5233.56,6508.27,6911.49,4548.69,5320.01,8850.86,814.945,11328.8,1375.39,5974.65,4623.59,1284.86,14723.1,15460.6,1838.15,3834.25,13042.9,4912.04,5503.92,708.385,585.084,2020.14,1615.71,272.209,663.68,512.477,782.557,305.956,618.277,4605.32,4452.68,6431.4,4793.22,6811.94,39174.9,7898.94,26275.3,6260.63,16209.1,25170.9,11959.4
3240.18,5377.06,8017.48,91.4278,8599.21,17635,16204.1,832.408,12454.8,469.741,5788.73,720.267,2369.72,8185.93,5138.5,7814.13,5779.3,6076.11,7175.5,4350.16,5287.34,9248.3,742.888,11675.3,1315.96,5779.04,5276.54,1201.84,14850.6,15190.5,2087.56,3575.08,13333,4622.78,5792.37,699.079,573.082,1909.34,1759.72,248.199,677.405,516.725,803.399,323.658,589.74,4514.02,4490.28,6514.54,4650.97,6581.71,36425,7763.69,23619.5,6280.87,15460.4,25127.6,13649.5
4178.45,4769.95,8186.11,101.531,8601.95,16747.5,16219,851.711,12339.1,455.688,5472.64,704.854,2336.76,7933.56,5292.13,7733.92,5756.03,5961.67,7069.51,4297.48,5507.65,8662.41,802.309,11284.9,1369.1,5643.59,5358.55,974.017,15002.3,14123.7,2045.52,3164.73,13667.6,4585.03,6015.75,559.41,591.837,1880.68,1803.36,230.495,642.563,505.907,804.17,317.537,594.633,4713.52,4586.12,7135.18,4995.55,6895.33,40132,9041.66,25500.3,6821.03,17398.8,28444,18622.3
4178.45,4769.95,8186.11,101.531,8601.95,16747.5,16219,851.711,12339.1,455.688,5472.64,704.854,2336.76,7933.56,5292.13,7733.92,5756.03,5961.67,7069.51,4297.48,5507.65,8662.41,802.309,11284.9,1369.1,5643.59,5358.55,974.017,15002.3,14123.7,2045.52,3164.73,13667.6,4585.03,6015.75,559.41,591.837,1880.68,1803.36,230.495,642.563,505.907,804.17,317.537,594.633,4713.52,4586.12,7135.18,4995.55,6895.33,40132,9041.66,25500.3,6821.03,17398.8,28444,18622.3
4178.45,4769.95,8186.11,101.531,8601.95,16747.5,16219,851.711,12339.1,455.688,5472.64,704.854,2336.76,7933.56,5292.13,7733.92,5756.03,5961.67,7069.51,4297.48,5507.65,8662.41,802.309,11284.9,1369.1,5643.59,5358.55,974.017,15002.3,14123.7,2045.52,3164.73,13667.6,4585.03,6015.75,559.41,591.837,1880.68,1803.36,230.495,642.563,505.907,804.17,317.537,594.633,4713.52,4586.12,7135.18,4995.55,6895.33,40132,9041.66,25500.3,6821.03,17398.8,28444,18622.3
4208.54,4730.17,8036.4,81.851,8478.83,16182.9,16369.4,916.134,11980.9,491.828,5623.29,622.338,2269.6,7972.66,5115.38,7658.23,5489.35,5932.66,6842.83,4219.22,5189.86,8850.15,844.924,11026.5,1452.23,5410.03,5686.83,845.301,15051.4,14104.9,1875.83,3232.22,13571.3,4645.69,5705.39,549.644,623.899,1879.12,1807.17,195.801,642.643,488.421,798.184,306.532,566.495,4784.33,4465.58,7300.17,5133.08,7022.79,40564.6,9063.62,27066.9,6620.22,17634.5,31628.4,22282.7
3819.63,4866.93,7629,103.349,7796.61,16883.9,15881.8,1015.15,11758.6,464.096,5765.74,599.405,2391.36,8139.11,4942.95,7854.68,5348.35,5433.93,6947.86,4394.94,5101.98,8806.14,850.211,10777.3,1575.09,5121.56,5164.74,917.85,15289.3,13602.9,1962.16,3404.08,13008.1,4970.24,5430.19,571.672,540.189,1890.38,1779.53,216.605,643.383,494.951,803.596,280.292,604.689,4762.1,4541.43,7423.46,5115.42,7307.85,40717,8896.06,27804.1,7151.62,18326.5,34174.2,17807.4
3629.4,4658.86,7061.78,97.4529,8149.7,15209,15111.3,1128.84,11822.2,472.609,5516.35,574.136,2591.3,7481.74,4775.39,7277.07,5768.04,5071.59,7144.77,3749.62,5581.6,8351.3,951.655,9962.93,1548.87,4722.67,5075.33,885.86,14997.5,13118.7,1630.54,3365.67,12312.2,5070.13,5037.98,505.037,541.612,1755.31,1870.39,204.236,622.108,484.288,772.821,279.155,558.676,4912.44,4472.82,7458.05,5574.05,7999.2,42166.7,9712.33,31686.3,7979.66,17982.2,36774.7,20558.2
3400.9,4730.11,7061.61,114.583,8019.56,15572.3,14431.4,964.447,12554.9,548.449,4942.58,658.149,2641.41,7007.87,4775.46,7303.8,5871.7,5333.13,6635.61,3860.55,5393.77,8777.74,853.753,10351.7,1623.49,4769.32,5563.74,859.046,14969.3,12425.8,1709.07,3445.79,12483.3,5259.83,4863.74,505.411,532.006,1835.79,1792.95,209.265,666.456,491.064,741.438,282.81,536.078,4735.66,4299.02,6991.71,5151.7,7523.81,38935,9095.11,28976.6,7404.46,18248.4,31926.3,20279.1
2859.85,4472.48,7250.59,124.846,8034.46,16021.4,14823.1,1061.55,12335.4,405.64,5312.06,562.452,2763.4,6962.63,5683.02,6649.85,6237.68,5245.11,7047.16,3980.07,5245.92,8399.07,877.379,10600.3,1403.05,4872.2,5128.49,856.415,15658.8,11336.8,1982.78,2897.73,12991.8,5319.26,4741.34,372.799,599.204,1826.92,1908.17,221.657,654.37,462.173,707.502,260.922,461.033,3992.18,3264.74,5700.73,4548.24,5641.96,30548.7,7920.46,21759.5,6131.34,13012.3,25226.4,16630.4
3103.65,4502.34,8358.36,121.154,7423.5,17956.5,14915.9,948.895,13470.6,468.137,5596.47,659.746,2996.39,7065.2,6609.38,6728.59,6510.2,5248.32,6949.09,4264.43,5462.92,9132.36,887.487,11355.9,1302.96,5184.42,5539.08,764.896,17207.2,10841.4,2517.58,2601.32,14316.2,4860.75,5970.87,353.443,569.115,1868.03,2005.09,236.395,640.14,511.027,708.792,298.33,491.942,4035.24,3605.06,5951.72,4600.55,6028.82,32949.3,7947.98,22711.4,6054.67,12729.8,23632.1,24754.4
3225.64,4514.75,8187.63,133.728,7401.56,18232.2,14856.3,924.173,13497.7,399.39,5740.97,657.146,3193.9,7416.84,6319.32,6652.37,6600.68,5750.11,6441.94,4207.33,5885.76,8812.75,1180.16,10968.8,1381.47,5256.65,5688.52,724.248,16814,11153.9,2439.14,2509.56,14916.2,4738.53,6199.52,338.435,610.209,1766.03,2106.82,218.048,667.134,492.529,725.196,302.409,516.068,4245.85,3858.73,6604.58,4918.91,6380.68,36510.2,9246.24,23616.9,6929.9,12010.7,23855.9,31646.1
3578.02,4577.25,7463.07,125.768,8373.16,17486.7,15246.1,521.324,13429.9,411.723,5155.92,769.427,3010.36,7330.28,6568.71,6277.92,6171.42,5876.06,6591.18,4352.65,5799.62,8480.58,1089.51,10944.9,1435.72,5071.91,5484.35,760.395,15719.2,12148.2,2609.58,2064.96,15806.5,4484.38,5218.82,366.099,702.081,1798.66,1953.61,229.341,650.667,521.293,684.687,310.719,523.785,4322.03,3682.9,6570.14,5104.98,6330.05,35027.7,7642.95,22611.1,6534.29,11820,24684.5,22174.6
3578.02,4577.25,7463.07,125.768,8373.16,17486.7,15246.1,521.324,13429.9,411.723,5155.92,769.427,3010.36,7330.28,6568.71,6277.92,6171.42,5876.06,6591.18,4352.65,5799.62,8480.58,1089.51,10944.9,1435.72,5071.91,5484.35,760.395,15719.2,12148.2,2609.58,2064.96,15806.5,4484.38,5218.82,366.099,702.081,1798.66,1953.61,229.341,650.667,521.293,684.687,310.719,523.785,4322.03,3682.9,6570.14,5104.98,6330.05,35027.7,7642.95,22611.1,6534.29,11820,24684.5,22174.6
2795.33,5364.45,7088.13,138.548,9274.41,17980,16168.6,520.735,13536.6,468.647,5404.4,884.556,3074.02,7678.8,6225.67,6462.83,7363.66,4847.05,8084.67,3875.21,6235.69,7995.86,1748.6,11310.8,1524.82,5371.18,6061.28,701.41,16697.5,11853.9,2489.07,2450.04,15954.6,4564.11,5414.49,355.732,646.07,1991.67,1870.43,300.197,602.746,545.925,722.855,354.166,478.605,5082.77,3894.71,7145.77,5686.44,7149.03,36595.7,7929.31,24166.1,6086.44,10963.6,23234.4,17927.5
3150.92,4817,7959.63,114.564,10408.5,16749.3,17939.4,473.615,12839.8,653.135,5948.56,868.834,3591.05,8253.32,5948.6,6227.73,8188.2,4946.58,8165.81,3747.38,6489.91,8817.77,1506.31,11884.2,1523.05,5484.72,6407.73,745.347,16664.2,13158.2,1751.71,2745.06,15617.2,6090.06,4241.01,312.107,689.396,2277.95,1630.14,321.926,640.994,598.793,713.82,360.488,502.036,5672.39,3864.05,8066.43,6538.88,7094.77,41602.4,7610.88,26840.7,7012.69,13837.1,27998.7,16490.4
3096.54,4890.78,7686.31,107.935,10380.5,15759.2,17885.9,486.236,12860.7,700.769,5415.07,928.573,3525.2,7648.24,6081.54,6134.03,7391.97,5102.98,7942.4,3727.25,6301.51,8609.5,1591.51,11816.3,1367.22,5385.65,5689.56,721.133,16522.6,13198.8,1852.09,2516.69,15584.5,6219.78,3950.73,275.89,707.648,2244.78,1522.72,356.02,622.983,577.447,685.244,348.675,492.546,5602.39,3777.25,8183.21,6271.68,7244.73,42673.1,7838.91,26749.1,7652.04,13118.1,30466.1,20106.7
2723.63,5080.99,8043.2,112.901,10208.5,16360.5,17834.8,553.774,11719.9,1246.71,5103.18,1016.3,3314.04,7791.22,5928.9,6585.99,6141.27,5459.54,7708.67,3869.38,5658.8,9035.8,1746.91,11533.6,1526.78,5305.78,5205.71,706.309,16508.7,12456.2,3346.7,2271.7,15895.8,7285.12,3239.5,256.077,765.656,2048.78,1512.09,425.253,598.65,584.139,707.6,363.706,502.088,5672.58,3665.98,7976.18,6042.59,6625.32,42695.2,6915.15,27028.9,8624.61,14522.8,30896.7,23219.5
2723.63,5080.99,8043.2,112.901,10208.5,16360.5,17834.8,553.774,11719.9,1246.71,5103.18,1016.3,3314.04,7791.22,5928.9,6585.99,6141.27,5459.54,7708.67,3869.38,5658.8,9035.8,1746.91,11533.6,1526.78,5305.78,5205.71,706.309,16508.7,12456.2,3346.7,2271.7,15895.8,7285.12,3239.5,256.077,765.656,2048.78,1512.09,425.253,598.65,584.139,707.6,363.706,502.088,5672.58,3665.98,7976.18,6042.59,6625.32,42695.2,6915.15,27028.9,8624.61,14522.8,30896.7,23219.5
2723.63,5080.99,8043.2,112.901,10208.5,16360.5,17834.8,553.774,11719.9,1246.71,5103.18,1016.3,3314.04,7791.22,5928.9,6585.99,6141.27,5459.54,7708.67,3869.38,5658.8,9035.8,1746.91,11533.6,1526.78,5305.78,5205.71,706.309,16508.7,12456.2,3346.7,2271.7,15895.8,7285.12,3239.5,256.077,765.656,2048.78,1512.09,425.253,598.65,584.139,707.6,363.706,502.088,5672.58,3665.98,7976.18,6042.59,6625.32,42695.2,6915.15,27028.9,8624.61,14522.8,30896.7,23219.5
3133.21,5586.58,7984.09,125.563,10792.5,18131.4,16797.7,517.443,12645.8,1154.35,5428.1,979.893,3375.25,8338.54,5190.18,7424.09,5885.7,5675.92,7833.31,3768.16,5920.59,9476.51,1361,12116.1,1553.83,5002.01,5889.1,703.505,17066,12667.9,4371.39,2336.96,16021.9,7264.08,3613.03,185.488,762.082,2503.8,1362.2,446.45,628.158,572.7,737.903,404.825,536.837,6343.94,3755.2,8531.18,6030.31,7252.15,46186.1,7665.26,26917.8,8892.09,14721.8,31956.1,33900.7
2973.09,5585.04,7987.94,106.688,11410.1,17302.4,17533.9,474.262,13043.4,1179.9,5003.74,962.272,3708.67,7694.74,5915.24,7203.75,6085.58,5590.9,8733.42,3644.33,6244.17,9784.51,1314.02,12010.2,1664.55,4845.76,6195.82,703.115,17700.8,12455.5,4816.27,2325.37,15728.8,7381.5,3678.66,187.719,711.002,2743.51,1415.59,441.325,634.751,600.811,729.776,405.129,502.925,6281.28,3709.54,7908.02,5517.36,6820.88,43096.3,7494.27,26089.9,8165.81,14487.2,30214,27820
2796.73,6088.72,8024.77,95.3271,10897.7,18032.8,17311.6,424.905,13754.6,1147.83,5281.51,962.722,4016.01,7486.17,6094.72,7023.59,6806.76,5533.75,9129.4,3718.39,6413.13,9549.12,1368.99,12415.3,1822.79,5032.38,5908.11,715.918,18214.5,11839.6,5363.59,2270.04,15963.9,7201.31,4149.31,167.214,800.603,2703.07,1283.3,526.326,613.572,620.756,709.715,419.632,514.04,6477.83,3677.39,7944.79,5711.74,6788.79,44391.4,7170.43,24208.2,8430.95,13001.3,31222.2,24024.4
2451.38,5908.41,7608.49,89.0178,9647.5,17969,16561.7,529.82,13276.5,1144.63,5121.27,955.129,3340.74,7662.34,5921.02,6406.54,7239.93,5171.92,8920.63,3459.32,6428.28,8982.09,1491.21,11570.8,1670.97,5066.5,5527.45,744.438,18260.8,10784.1,5930,2092.08,15753.4,6266.73,4489.95,121.927,806.625,2438.26,1301.3,519.267,592.308,616.66,669.645,407.622,482.409,6090.01,3759.46,8009.87,5586.36,7205.66,44008.5,7123.81,23990.6,9292.38,13211.8,34926.2,32727.8
2451.38,5908.41,7608.49,89.0178,9647.5,17969,16561.7,529.82,13276.5,1144.63,5121.27,955.129,3340.74,7662.34,5921.02,6406.54,7239.93,5171.92,8920.63,3459.32,6428.28,8982.09,1491.21,11570.8,1670.97,5066.5,5527.45,744.438,18260.8,10784.1,5930,2092.08,15753.4,6266.73,4489.95,121.927,806.625,2438.26,1301.3,519.267,592.308,616.66,669.645,407.622,482.409,6090.01,3759.46,8009.87,5586.36,7205.66,44008.5,7123.81,23990.6,9292.38,13211.8,34926.2,32727.8
2451.38,5908.41,7608.49,89.0178,9647.5,17969,16561.7,529.82,13276.5,1144.63,5121.27,955.129,3340.74,7662.34,5921.02,6406.54,7239.93,5171.92,8920.63,3459.32,6428.28,8982.09,1491.21,11570.8,1670.97,5066.5,5527.45,744.438,18260.8,10784.1,5930,2092.08,15753.4,6266.73,4489.95,121.927,806.625,2438.26,1301.3,519.267,592.308,616.66,669.645,407.622,482.409,6090.01,3759.46,8009.87,5586.36,7205.66,44008.5,7123.81,23990.6,9292.38,13211.8,34926.2,32727.8
2782.04,5859.67,8135.93,92.4399,10040,18062.3,17806.2,587.523,12838.5,1962.41,5405.07,831.475,3679.97,7768.65,6444.17,6898.95,6093.47,5775.08,8537.29,3583.09,6550.13,9008.59,1827.58,11706.8,1603.07,5207.67,6320.11,771.753,19021.8,11536.4,4976.23,2053.89,16211.1,6599.73,4217.66,85.6008,983.743,2446.64,1335.92,461.462,653.87,608.607,689.838,419.275,473.569,5665.17,3848.4,7686.73,5328.48,6309.78,42718.2,6482.14,23695.9,7729.13,13147.2,35291.1,16712.4
2272.81,6378.89,8123.68,93.0689,9854.42,19345.7,18147,583.799,13959.2,1276.01,4907.23,919.83,4391.05,8432.85,5982.26,6696.55,7029.16,5943.83,7718.18,3946.46,6283.72,9712.99,1727.39,12101.8,1634.7,5281.46,5506.29,622.753,22478.4,10383.1,4725.86,2117.04,17684.6,5975.15,4299.28,118.756,1081.69,2285.76,1444.74,471.42,717.559,619.655,676.77,403.468,534.322,5741.76,3910.13,7646.42,5286.53,6265.65,40400.2,5698.39,21179.5,7362.09,13612.8,28897.5,12984.4
2272.81,6378.89,8123.68,93.0689,9854.42,19345.7,18147,583.799,13959.2,1276.01,4907.23,919.83,4391.05,8432.85,5982.26,6696.55,7029.16,5943.83,7718.18,3946.46,6283.72,9712.99,1727.39,12101.8,1634.7,5281.46,5506.29,622.753,22478.4,10383.1,4725.86,2117.04,17684.6,5975.15,4299.28,118.756,1081.69,2285.76,1444.74,471.42,717.559,619.655,676.77,403.468,534.322,5741.76,3910.13,7646.42,5286.53,6265.65,40400.2,5698.39,21179.5,7362.09,13612.8,28897.5,12984.4
2126.75,6846.25,7791.08,76.9841,9078.99,18929.7,17991.9,538.742,14655.4,884.939,4985.2,958.19,4167.67,8737.13,5463.76,6839.36,6464.81,6242.45,7817.13,4033.22,6398.69,9247.66,1866.13,11784.7,1745.82,5220.84,5572.1,604.264,22784.6,10529.3,4582.87,2091.34,17130,6125.49,4264.99,116.698,1035.1,2084.47,1539.08,412.266,691.413,633.119,656.064,419.993,515.926,5575.85,3763.29,7094.46,5001.84,5837.36,35093.1,5738.66,18341.1,6056.27,11968.1,25806,6698.68
2260.06,6814.98,7903.26,116.04,9598.44,19438.2,18528.1,659.638,14608.7,1243.08,4598.21,1153.99,4318.83,8768.15,5692.65,7406.83,5532.61,6549.2,7838.33,4111.08,6263.05,9957.58,1595.05,11847.8,1722.55,5591.58,4450.7,797.834,23000.5,10920.3,5323.91,1993.92,18023.1,5577.69,4821.74,128.869,1021.98,1936.9,1769.28,379.612,731.858,649.42,718.844,433.323,507.856,5803.45,4246.78,7189.79,4775.34,6102.11,36088.7,5665.62,19355.5,6572.83,12025.9,24505.4,4889.37
1841.9,7136.66,7228.88,107.63,9022.8,18298.6,18774.2,460.749,13701.7,1097.78,4611.3,1013.53,4192.63,8445.38,5182.14,7494.49,5007.8,6648.11,7171.44,3993.14,6176.98,9596.87,1501.35,11069.5,1608.97,5234.03,4104.57,815.542,21654.1,10794.7,5215.37,1781.02,18124.2,5159.83,4927.4,113.95,852.786,1862.32,1857.2,282.27,757.393,613.359,680.614,418.728,508.18,5399.09,4243.5,7219.19,4454.12,5806.31,36686.8,5853.44,19900.1,6910.2,11397.7,26683.9,4357.15
1912.89,7038.07,6877.38,106.578,8102.37,17944.4,17408.2,284.478,13636.8,1025.81,4266.62,1086.42,3641.35,7904.55,5452.37,6891.79,5174.81,5591.69,7303.26,4277.16,5835.86,8950.87,1557.48,10315.6,1734.79,4961.52,4442.16,697.582,20295.8,10460.7,4919.37,1772.76,17828.2,4695.23,4773.97,119.497,749.688,1862.2,1718.26,308.529,716.826,566.387,637.641,378.217,521.557,5072.41,3872.98,6741.17,4537.78,5727.49,38322.9,6006.27,21213.3,7895.96,10727.1,29908.6,3627.94
1767.81,7289.39,7232.62,100.972,8340.36,16778.9,17856,387.491,13582.1,975.076,4468.72,1018.57,3578.91,8168.9,4958.53,7241.77,4876,5819.09,6570.56,4705.97,5436.29,9163.76,1638.04,10291.1,1723.64,5076.93,4297.58,658.306,20766.3,10064.3,5436.22,1870.34,16609.6,5148.55,4430,113.345,682.977,1994.78,1688.32,273.212,796.499,557.912,590.805,375.001,479.803,4789.16,3422.55,6355.27,4211.07,5445.68,36439.5,5620.53,18454.6,7890.7,10611,29613.8,3481.84
2249.08,6959.85,7647.58,108.378,8437.11,16643.8,18491.9,411.848,13101,1083.97,4877.99,1153.48,3349.66,8170.48,5314.13,7077.42,5092.82,5982.22,7014.65,4675.81,5318.03,9369.11,1624.42,10234.6,1839.02,4969.62,4570.99,608.33,21180.9,10959.8,4233.85,2073.19,16670,5048.28,4622.82,113.698,750.827,1985.14,1728.4,267.107,722.022,558.564,597.778,385.985,456.132,4874.85,3211.8,6242.77,3913.02,5226.81,35223,5607.35,18378.4,7795.95,9902.72,29754.5,3768.42
2436.72,6896.58,7980.52,99.1337,8704.8,16254,18371.3,380.311,13467.3,1080.6,4991.64,1145.62,3593.71,7917.81,5131.27,7509.96,5363.22,5436.11,7507.29,4507.72,5033.58,9767.22,1526.07,10491.5,1871.55,5030.29,4571.46,580.999,21821.3,10388.8,4552.79,1996.34,17150.5,4688.13,4748.88,138.832,704.3,1961.29,1788.61,240.147,749.061,589.611,586.84,405.798,432.089,4999.81,3046.95,6231.7,3922.44,5176.65,33585.9,5387.12,18892.4,7767.25,10182.7,30128.6,2453.49
2436.72,6896.58,7980.52,99.1337,8704.8,16254,18371.3,380.311,13467.3,1080.6,4991.64,1145.62,3593.71,7917.81,5131.27,7509.96,5363.22,5436.11,7507.29,4507.72,5033.58,9767.22,1526.07,10491.5,1871.55,5030.29,4571.46,580.999,21821.3,10388.8,4552.79,1996.34,17150.5,4688.13,4748.88,138.832,704.3,1961.29,1788.61,240.147,749.061,589.611,586.84,405.798,432.089,4999.81,3046.95,6231.7,3922.44,5176.65,33585.9,5387.12,18892.4,7767.25,10182.7,30128.6,2453.49
2881,7014.31,7938.5,120.832,8798.6,16993,19258.6,459.635,12637.2,1659.73,4909.89,1391.93,2773.63,8671.75,5199.98,7739.91,5527.01,5611.69,8339.91,3934.74,5936.34,8810.19,1787.52,10945.4,2069.7,5227.05,4688.53,502.931,23423.6,10133.9,4872.81,2103.41,17101.2,4883.55,4819.13,131.618,719.514,1853.99,2184.37,185.118,808.005,575.288,592.965,425.991,426.789,5151.29,3185.19,6534.59,3853.6,5002.06,32229.2,5495.49,20569.5,7238.21,9386.85,26743.6,2463.73
3037.48,7131.62,7596.26,131.658,8835.71,16814.1,17465.8,495.679,12514.4,1579.61,5157.92,1248.58,2811.4,7971.75,4799.61,7664.71,5447.37,5619.86,8073.44,3543.43,6010.85,8592.36,1824.57,10601.3,2019.13,5049.69,4533.1,477.065,22141.5,10013.7,4005.8,2200.57,16365.7,4702.48,4915.49,118.907,721.208,1752.67,2161.79,175.805,794.752,573.154,576.074,409.984,441.458,4920.65,3154.8,6619.82,3876.82,4984.32,31413,5660.84,20423.2,7076.19,9900.68,27005.3,2315.39
3037.48,7131.62,7596.26,131.658,8835.71,16814.1,17465.8,495.679,12514.4,1579.61,5157.92,1248.58,2811.4,7971.75,4799.61,7664.71,5447.37,5619.86,8073.44,3543.43,6010.85,8592.36,1824.57,10601.3,2019.13,5049.69,4533.1,477.065,22141.5,10013.7,4005.8,2200.57,16365.7,4702.48,4915.49,118.907,721.208,1752.67,2161.79,175.805,794.752,573.154,576.074,409.984,441.458,4920.65,3154.8,6619.82,3876.82,4984.32,31413,5660.84,20423.2,7076.19,9900.68,27005.3,2315.39
3120.39,7719.66,7583.69,128.755,8983.61,16653.1,17881,629.564,12341.3,1624.2,4976.44,1336.37,2960.02,8055.55,4814.64,7778.15,5543.88,4984.51,9112.13,3378.21,6017.5,8924.66,1331.53,11100.3,1980.19,4949.37,4366.62,506.398,22201.1,10680.4,3985.98,2261.66,15967.1,5051.8,4824.32,143.651,745.428,1658,2174.2,166.544,821.58,580.612,581.489,441.535,449.811,5193.03,3366.66,7042.67,4104.96,5469.74,33839.5,5818.86,22919.3,7716.28,9946.83,27860.3,3227.59
2995.22,7582.41,8331.88,116.214,9093.66,16794.3,17653.8,720.577,12672.4,1752.55,4832.4,1434.72,2789.63,8681.05,4583.24,8073.45,5486.72,4827.1,9061.1,3715.38,5911.6,8669.22,1513.85,11208.7,2086.58,4566.26,5073.14,557.462,21598.9,10680.6,4540.05,2291.09,16233.6,4841.68,5489.31,130.531,744.387,1751.22,2213.92,157.58,833.11,572.023,609.211,455.188,491.04,5418.56,3668.04,7692.58,4647.53,6331.8,37757.5,6596.75,25464.3,8309.98,11362.1,26865.7,3673.99
3334.64,7802.76,8574.83,127.84,8830.14,17719.9,18004,862.157,12764.7,1345.85,4907.38,1689.02,2671.01,8995.7,4219.5,8723.99,5524.07,4631.12,10272.2,3399.1,6378.04,8321.12,1560.42,11834,1884.48,4633.87,4863.12,574.719,21955.4,10521,5552.52,2199.65,15984.9,5112.28,5395.27,151.265,788.839,1719.65,2143.47,162.888,838.248,577.449,610.294,458.006,510.79,5165.17,3557.48,7362.12,4250.62,6297.17,35448.8,6361.42,25289.8,7824.13,11825.2,23172.8,3596.94
3334.64,7802.76,8574.83,127.84,8830.14,17719.9,18004,862.157,12764.7,1345.85,4907.38,1689.02,2671.01,8995.7,4219.5,8723.99,5524.07,4631.12,10272.2,3399.1,6378.04,8321.12,1560.42,11834,1884.48,4633.87,4863.12,574.719,21955.4,10521,5552.52,2199.65,15984.9,5112.28,5395.27,151.265,788.839,1719.65,2143.47,162.888,838.248,577.449,610.294,458.006,510.79,5165.17,3557.48,7362.12,4250.62,6297.17,35448.8,6361.42,25289.8,7824.13,11825.2,23172.8,3596.94
3909.01,7877.24,7946.84,141.346,9309.77,15779.6,19240.1,804.643,12193.7,1500.26,4384.21,1887.49,2629.91,8102.7,4068.03,9076.82,4702.33,5186.24,8491.4,3584.68,6511.26,7650.04,2071.13,11551.4,1688.79,4457.89,5132.99,578.144,22003.4,9557.83,6491.4,2100.03,15531.9,4802.24,5221.1,144.077,860.279,1726.88,2119.11,134.684,908.608,550.668,593.976,439.818,530.117,5048.8,3681.86,6886.84,4095.39,6678.61,38764.1,6163.28,26728.7,7729.71,11164.2,23784.1,5826.76
3868.7,8484.12,7835.77,146.265,9291.54,15866.8,20153.4,714.944,12203.9,1563.52,4728.22,1799.35,2702.39,8001.98,4683.06,8698.64,4641.91,5255.59,8793.53,3512,6628.83,7889.81,1967.71,11832.9,1741.85,4698.99,4778.87,594.997,22109.2,9770.64,7360.52,1965.42,15281.2,5267.47,5125.84,148.732,865.918,1813.72,1982.14,147.66,926.995,535.529,584.459,459.765,546.677,4820.3,3682.21,6717.74,3909.41,6170.23,34363,6014.44,24619.6,7737.03,9303.14,21926.6,5418.21
4040.86,8523.3,7612.58,163.827,8781.13,15318.9,19621.6,620.324,12297.2,1230.52,4033.3,1911.31,2542.49,7873.52,4633.79,8755.81,4497.95,5123.27,8597.25,3549.04,6749.41,7716.5,1778.56,11506.5,1601.88,4787.91,4918.3,590.775,20562.3,10392.4,5838.8,2117.28,14663.3,5645.94,4653.49,158.004,820.916,1855.37,1936.9,145.457,876.063,544.195,565.479,439.725,526.764,4756.81,3660.28,6893.51,4018.36,6453.6,34857.6,6159.65,24647.3,8235.36,9741.78,25155.9,3738.19
