rt1_1928,rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
2175.65,2576.55,3094.95,2835,2311.49,2566.7,2423.14,2210.84,2110.85,1301.91,1702.79,2148.55,1878.91,2613.27,2374.75,2693.19,2495.71,2348.53,1667.62,2522.06,2249.39,1155.84,1286.8,1300.34,1335.42,951.822,939.94,1215.36,1399.8,1573.71,1329.67,1698.32,1224.71,992.651,772.86,546.34,537.966,505.935,620.611,621.688,792.834,652.997,664.837,714.308,668.82,514.038,854.243,677.256,449.3,700.002,629.645,508.751,512.188,504.538,457.221,376.712,402.219,255.51,268.204,436.979,267.347,248.994,243.068,156.988,172.128,241.465,301.795,386.757,465.392,490.515,603.694,508.077,764.833,899.66,1205.84
2296.44,2683.47,3121.03,2931.41,2630.63,2660.25,2684,2119.96,2183.5,1266.6,1581.54,2026.11,1628.51,2520.28,2288.34,2619.7,2184.62,2370.49,1818.59,3485.1,2620.57,1310.39,1492.73,1303.02,1433.1,882.382,899.04,1218.92,1543.96,1639.53,1278.78,1316.22,938.336,873.888,660.13,513.709,597.743,539.679,698.404,632.578,712.386,645.003,697.043,731.131,713.124,516.915,775.583,669.164,417.666,700.636,617.62,488.108,483.028,465.778,430.211,373.951,352.393,236.945,260.692,413.316,260.828,261.735,241.765,144.643,148.265,235.129,293.172,381.287,409.494,464.824,584.563,444.497,710.635,835.962,1120.73
2287.1,2550.93,3016.95,2756.03,2661.91,2663.66,2646.59,2190.65,2212.18,1274.53,1482.72,1891.7,1546.87,2406.88,2283.87,2380.27,1969.87,2191.85,1638.83,3558.33,2513.9,1142.98,1380.8,1097.38,1326.07,825.213,908.723,1216.95,1564.99,1555.79,1304.99,1303.04,934.476,898.062,631.272,450.745,578.98,477.764,644.387,572.2,698.91,649.142,623.401,698.372,740.197,521.615,741.989,660.124,425.771,677.034,602.612,479.329,473.069,451.38,417.154,349.399,316.53,235.075,257.016,425.404,270.558,279.605,244.263,129.937,135.631,229.222,291.201,381.338,385.597,446.228,554.371,413.658,656.582,819.746,1070.8
2220.95,2446.91,2735.89,2463.61,2136.02,2359.35,2479.69,1932.18,1985.35,1246.7,1405.28,1725.92,1528.31,2495.38,2470.8,2472.73,1953.57,2040.53,1956.25,3823.93,2481.25,1159.74,1407.73,1012.5,1394.89,793.785,995.947,1142.53,1355.66,1339.39,1084.53,1190.26,898.168,1011.57,749.258,544.187,656.104,503.338,624.159,494.673,582.444,592.803,595.359,620.291,647.664,449.014,675.726,553.993,391.032,669.924,555.833,430.54,419.675,403.888,365.649,312.373,321.295,217.329,250.053,414.959,271.502,243.743,261.906,134.764,123.722,193.317,267.443,343.009,381.583,448.393,475.781,357.845,647.064,827.402,1027.44
2124.52,2453.95,2923.53,2501.76,2013.25,2400.59,2487.06,1956.76,2051.66,1302.02,1424.35,1660.71,1586.26,2573.15,2487.4,2495.97,1982.22,1906.03,2029.72,3930.22,2597.1,1287.56,1465.48,1031.07,1478.79,848.148,1044.59,1218.21,1473.1,1303.88,1260.37,1336.84,993.431,1062.24,814.476,540.665,739.235,583.305,723.06,619.336,600.812,614.81,635.851,573.256,719.643,509.276,678.748,543.726,399.862,657.789,553.907,468.653,434.445,417.951,382.981,302.736,343.497,240.406,261.62,485.716,287.904,253.588,277.473,133.754,119.705,216.466,282.595,366.206,422.193,507.99,494.263,382.654,680.825,789.255,1079.3
2376.95,2716.31,2986.28,2679.53,2026.09,2549.47,2562,2112.51,2080.71,1383.82,1416.59,1694.64,1664.39,2691.64,2554.32,2422.37,2056.26,1973.02,2435.23,3996.66,2435.38,1160.55,1326.65,947.279,1487.21,863.562,1041.65,1203.6,1525.66,1517.9,1376.86,1404.99,932.191,1068.24,730.148,536.294,673.25,502.804,622.815,554.931,582.838,629.122,649.775,538.983,719.365,500.674,656.992,603.794,394.809,729.427,576.78,514.055,424.991,436.124,390.3,302.498,381.06,249.418,273.183,487.182,300.187,247.763,263.836,147.083,121.136,230.443,269.984,341.749,425.89,483.717,463.062,395.712,672.756,827.73,1064.89
2429.1,2617.29,2831.49,2762.62,2053.57,2609.26,2654.06,2078.46,2061.78,1420.15,1451.41,1764.48,1660.01,2660.88,2615.46,2403.54,2015.71,2095.78,2395.26,3860.56,2366.66,1169.85,1377.05,966.059,1433.57,819.332,988.864,1162.92,1594.92,1502.62,1448.93,1428.08,910.862,1055.76,659.278,498.858,613.541,454.847,588.017,540.386,564.626,618.328,627.409,552.627,702.684,500.777,668.904,564.438,410.556,770.619,586.297,534.01,461.234,441.203,408.714,324.379,393.417,265.069,293.47,495.928,299.055,252.589,272.994,163.762,136.002,243.1,293.637,344.153,459.014,487.203,498.905,435.141,731.343,861.103,1158.12
2259.68,2564.91,2610.98,2745.02,1875.23,2594.62,2272.41,2046.63,1875.47,1463.76,1365.19,1695.2,1597.02,2402.96,2486.74,2173.16,1770.44,1983.44,2164.02,3396,2080.93,1001.83,1244.3,926.552,1369.89,803.389,1005.77,1156.86,1614.51,1400.84,1415.52,1455.6,882.791,1032.16,697.221,539.819,638.66,458.403,556.744,521.205,570.843,582.463,638.943,580.641,675.854,520.721,661.693,615.559,429.456,736.531,601.031,512.294,453.656,448.307,397.811,321.373,405.429,285.228,313.433,486.908,296.599,240.121,288.873,163.395,134.452,240.764,307.662,352.146,477.234,491.239,517.568,423.182,716.898,897.975,1152.64
2300.37,2455.29,2534.64,2639.08,1896.92,2514.18,2167.01,1982.96,1826.2,1451.36,1342.78,1680.3,1618.15,2406.65,2425.46,2078.95,1665.43,1983.54,2118.5,3360.69,2059.47,969.75,1183.69,824.017,1189.1,756.197,996.222,1160.53,1677.59,1336.34,1370.29,1383.52,913.425,1083.82,727.441,549.55,649.124,451.145,577.413,529.375,552.095,582.15,648.909,553.437,681.438,500.209,647.766,609.821,418.877,692.56,593.937,520.798,436.21,421.202,377.505,305.131,403.046,286.135,308.043,480.806,281.695,234.312,297.392,158.996,130.386,233.154,302.535,339.767,467.84,465.126,502.638,403.74,685.603,890.754,1109
2086.71,2461.17,2383.7,2578.87,1921.71,2568.66,2196.75,2043.25,1767.77,1505.86,1443.66,1717.9,1725.97,2351.09,2430.99,1982.39,1734.77,1871.4,2074.91,3260.01,2092.93,1002.42,1238.94,890.833,1224.42,718.57,928.099,1208.7,1775.73,1500.01,1549.29,1413.3,948.071,1063.62,690.406,534.855,671.7,476.982,611.008,612.639,566.725,574.616,706.542,587.516,735.21,523.264,670.194,661.056,438.947,705.027,620.75,536.126,440.53,454.349,397.856,299.94,442.319,306.417,320.195,508.409,301.272,248.689,300.538,174.16,130.973,248.477,306.516,364.181,477.458,477.107,525.383,400.879,709.044,940.853,1116.2
2099.06,2528.13,2426.48,2577.76,1796.67,2500.55,2081.37,2043.46,1858.78,1515.37,1447.38,1749.15,1691.96,2283.11,2433.28,1893.86,1804.72,1896.82,2047.44,3237.58,2130.74,1038.84,1277.18,960.716,1229.14,730.406,998.896,1185.7,1869.75,1718.13,1723.86,1566.03,1032.21,1133.26,795.279,599.495,673.459,467.753,623.734,629.38,553.64,563.105,706.088,614.496,799.269,562.352,709.492,659.196,444.554,708.829,678.079,584.152,448.142,493.581,418.826,308.196,452.776,313.989,322.802,521.591,312.367,238.384,284.635,175.466,148.381,260.089,352.634,392.75,511.11,520.613,526.946,435.281,720.275,1015.23,1200.04
2100.28,2536.01,2415.17,2645.49,1679.79,2665.23,2109.19,2118.4,1853.44,1616.09,1443.89,1772.53,1776.75,2258.23,2442.71,1885.78,1784.71,1923.16,2036.73,3609.91,2363.64,1028.46,1246.14,962.336,1268.8,693.76,979.298,1174.5,1852.56,1524.87,1590.11,1332.67,930.703,897.662,732.163,556.347,710.434,519.742,633.103,638.227,563.877,543.32,733.783,607.388,803.646,529.142,668.829,681.794,480.907,676.659,659.095,599.597,454.017,508.596,449.247,304.42,462.55,336.296,316.343,484.052,306.945,219.224,278.363,178.685,146.836,262.571,363.11,422.635,487.074,530.087,550.158,440.102,756.507,1031.34,1281.34
1989.89,2197.88,2386.38,2592.95,1722.19,2570.19,2060.66,2107.29,1867.5,1569.15,1459.72,1615.55,1859.96,2192.33,2299.97,1834.84,1706.92,1842.02,2014.57,3344.8,2319.12,958.87,1208.16,1017.41,1337.63,682.046,902.875,1022.57,1748.1,1299.02,1408.2,1232.94,1045.53,906.609,720.603,539.267,699.944,535.62,722.45,721.234,582.209,513.534,880.993,717.348,829.901,547.472,706.324,721.191,526.45,759.798,712.63,645.373,488.815,471.92,477.053,325.621,483.063,343.376,312.303,446.781,310.854,221.52,289.581,172.14,141.286,252.883,355.098,408.304,473.951,546.151,519.892,439.516,716.979,993.19,1196.89
1976.9,2050.71,2223.1,2563.56,1671.32,2435.86,1923.4,1958.14,1713.25,1506.73,1519.37,1673.17,1947.91,2268.66,2474.58,1764.33,1824.24,1884.63,1915.65,3357.05,2216.58,991.356,1150.89,950.698,1258.76,736.109,1039.02,1117.87,1916.73,1229.27,1490.51,1241.6,1014.7,962.161,819.927,600.536,768.786,530.494,728.741,665.9,526.052,481.309,846.782,661.979,790.039,527.296,655.744,689.752,551.512,669.132,651.516,662.053,478.488,423.848,411.135,298.246,429.986,304.534,289.972,413.81,267.923,208.487,242.667,154.992,135.071,237.739,337.61,377.562,425.143,517.009,474.826,389.658,679.681,847.527,1091.24
2011.26,2042.54,2323.07,2602.69,1829.54,2531.94,1969.5,2111.68,1673.38,1540.67,1624.36,1679.46,1813.31,2536.93,2336.81,1763.34,1834.28,1806.78,1673.9,3154.13,1952.85,944.907,1114.75,904.711,1173.85,720.177,1040.28,1091.03,1882.26,1320.67,1652.46,1246.74,977.934,1001.4,913.623,687.116,872.186,605.238,749.87,707.875,558.016,537.327,907.884,688.636,731.704,529.229,678.446,684.925,540.166,685.537,612.264,633.623,414.802,432.587,401.564,287.118,474.657,283.682,271.113,414.333,257.198,195.089,235.237,153.582,134.571,225.668,327.066,368.699,415.028,502.231,467.149,370.769,680.671,792.459,1085.93
2231.45,2174.18,2563.41,2672.18,1810.59,2934.31,2305.21,2228.17,1883.41,1709.72,1649.43,1701.11,1806.07,2649.08,2205.86,1767.32,1854.91,1751.61,1764.59,3024.52,2024.47,946.913,1055.42,910.061,1365.22,823.745,1189.67,1224.57,2128.57,1266.15,1374.63,1151.41,983.542,1073.93,869.8,645.935,877.973,655.561,874.943,811.316,615.399,553.581,886.31,792.139,756.013,560.137,703.87,673.349,516.549,652.784,660.989,596.03,394.849,428.677,439.701,295.655,446.405,293.594,282.112,423.623,282.439,203.202,228.158,144.189,129.421,224.48,360.252,344.803,384.301,526.107,468.202,373.944,614.549,752.545,1061.58
2176.64,2239.61,2516.24,2931.73,1847.46,2953.01,2083.19,2239.06,1952.07,1682.34,1624.22,1696.88,2081.64,2596.45,2307.68,1862.99,1953.16,1812.64,1736.4,3044.08,2118.48,1038.89,1010.9,1030.29,1385.44,786.073,1199.52,1103.59,1998.78,1164,1136.8,1095.93,997.303,1050.99,817.75,531.189,779.33,765.108,954,848.814,618.25,576.618,938.679,936.5,823.268,554.09,706.308,704.302,559.912,692.983,704.76,682.93,426.848,472.748,483.554,340.781,452.467,329.333,308.429,468.06,275.885,217.858,243.382,175.031,142.7,259.465,400.743,383.389,400.124,590.212,510.255,414.071,666.533,767.319,1121.93
1966.75,2053.07,2320.22,2791.43,1709.31,2766.79,1953.6,2054.24,1881.61,1579.71,1511.88,1695.79,2047.65,2512.76,2205.18,1836.07,1886.17,1792.3,1727.53,2948.77,2099.88,1003.81,994.079,1059.29,1394.62,770.971,1195.66,1151.78,2038.26,1166.45,1091.79,1031.23,891.825,1016.71,793.585,520.639,787.483,765.152,954.632,855.584,644.391,586.401,934.474,912.431,757.119,545.784,673.041,689.151,556.661,690.1,701.682,682.96,435.731,465.553,491.464,339.001,464.411,326.215,314.021,468.985,278.943,211.004,243.416,185.776,146.679,250.342,396.381,357.387,401.074,605.206,504.466,412.962,657.297,751.261,1075.56
1695.78,1865.99,2017.21,2579.36,1584.35,2576.8,1836.39,1808.52,1739.51,1517.67,1312.39,1485.26,1833.22,2252.47,1979.85,1706.07,1706.59,1684.11,1536.79,2493.26,1899.87,988.922,975.324,1146.01,1480.57,756.843,1192.82,1099.83,1872.87,1177.79,959.308,1068.93,952.074,987.288,714.602,478.833,788.885,688.755,828.081,791.781,659.488,569.771,889.416,824.586,698.056,552.182,634.049,631.042,538.077,710.22,684.905,700.08,441.412,489.959,450.002,355.665,452.576,317.368,293.325,474.01,265.204,207.269,237.348,181.242,130.568,213.638,357.69,352.367,387.258,575.11,497.755,406.918,647.882,682.631,1076.66
1684.57,1868.72,2115.65,2596.16,1560.81,2501.37,1765.4,1810.63,1813.18,1443.69,1275.77,1360.64,1703.9,2080.04,1993.18,1449.77,1536.86,1810.54,1380.37,2310.23,1800.25,1058.88,1170.49,1249.09,1717.48,901.16,1029.61,1307.19,2071.95,1288.57,1063.82,1163.2,963.843,968.733,667.827,478.491,797.896,669.33,753.834,736.557,691.328,573.233,858.893,775.157,640.642,531.996,623.198,564.64,560.798,766.737,614.347,680.592,418.242,468.727,414.982,336.768,472.199,295.341,281.13,463.833,266.227,210.092,236.295,173.883,111.648,211.151,322.948,353.62,325.583,518.677,495.384,419.304,607.372,736.279,1018.35
1633.89,1869.7,2047.82,2559.72,1561.72,2406.21,1655.06,1753.13,1853.35,1366.88,1359.42,1494.21,1716.1,2104.94,2140.68,1558.28,1553.59,2041.92,1575.48,2418.54,2030.98,1136.97,1207.6,1273.99,1690.55,959.797,1162.45,1402.2,2081.23,1286.02,994.086,1072.81,938.198,1005.47,705.353,526.816,820.292,742.075,765.368,730.667,688.959,527.93,884.625,802.201,611.144,519.699,614.337,574.423,549.589,737.264,582.054,678.107,408.137,463.082,437.396,324.626,480.138,308.3,294.539,485.497,267.88,199.337,225.565,174.841,111.401,226.431,332.03,362.354,334.127,554.203,500.911,444.254,627.401,763.897,1052.51
1700.73,1698.83,2063.22,2560.76,1548.81,2462.45,1795.14,1705.02,1760.43,1396.76,1478.36,1555.43,1759.01,1995.67,2122.93,1465.99,1485.63,1941.92,1545.31,2176.88,1795.76,1055.33,1237.99,1257.56,1670.13,962.458,1118,1271.9,1911.36,1430.77,1059.31,1088.49,1055.27,1051.1,671.551,524.219,804.608,722.788,773.208,720.364,620.705,509.186,834.06,767.776,574.888,489.939,615.041,559.502,543.729,726.175,550.192,657.445,382.815,467.906,437.003,312.112,481.127,308.504,282.569,467.189,278.656,203.343,228.873,171.505,108.371,206.149,321.583,362.591,331.156,548.51,452.394,421.933,630.258,741.729,1066.8
1885.24,1751.44,2120.12,2486.14,1498.67,2410.33,1818.07,1667.22,1799.63,1457.61,1592.65,1388.47,1483.76,1789.64,2043.41,1390.34,1411.24,1796.29,1547.03,2012.31,1821.55,1036.4,1339.57,1444.53,1816.82,1125.88,1260.32,1325.59,2043.88,1527.39,1140.71,1229.77,1101.3,1172.91,707.928,546.378,827.688,656.318,768.549,705.005,600.586,512.12,788.216,721.138,574.195,454.271,582.087,537.386,533.161,656.351,546.314,663.133,397.377,452.268,421.401,316.448,482.258,317.266,282.699,450.184,262.129,188.357,234.812,180.167,115.35,212.537,340.184,376.922,354.074,560.614,483.002,416.67,647.521,814.214,1125.34
1819.23,1691.74,2102.85,2395.25,1546.27,2311.16,1827.52,1703.17,1756.65,1594.14,1552.9,1358.43,1465.05,1745.92,1940.77,1495.21,1502.23,1647.26,1422.5,1680.5,1534.08,1023.68,1406.51,1505.4,1917.83,1183.26,1218.14,1287.86,2041.03,1486.33,1155.29,1369.77,1163.01,1172.44,656.963,509.687,795.564,647.921,810.201,734.023,600.253,538.542,810.761,687.203,555.457,446.647,553.032,508.213,504.805,643.564,542.546,615.609,363.401,439.988,390.378,295.152,480.386,285.889,261.118,420.86,236.3,193.732,253.674,170.828,113.576,197.031,313.598,371.789,332.763,517.731,459.152,402.442,598.984,742.263,1033.32
1971.59,1798.59,2164.42,2612.59,1660.65,2413.84,1949.17,1814.33,1905.07,1666.72,1573.29,1386.88,1453.08,1702.6,1927.72,1446.47,1547.07,1764.38,1490.34,1798.27,1527.84,953.045,1189.63,1338.58,1799.64,1105.31,1120.67,1218.39,2037.63,1291.73,1015.58,1376.31,1064.81,1134.17,650.89,489.813,746.974,665.992,783.662,705.627,552.757,515.807,832.443,668.687,558.855,457.252,549.452,494.39,509.654,618.154,524.389,614.392,325.482,410.252,374.124,275.918,463.57,264.533,244.787,408.362,253.029,196.846,252.999,168.569,103.443,184.115,304.908,343.895,309.961,517.134,439.445,393.691,597.858,703.591,1017.37
1931,1727.38,2078.71,2485.67,1636.53,2248.71,1795.26,1762.75,1847.9,1679.6,1602,1372.9,1500.96,1638.74,1879.89,1411.48,1490.56,1732.78,1446.53,1729.58,1407.14,852.071,979.566,1134.44,1595.55,992.071,1071.96,1182.52,1854.8,1281.14,921.902,1295.59,1115.19,1098.17,599.798,463.034,715.549,664.384,808.666,722.021,555.233,499.229,831.886,649.202,541.24,451.515,599.536,507.186,549.641,629.354,520.421,618.348,348.428,409.558,369.005,290.712,462.346,263.359,246.576,425.761,235.392,205.315,253.729,183.807,109.799,201.037,319.085,348.471,310.586,530.544,444.929,398.239,617.138,748.094,1045.22
2024.03,1717.27,2181.75,2600.75,1607.05,2101.23,1802.71,1741.13,1690.27,1632.47,1599.79,1511.01,1647.28,1672.33,2023.53,1387.2,1400.96,1731.61,1591.85,1909.32,1408.5,824.754,843.635,989.234,1567.68,1106.47,1134.24,1282.79,1926.3,1312.08,1041.43,1420.16,1096.95,1081.55,584.877,495.827,796.375,682.596,730.714,692.686,547.897,502.175,811.598,597.231,567.384,487.143,621.772,546.157,606.739,634.204,529.053,615.696,343.196,400.774,360.598,302.402,447.541,289.439,240.518,454.099,242.027,208.336,250.036,175.403,106.103,218.558,325.616,366.738,297.077,556.862,443.164,434.38,591.972,758.791,1028.4
2033.24,1768.45,2152.98,2551.36,1744.11,2006.96,1754.23,1766.74,1720.6,1755.96,1833.52,1503.01,1626.02,1623.2,2149.18,1338.92,1379.07,1646.41,1584.05,1738.61,1477.87,916.924,873.4,1078.65,1635.86,1166.61,1174.06,1390.74,1917.19,1479.54,1060.02,1402.77,1200.5,1231.38,631.767,510.171,736.944,671.143,714.055,707.286,579.035,473.264,759.773,574.633,592.936,468.083,633.008,561.286,546.521,648.626,537.373,605.644,344.454,391.992,341.864,308.375,422.621,273.263,238.505,462.376,224.179,209.414,279.663,167.105,92.3065,208.296,296.636,326.458,288.219,493.214,433.786,402.819,574.849,698.015,913.498
1999.39,1781.33,2060.69,2803.27,1855.97,2153.57,2007.13,2010.99,1863.46,1982.28,2080.88,1930.73,1830.31,1957.95,2601.2,1543.79,1619.36,1928.67,1634.71,1920.58,1370.48,995.078,853.327,1124.01,1759.31,1274.27,1257.17,1418.28,1878.71,1623.61,1093.69,1280.31,1263.68,1081.73,671.596,611.055,775.333,697.631,726.452,640.47,579.656,510.656,832.088,572.437,646.806,470.192,640.868,587.205,531.187,640.351,504.331,621.773,339.923,428.668,322.792,325.173,434.398,302.84,249.815,481.931,210.641,233.377,277.602,167.242,97.6395,223.101,305.953,337.66,309.359,488.137,472.168,430.911,589.398,707.559,991.98
2062.14,1900.08,2309.18,2786.9,1861.06,2306.05,2155.14,2046.78,2011.26,2057.62,2037.48,1931.71,1945.37,1983.26,2603.5,1740.38,1697.26,1935.43,1750.99,2129.9,1497.54,929.143,756.583,976.445,1524.99,1209.35,1233.55,1349.49,1777.66,1661.65,935.105,1122.53,1175.64,1065.99,676.435,649.039,805.083,709.663,713.005,664.653,575.402,506.77,829.254,617.734,668.09,491.154,636.246,575.026,509.195,641.888,507.65,659.687,367.848,449.266,348.858,342.22,408.44,306.286,262.688,460.337,210.827,217.355,281.009,180.18,105.098,220.07,315.828,348.352,300.274,509.663,485.055,469.164,600.779,702.005,1014.64
