ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.373845,0.196596,0.0239695,23022.6,6579.19
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.369646,0.188479,0.0240703,34950.8,6580.86
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.378447,0.236472,0.0236921,20733.2,6588.53
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.393036,0.211963,0.0224674,22298.5,6590.58
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.385716,0.254793,0.023003,14685.6,6586.75
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.384265,0.198998,0.0228701,19872.7,6581.31
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.373834,0.228829,0.0222976,15216.2,6582.57
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.369661,0.225102,0.0224484,17375.8,6595.49
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.37501,0.223028,0.0226671,18790.1,6599.26
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.369178,0.211289,0.024511,18849.1,6600.63
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.357246,0.140527,0.0244899,31324,6605.28
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.373693,0.165092,0.0258143,35802.6,6591.91
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.385149,0.260076,0.0262607,16404.9,6593.7
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.392534,0.299904,0.0256361,10131.6,6584
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.414994,0.350213,0.0270087,10756.4,6593.21
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.406879,0.225402,0.0259925,15375.8,6579.19
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.414477,0.233872,0.0241107,17324.2,6583.4
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.415623,0.199716,0.0252628,22819.9,6587.42
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.417602,0.176192,0.0270378,32550.3,6584.73
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.406953,0.180013,0.0258137,31660.6,6575.95
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.401071,0.188798,0.0257296,26951.8,6575.61
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.390592,0.183572,0.0253154,27858.3,6580.74
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.378841,0.214134,0.0242148,22802.3,6586.81
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.388678,0.240165,0.0254589,21862.2,6578.6
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.383674,0.361919,0.0257299,11009.3,6587.87
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.381395,0.3205,0.0263798,12665.1,6597.89
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.388901,0.412974,0.0251659,7028.97,6594.49
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.4001,0.338672,0.024285,9932.53,6584.82
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.393528,0.255419,0.0247644,13987.6,6584.22
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.384527,0.236631,0.0247155,16187.2,6582
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.375158,0.269774,0.0243978,13833.1,6578.2
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.379497,0.227264,0.0250269,25001.7,6575.89
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.380686,0.215892,0.0240792,22542.1,6580.07
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.375161,0.257239,0.0241233,21106.4,6580.78
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.368426,0.300604,0.022509,15493.6,6577.62
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.391029,0.199095,0.0235156,26203.7,6570.11
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.394836,0.165556,0.0231294,34740.3,6584.4
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.382187,0.217464,0.0219345,27528.3,6583.46
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.372786,0.222845,0.0232072,21452.9,6594.3
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.374812,0.224652,0.0223981,24502.3,6591.86
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.373322,0.171066,0.0232908,32654.7,6584.61
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.361552,0.175305,0.0222058,27023.8,6586.23
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.358657,0.192501,0.0221928,23963.3,6581.95
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.374654,0.213508,0.023075,19868.4,6583.84
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.381997,0.234647,0.0241827,17464.1,6571.94
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.37985,0.221275,0.0230843,17538.8,6578.24
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.366836,0.187595,0.0230593,23496,6584.46
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.366003,0.218843,0.0223656,20133.7,6581.19
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.375745,0.342044,0.0229841,10189.8,6580.57
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.390572,0.221123,0.0236533,21709.7,6580.75
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.396829,0.265301,0.0237151,17961.9,6582.85
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.39611,0.242016,0.0234146,14789,6585.04
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.396467,0.201109,0.0240504,23881.9,6570.32
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.380747,0.298811,0.0234121,10306.7,6574.7
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.379253,0.43592,0.0223041,6678.5,6576.33
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.36879,0.378366,0.0223247,7838.99,6585.95
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.371156,0.424533,0.0217116,6001.65,6582.46
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.376182,0.33887,0.0223184,11325.4,6578.69
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.37413,0.317585,0.0231896,13257.8,6575.59
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.391411,0.379338,0.02411,9445.3,6581.59
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.380255,0.432869,0.0229354,7454.75,6585.08
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.375182,0.409466,0.0217736,7889.29,6582.54
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.358486,0.349733,0.0212529,16881.1,6586.06
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.362454,0.347563,0.0209998,9904.47,6579.82
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.368554,0.244831,0.0225514,15970.4,6580.94
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.383238,0.300169,0.0236331,14228.7,6581.41
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.405949,0.275063,0.0250972,16425.4,6579.31
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.41096,0.328926,0.0252634,13689.7,6582.9
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.430474,0.331737,0.0266852,12814.2,6584.63
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.419315,0.429176,0.0258126,7742.25,6576.76
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.415766,0.414869,0.0261938,7607.36,6581.67
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.403858,0.358915,0.0260668,10952.4,6582.48
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.414295,0.388251,0.025349,11750,6589.81
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.412118,0.425054,0.0243503,11632.7,6594.4
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.41052,0.408497,0.0240963,13624.8,6586.41
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.390894,0.386242,0.0232443,14121,6583.03
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.383301,0.345572,0.0234628,14054.3,6582.48
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.393148,0.395247,0.0239549,12336.6,6580.53
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.399825,0.382924,0.0246712,16927.5,6589.53
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.405644,0.355908,0.0243313,15657.8,6588.75
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.396659,0.368342,0.0234644,13693.9,6583.04
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.396147,0.383498,0.0240934,11274.3,6585.58
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.392519,0.42614,0.0231557,10136.4,6583.84
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.393691,0.452486,0.0227716,13581.8,6583.73
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.392048,0.416908,0.0222427,12309.5,6578.35
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.390491,0.428153,0.0224003,9531.51,6582.14
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.40667,0.397162,0.0234538,11964.4,6580.53
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.419164,0.408995,0.023251,9719.56,6581.82
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.424601,0.403379,0.0235005,8692.31,6589.06
4857.44,0.662613,0.392558,2759.83,1812.09,0.088968,1.42349, 26473.1, 9646.62, 2134.25, 0.307295,0.412834,0.404265,0.0239507,9279.52,6584.32
