rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
1000.6,3230.13,1020.71,943.358,12407.6,6104.33,25925.6,5308.2,1938.53,3087.42,1342.61,3201.94,1375.49,2532.38,25984.1,1818.1,6119.23,3472.88,1106.19,7674.43,1382.92,15324.7,620.089,6517.67,2085.14,4280.35,5921.81,333.636,36708.1,1006.82,1756.4,1975.74,4374.54,7887.47,2138.88,552.98,3986.88,1043.12,2317.16,1794.29,1928.26,1549,1325.79,550.199,3337.13,1279.54,1959.61,606.006,985.732,2543.12,3735.28,1279.42,6774.4,906.209,3602.49,9908.74
826.235,4570.68,1015.2,945.823,11876.7,5674.97,28849.6,5164.96,1303.42,3913.68,1087.45,2630.46,1758.91,2353.9,26906.8,1988.3,5639.1,3505.87,1162.5,7727.23,1473.58,13478.8,708.664,6732.6,2450.26,4635.61,6700.55,474.989,32003.2,795.576,2516.82,1923.05,3088.98,11754.5,2272.5,583.832,4034.63,1107.56,2107.78,2034.13,1453.51,1653.24,1580.19,773.261,3270.35,2128.22,1430.6,508.027,841.5,3333.39,3607.09,1221.3,4749.11,1169.18,2758.16,8277.29
1286.39,5325.8,1582.1,769.752,13459,4957.11,24316.2,6093.88,1860.83,2419.27,1324.42,3162.77,1088.3,4697.16,14635.2,3290.27,10954.3,2047.61,1323.27,6088.55,1561.25,15105.4,558.306,5463.56,3178.96,3347.65,6433.58,758.159,32257.4,592.067,1029.01,3492.99,3204.39,8487.33,2416.08,613.954,4256.36,954.479,1481.6,2222.17,1191.84,2081.95,1188.71,962.447,2989.7,1945.82,985.384,448.602,686.185,2297.31,5077.65,1619.88,5360.53,652.707,3741.39,6453.17
1714.67,3572.65,1341.87,741.119,12149.3,4548.97,21312.1,8114.26,917.016,3900.48,1600.81,3662.79,1707.46,4533.99,13006.3,3732.65,8698.41,2702.33,1400.37,4318.66,1019.44,14927.7,674.949,4836.56,1581.93,2752.46,4128.62,710.798,31040.9,867.534,1683.32,1633.46,5588.63,7803.27,1481.32,406.059,4104.33,1331.47,1195.79,1663.02,1459.58,2968.52,845.641,1482.42,3846.15,1867,1376.76,225.6,863.239,2304.2,6200.05,1445.77,3376.7,677.027,1219.62,7763.41
2952.05,2500.27,2148.25,506.355,7493.59,4746.76,16163.8,8413.58,1088.74,1695.98,3535.57,3083.18,2526.48,4343.27,12946.9,2318.6,4229.62,4562.97,1264.64,4598.91,912.034,12558.1,339.351,3319.01,3102.2,3572.08,3282.23,494.275,29503,749.464,1310.95,2083.24,5866.26,6012.61,1295.89,478.553,3391.88,1163.81,894.733,2172.36,1803.02,1552.94,943.536,1138.15,3058.75,1696.47,996.526,272.061,1009.33,2069.25,4573.19,955.348,5348.49,1057.02,1247.19,4588.81
4274.53,2457.72,3897.22,375.217,9561.02,4793.52,22220.3,7657.34,882.99,2617.33,3768.76,4330.77,2097.47,6018.53,12231,4650.78,3827.19,6610.55,1439.38,4970.4,1688.74,12445.5,391.716,2394.35,5597.89,4285.05,2183.58,645.707,30522,592.356,2306.23,2028.01,3479.58,8204.94,1991.57,569.545,3027.01,1288.25,586.108,2325.06,1631.67,1649.86,410.891,1245.38,3692.98,1754.49,1109.83,137.117,662.57,1337.09,3331.94,1528.17,4898.15,835.616,909.641,4975.92
5711.02,1320.83,4739.76,611.691,9478.07,4765.74,26569.8,4142.29,2075.08,2266.85,3604.12,4750.35,1939.01,3069.01,13243.2,6408.44,4518.24,3727.26,1584.69,5157.25,3240.98,14210.4,412.757,3397.39,2183.41,6235.18,1954.26,1053.88,30595.4,414.865,3892.68,2005.96,5630.4,9596.06,1860.66,323.525,1977.28,1197.18,1230.46,3831.62,1532.12,1234.6,722.961,1897.39,4366.53,1151.41,1321.65,166.69,1020.84,1092.92,3249.38,1381.75,3536.12,599.676,468.426,4537.74
7192.66,808.798,4783.47,1735.69,8665.15,4555.87,27643.9,1883.17,3663.51,3525.9,2079.93,5171.84,1746.74,2691.77,14218.3,7562.42,3801.49,3078.45,2992.46,4802.51,1671.23,14755.7,352.684,6381.96,1353.07,5604.57,2721.3,1282.06,27497.9,419.741,5699.09,6150.31,4869.52,7658.97,2242.98,287.879,1490.07,811.863,1896.15,3258.57,1001.8,1368.77,711.913,2925.06,4423.09,1230.34,967.783,239.252,1334.38,1200.87,3778.16,1229.23,3595.27,549.658,536.783,4985.22
2578.99,1014.57,4178.88,2454.3,7520.92,4601.06,27390.2,1965.98,2647.92,2750.36,3633.87,5878.7,1169.43,3868.11,13286.3,6420.3,4560.6,3397.88,3482.55,7102.92,702.171,12284.3,664.758,6115.41,1083.53,4451.96,3929.13,1108.11,25313.5,513.5,2639.89,5222.08,4259.39,8854.98,2115.39,362.43,2340.61,819.81,1510.03,2069.08,613.249,2174.26,704.675,1409.78,3840.91,988.012,1076.12,285.379,1090.78,566.085,1610.83,3680.97,2365.86,488.458,924.903,1319.99
1664.71,2043.85,7385.32,1156.23,4798.03,6290.1,22417.4,1323.82,2284.22,4182.33,3780.89,4113.85,1003.63,3528.19,14902.5,6977.8,1861.41,3549.07,5381.52,6426.34,820.217,12777.6,713.026,4756.81,806.52,6524.71,2830.94,1773.88,20504.9,691.685,3171.52,2784.46,7819.95,6088.19,4183.36,179.917,1249.66,688.912,1682.84,2875.47,522.655,1838.63,657.719,1233.2,2582.66,852.595,1794.72,346.181,877.326,1200,2202.37,1796.6,4109.11,632.711,577.784,9098.88
1532.05,2530.93,8499.84,1099.9,6812.56,6702.9,23901.7,1684.6,1480.02,5036.5,3942.6,4594.48,1655.1,4497.72,12384,9663.83,2632.26,4037.76,8038.98,5438.85,1572.91,14019.5,506.991,4196.85,1189.36,5817.58,4670.47,1896.04,21435,840.086,2952.72,5874.67,4980.16,7961.93,3513.16,279.979,1730.44,661.463,1259.31,2332.24,377.967,1415.41,606.263,1040.64,3601.96,547.52,2005.73,361.186,683.269,1441.32,1724.29,1443.66,4386.59,1126.69,463.415,5446.32
1090.61,3064.46,7041.58,1330.21,6853.73,5893.23,26192.2,3500.6,1711.09,4916.31,3288.37,2322.26,2092,2320.33,13707.9,10375.1,2735.4,5022.99,6488.39,6223.37,1455.65,14974.2,658.137,3144.46,901.334,4244.44,2943.04,1994.52,22403.4,794.371,3108.96,3629.57,7071.18,5519.26,3584.25,216.012,1079.92,690.038,1333.6,2962.64,401.062,1134.47,889.263,1279.1,3714.87,320.952,1925.06,467.072,507.846,1240.19,1927.33,1860.3,3872.42,809.624,1036.49,11343.2
2138.81,3198.7,8446.73,984.575,6062.75,5768.51,27955.5,2976.48,1639.14,6436.15,2470.97,2279.64,2649.04,2791.8,14037.8,9123.69,1763.92,4517.14,6900.98,6643.11,2037.3,12737.2,790.685,2097.86,808.726,6648,2408.55,1664.91,24845.9,655.72,1644.99,2885.15,7858.47,6940.36,2699.48,318.613,1361.05,688.369,1486.96,2526.01,330.146,870.034,1183.69,1036.58,3967.25,227.336,1003.49,872.989,662.947,1328.7,1934.56,2949.32,4264.39,481.25,1183.12,4684.35
2404.68,2977.93,7350.64,1091.09,8163.72,6350.05,20707.1,1006,2300.13,5776.4,1748.76,1624.13,3831.75,2227.49,11709.2,7929.43,1438.57,4395.5,4658.65,11615.2,1829.06,7115,914.842,2161.47,893.2,6532.36,1061.53,3115.61,19560.5,1269.02,2191.22,2201.6,5180.92,7196.5,2486.74,337.573,2172.44,366.054,1692.08,1604.84,320.617,711.179,1051.68,474.819,4202.47,198.281,872.09,999.634,534.067,1812.31,2461.77,2526.3,3958.64,530.101,761.358,4123.81
1346.09,6243.38,5679.69,1605.91,8123.42,6316.52,23365.9,881.89,1989.66,5586.41,1852.28,2287.92,2659.96,2379.29,11222.3,6491.01,2081.55,5541.86,3024.47,9737.4,1757.96,9794.08,1316.27,1487.77,1259.35,6905.42,974.42,2833.28,20421.2,1034.14,1580.25,3154.4,6864.06,4797.26,2126.58,369.272,2534.69,331.31,1574.01,1438,251.793,1421.11,460.332,499.927,3103.09,244.841,748.275,790.036,311.199,2005.94,1640.62,713.248,3214.64,592.595,468.484,1747.3
1049.48,6684.7,3662.75,2220,5068.51,4780.33,20982.1,1806.68,1314.99,6296.35,2245.61,2117.53,2176.03,2932.25,9967.8,8242.14,1921.3,4872.37,3329.92,8625.35,1850.61,9229.32,770.618,1037.68,1620.16,6362.79,1229.55,3676.55,17405,942.979,2600.07,4451.5,5180.34,6798.12,1854.3,352.508,2470.51,280.584,1687.8,1561.12,355.672,1192.34,351.947,338.646,3479.1,195.272,514.305,1161.97,471.987,1496.65,1209.91,877.187,3540.39,499.583,794.86,1745.17
2037.78,8965.99,2983.65,1442.52,2407.37,7564.88,23747.9,794.788,1710.86,4925.48,2204.93,5087.94,2762.68,2695.28,10215,5779.51,2537.69,3007.65,4194.35,10324.6,6715.16,6999.48,732.854,1226.38,1763.37,6357.94,1382.21,3602.19,15988.5,1304.6,3841.83,4006.84,7060.71,3706.21,1708.56,418.145,2732.06,317.442,1873.87,3315.12,609.38,909.48,520.61,768.436,3029.02,590.857,454.509,2035.94,620.015,1870.92,2165.07,780.371,4028.78,703.242,1834.89,1445.51
2274.91,9059.27,3999.43,600.001,5534.18,6717.1,23931,530.756,4358.65,5214.98,3906.17,1893.85,4088.49,2589.21,11053.4,10284.7,5186.98,2268.26,2782.57,7923.08,5497.58,10483.1,513.142,1816.85,3131.3,9763.55,1454.17,2622.14,18289.8,1797.52,2159.4,4048.88,9822.78,3144.61,1421.25,615.459,2535.15,364.351,1888.94,3121.92,375.221,1382.88,354.012,1172.23,4994.45,353.039,793.736,1893.11,672.583,2800.76,3381.46,1173.74,4159.36,618.984,2941.42,1908.91
2234.95,7833.94,3073.21,1321.19,4404.95,6175.76,22722.6,568.735,5991.28,5094.22,2297.02,2453.26,4277.59,2092.33,10381,6068.82,8793.03,1791.03,2204.76,10392.7,4318.93,12641.8,733.782,917.593,3722.04,6940.38,1517.46,2244.34,17770.5,1140.47,4354.36,4870.25,8014.67,1850.2,1191.12,1166.82,2736.4,329.653,2325.4,1981.17,499.494,1397.34,296.006,1126.05,3712.03,498.652,407.15,764.72,410.426,1961.36,1089.84,2052.84,1848.68,417.055,1237.73,2508.05
2783.81,6649.31,4366.03,1014.76,8432.5,6978.21,18406.2,607.819,3373.86,4766.47,3136.31,2121.82,4635.01,3659.83,10007.3,6722.52,6713.6,1730.59,4752.05,7844.03,1730.39,11321,1396.65,658.036,8014.02,2229.49,1729.04,838.839,21872.3,882.873,5213.74,5158.25,5274.22,1779.41,1212.54,904.812,2545.6,470.55,2318.3,2523.96,628.717,1527.53,266.792,706.036,4170.68,559.939,338.369,1132.21,485.97,2163.23,1323.15,2098.52,1389.76,594.039,1305.03,1627.16
2313.33,4806.03,5900.69,1776.62,7341.88,5402.69,23466.2,1165.68,2619.35,4752.46,2597.26,5113.59,2212.2,3851.55,10334.1,6278.78,2147.67,3723.48,3966.72,7090.03,1704.32,13995.9,1522.72,453.17,5537.72,2947.26,1267.64,991.082,25934.5,571.493,5191.95,2866.28,6666.81,1697.88,834.69,1615.46,1567.55,366.425,2444.83,1744.19,438.391,827.509,202.639,663.045,4493.92,502.423,405.149,1238.9,706.843,2763.62,2039.61,3460.61,1151.43,895.244,1470.45,1515.22
2628.4,5390.23,4973.45,1411.42,7492.58,5422.19,19410.1,728.519,6383.31,6034.56,2616.83,3221.7,3291.65,2568.12,12805.9,5907.84,922.329,5321.8,1992.96,6842.71,2216.59,12013.4,1963.89,526.418,6159.07,1045.88,1906.48,1230,22417.2,1545.13,5150.68,2198.04,8855.49,1954.45,859.062,1338.42,1552.72,340.874,2474.91,1466.29,618.954,776.148,145.88,417.602,4000.06,546.494,158.569,1366.76,613.131,2565.92,2246.9,3019.01,2380.72,581.171,969.301,1048.9
4500.51,4880.68,7157.26,1168.03,5083.93,6364.12,22515.3,671.255,4897.33,7399.48,1703.68,3327.61,3494.08,2608.23,10261.7,8325.27,2159.02,3202.03,5046.59,3508.05,2015.89,15743.6,2226.13,523.513,6784.35,1118.21,1815.8,1858,24902.8,1082.84,6717.37,1497.79,8086.7,2172.2,1153.86,1328.13,1287.37,352.21,2492.08,1440.51,799.562,621.823,179.688,687.422,3495.14,437.968,119.23,710.617,990.894,2059.65,1203.11,2305.2,1531.92,653.768,687.348,602.561
2809.28,9065.16,6833.42,1402.77,6029.35,6943.53,28277.6,744.9,7814.34,7078.4,2153.51,2858.17,5629.03,4279.7,10515.9,4957.91,5466.84,5418.43,2559.82,8516.75,2167.61,15173.1,2172.52,794.09,9422.29,1033.49,1671.91,2968.15,27018.6,1442.75,4531.58,1657.81,10514.8,2305.39,1914.1,1010.25,925.416,792.519,3852.21,1088.95,978.481,600.051,339.426,811.865,4460.53,496.788,117.029,826.987,829.833,1759.2,1179.66,2241.9,2566.11,399.631,520.946,2022.72
3929.95,8565.46,7880.26,1168.33,9701.51,6148,24010.3,781.4,5815.28,6699.24,1862.28,2354.44,5241.63,5572.13,10074.5,8519.46,5464.29,3864.4,3097.85,4217.38,2513.95,17896.5,2503.46,797.458,8825.02,1167.76,2087.35,1328.55,28298.6,1652.7,2101.72,3661.62,11771.9,1750.63,2489.15,602.198,1129.9,1358.47,3401.59,669.386,563.14,606.071,297.153,1130.24,4562.31,968.627,124.746,1094.13,844.01,1789.6,955.156,1939.87,3298.04,595.927,950.73,2049.38
4792.85,8858.94,4715.34,1329.08,7704.06,5912.17,24282.8,523.825,5722.96,4999.89,1991.1,2381,5049.15,2640.65,10307.5,7717.96,5396.32,2341.5,2784.84,4725.5,1528.11,16089.6,3983.07,503.471,5078.98,936.678,1525,1089.13,31673.2,1764.93,1077.18,3727.21,9588.1,1934.76,4069.18,544.494,655.275,1676.89,3126,1013.37,470.069,829.247,470.501,1304.16,6124.63,2262.93,317.309,1127.72,740.178,2306.37,1490.81,3172.46,5004.05,1148.07,1954.57,2812.69
9384.54,5909.52,2424.24,778.644,10378.9,8131.92,24281.3,363.515,7340.8,3876.87,1783.67,1278.54,3616.17,2693.18,11713.6,10701.9,3513.81,2149.77,3962.13,4908.4,1965.57,16192.6,4555.2,529.326,4881.74,1578.95,1719.52,1303.63,30951.9,1226.29,1414.68,4207.97,9180.84,2169.46,4278.5,974.485,570.597,2264.19,3389.77,745.959,640.083,1280.89,411.705,1159.4,9395.84,1632.94,383.162,1849.33,693.269,2792.75,1966.6,3930.77,6195.34,1580.56,1753.99,2887.29
10313,3375.12,1462.21,1574.7,7000.22,6188.37,23293.4,436.463,5724.75,2089.82,2909.26,848.421,2345.31,3121.06,8746.26,7589.74,3278.45,1339.68,2402.09,5164.89,1633.88,10218.1,6553.61,426.339,3304.78,1970.36,1797.87,1107.4,27160.6,1012.06,1851.21,1972.84,6234.87,1805.76,5959.99,563.244,517.77,1191.83,2727.91,516.173,553.91,831.412,625.374,1071.48,5036.05,2243.03,309.988,2068.06,367.881,2834.65,1421.99,3380.89,3270.29,910.833,1830.01,3930.87
11357.2,2044.64,2889.44,1170.68,3735.33,7081.26,27244.8,761.133,5576.89,1659.38,2184.33,1572.64,3258.22,2421.9,8283.99,9639.6,2988.33,2353.31,2847.28,2716.73,1687.09,10504.9,8936.51,393.982,3116.51,1487.59,1653.74,1081.09,26490.6,1423.65,1202.99,1930.94,6851.77,1826.62,5696.65,987.864,503.858,1103.6,2494.43,318.845,600.442,409.548,773.412,941.762,6808.45,1130.03,419.862,2687.2,476.286,3531.9,1831.94,4168.22,2278.73,1215.21,2252.55,3669.65
10439.8,935.406,4465.66,1452.17,3119.28,7392.74,34031.2,1309.06,4233.81,2121.29,2062.54,1533.96,4381.2,1172.93,11251.3,10608.5,2234.2,3177.58,3109.22,3424.73,1561.42,10744,10120.3,545.516,2787.12,1792.74,1275.01,938.032,30562.1,1432.57,737.853,2068.83,5739.97,2699.68,6865.78,1605,535.374,875.921,2285.6,328.008,894.048,368.327,1219.61,1023.96,4983.76,1842.39,488.316,1726.99,291.155,3001.29,1564.79,3153.15,1057,992.275,2073.27,7756.18
9974.1,887.813,4352.24,2712.48,2866.51,5627.69,25847.1,1435.56,6066.16,1123.87,2349.96,1919.44,2156.34,626.053,12003.4,9328.21,1614.32,3422.18,2776.56,3054.1,1916.81,9510.39,10465.8,634.993,2350.25,1512.01,1107.11,894.718,31052.2,927.231,1114.04,1509.98,4834.34,3071.82,8419.16,1092.39,689.614,965.316,1617.48,245.575,1076.91,512.134,1298.04,724.623,5648.91,1551.7,805.282,1301.73,476.932,4835.16,2027.67,3621.13,802.258,1042.89,2218.35,6134.13
10320.2,1686.96,5158.24,1242.63,4058.47,7318.28,23594.6,831.013,6844.3,1344.74,2298.64,2188.29,2256.58,589.082,12774.4,10314.1,2340.16,1677.83,4003.73,3931.72,1825.49,8231.72,10232.6,428.594,2464.54,1747.91,1062.49,1114.69,29209.3,1183.12,726.082,2054.97,6047.65,2907.43,9062.55,698.304,625.072,1272.8,1337.56,259.178,1063.21,529.248,747.699,427.37,4472.1,1471.48,743.41,692.907,374.049,3160.06,1263.85,3369.18,1172.21,740.139,1787.69,2593.89
11059.2,1909.1,4933.85,1135.05,3280.67,4759.27,23013.6,2014.48,8174.08,1311.26,1349.79,1819.97,2339.72,592.434,10702.2,9425.47,3374.78,2140.55,3534.69,3853.01,1247.2,11127.1,7052.29,321.256,3248.2,1561.45,1060.52,671.6,30482.8,1246.81,642.083,2906.34,3931.92,4348.56,8208.67,799.549,596.634,1746.65,1624.46,246.005,1185.57,473.902,549.204,477.209,3996.37,1689.17,1167.16,588.292,356.756,3847.16,1681.66,2468.77,881.966,771.212,2334.03,2725.06
9515.03,2643.51,2209.48,2499.38,2118.1,4842.29,24199,3504.14,5884.36,901.565,769.555,1881.4,3331.43,716.02,10002.3,8883.3,3746.2,1744.13,2056.53,4279.85,1230.75,9903.04,6404.99,277.682,2355.52,2271.95,1280.14,775.408,31123.6,740.168,1947.17,2415.16,2532.28,5695.31,6017.84,542.523,731.81,655.634,955.568,289.715,1709.2,461.885,244.288,288.702,3915.79,1349.57,582.977,567.542,428.727,2247.61,1056.71,654.777,1249.82,251.318,2244.84,2170.06
13243.8,1770.17,1451.77,4557.56,3456.87,6124.65,22715,1612.13,7163.49,961.671,1025.71,2149.89,2148.52,381.585,13709.7,8176.42,2597.64,3718.79,1578.84,4640.61,1019.94,11022.9,6001.45,329.263,1798.93,2378.38,2922.95,618.61,30481.7,856.35,1480.26,5287.56,3267.82,3363.43,6966.37,474.909,821.059,618.661,814.602,409.246,1536.8,388.605,510.441,323.508,3636.85,1074.82,443.393,872.053,324.396,2762.29,789.934,641.634,1093.09,445.454,1195.45,2783.13
9480.44,2398.9,1427.59,5035.36,3557.49,7066.5,28558,2219.39,6273.02,1012.9,953.259,2625.92,1996.38,498.675,13733.1,8665.56,3659.42,4708.18,1393.42,5210.68,2046.55,4972.19,7969.46,354.992,4448.85,1819.5,2333.59,1253.59,29436.7,535.223,2281.86,8674.99,3763.2,3933.44,7302.65,637.851,633.754,1216.86,1086.29,246.84,1593.68,547.06,489.389,322.908,6389.25,1370.76,507.385,1064.24,487.554,3399.28,1216.13,1492.11,2959.48,697.691,908.768,4664.26
10592.8,3000.42,629.808,5169.3,3744.45,7186.31,26649,3128.54,3656.57,868.206,611.309,3224.25,2289.02,645.305,10650.9,9006.42,4142.71,3674.17,1157.09,4117.26,768.365,8666.57,7617.66,424.003,3709.63,1584.95,2025.58,818.841,25011.6,629.811,3874.85,6774.05,2083.6,5226.26,6131.97,655.962,607.19,1843.56,1232.61,364.816,1468.08,574.55,635.657,501.551,3791.25,1119.9,380.471,490.395,655.073,3386.16,911.741,1591,1435.7,1256.5,905.209,5596.5
9808.22,2689.71,516.209,3585.64,1683.48,10690,26198.1,1581.64,5437.99,683.084,1075.32,1633.99,2424.88,452.133,10419.9,8095.29,3741.6,3080.7,2396.56,3900.45,864.965,10680.2,6684.13,409.324,4092.23,787.528,3410.97,463.127,22973.7,561.808,7463.16,5140.25,2268.48,5962.78,5453.82,459.322,456.496,1893.05,1119.64,662.804,1589.88,684.068,984.537,567.507,4066.48,2432.73,248.93,645.333,629.977,3712.51,1141.61,2189.72,2140.07,1564.7,1888.9,9189.99
12293,2525.66,518.313,4701.91,2702.66,9151.47,29082.6,1078.37,5659.18,1250.15,904.751,1652.32,2941.54,471.648,11159.3,9230.45,2626.07,2355.47,3532.99,3219.83,796.293,10717.4,4775.87,514.392,5169.34,979.042,2575.73,557.674,27482.3,659.1,4492.65,4289.96,2842.54,4748.94,5756.6,464.167,503.699,1561.91,1970.47,600.012,1804.85,647.311,704.099,565.651,4873.55,1574.22,236.041,568.413,538.144,3766.84,1007.06,3581.9,2111.99,1156.14,4173.68,1789.56
12222.7,3812.18,715.257,2617.49,4245.66,9408.21,26692.9,1153.25,9099.63,1357.31,1116.05,2370.87,2979.66,361.975,16203.2,6589.94,1991.07,3885.54,3976,2011.78,1406.73,9682.59,7848.3,478.379,3565.96,1169.29,2506.75,463.919,34334.3,1006.04,2437.87,4696.19,1656.03,5448.24,6115.4,782.171,641.627,2345.8,2598.1,433.303,1478.48,1101.04,1090.9,846.809,4666.09,1024.16,211.5,455.421,305.354,2534.58,889.488,2747.89,1367.03,1582.76,2225.37,1172.05
9509.54,5704.86,716.836,2753.03,2084.04,9805.57,25999.1,1577.76,12440.6,2393.18,981.399,1422.43,3353.32,311.233,18876.7,3008.99,2335.34,3721.8,3398.99,3431.95,1157.83,9896.06,9157.23,537.295,2810.9,1562.47,2188.18,687.53,33717.7,845.434,2402.6,5274.42,2583.09,5837.13,5300.09,517.939,1381.92,2686.84,1878.26,535.492,1386.22,1379.63,1137.88,1336.48,5298.42,1378.94,270.553,689.656,419.865,3579.34,1114.06,2856.04,1968.61,2161.85,3056.39,1425.75
8937.85,5907.14,1163.25,3675.92,3139.47,7824.69,25886.9,2610.73,10877.2,1993.96,979.706,990.167,3944.97,308.328,20767,3846.55,2357.59,3183.29,2719.75,2943.05,819.389,11660.1,7748.09,577.347,2632.03,2495,3204.28,554.425,30465,526.911,5623.38,5231.79,2905.11,2972.13,6295.54,364.2,1545.43,2411.3,1441.96,449.256,2456.93,1104.21,579.767,1110.07,4168.02,691.875,189.321,755.683,244.24,2325.83,771.209,2551.14,1513.53,780.241,2351.59,943.65
12402.6,2700.81,1092.98,3587.26,6724.04,10924.4,21522.8,850.458,9801.83,3914.76,1144.49,1615.69,3100.12,257.454,23887.6,2021.21,3068.96,2610.89,4509.54,3430.51,809.928,9892.82,6330.42,609.48,5284.06,2141.66,2336.63,544.12,31412.6,656.771,3830.41,4959.21,3773.97,4195.13,6418.55,388.564,1738.78,2749.47,703.814,929.869,1871.18,1500.21,532.415,875.552,4237.56,1322.09,218.06,715.068,274.671,2207.27,749.375,1508.02,1719.46,1414.15,2807.42,690.994
11379.4,4589.92,1259.24,5636.02,7413.44,11832.5,22674.1,800.981,10879.7,4137.16,937.854,2877.13,4315.28,232.832,27009.2,2721.77,7548.87,1293.76,4238.38,3364.22,1358.08,9936.89,8038.86,621.031,7817.3,2518.01,3057.05,534.204,36684.5,937.522,3985.61,7252.65,4745.52,2222.23,6098.31,492.06,2331.95,3353.06,884.733,1173.6,2408.37,1387.79,1006.36,679.369,4682.82,1622.69,367.241,775.755,252.903,2234.65,824.97,2243.98,2038.08,1411.34,1696.01,1629.89
11466.4,3127.64,1280.46,6515.48,3413.16,15331.6,30074.6,752.148,12231.9,3463.99,702.946,1758.07,3884.73,321.47,28489.9,3806.82,4238,1832.5,3555.38,3163.63,1032.89,12447.5,6147.3,650.759,7024.79,2323.52,5035.19,830.23,34244.6,2167.88,1047.38,9066.43,6457,4291.03,3346.79,379.84,2802.56,3269.24,838.323,1341.65,3198.85,900.638,1360.63,1667.85,4794.14,1425.56,318.059,2154.03,317.808,3330.31,1085.83,1662.55,2738.87,1581.79,1582.72,4062.56
11558.8,2869.36,1677.95,7237.04,4828.01,9927.47,22903.8,1165.07,8166.32,4417.77,533.605,3955.53,3697.28,364.859,21575.8,3998.88,4894.37,1280.91,5025.52,2638.79,798.251,9689.76,7147.79,720.132,7864.1,1722.94,3444.1,574.805,32205.1,1507.28,1496.99,5707.02,5858.91,3794.81,9337.49,317.963,1924.35,2004.84,686.856,1632.76,1843.56,604.856,815.36,1586.83,4629.87,1610.8,461.659,1162.68,179.518,3014.35,1424.52,1836.07,1957.9,1576.43,1382.09,3411.39
14050.9,2687.08,4437.5,6981.61,6693.43,10123.7,16193.6,1749.19,10276.7,4449.21,526.921,3576.26,3658.59,618.754,23030,1139.02,7156.96,1469.76,4845.35,2248.94,1080.99,11789.7,7847.01,709.056,6543.27,2570.19,2599.93,924.783,31457.9,1545.89,1681.04,9862.62,3768.97,6782.5,6920.95,242.781,3240.6,1890.26,615.407,1357.93,1821.7,1314.12,900.644,1371.1,7526.73,2502.1,1220.84,1872.29,179.001,5119.87,1862.98,3681.99,1954.05,1893.02,1329.9,4540.8
11915.6,2514.34,3774.88,5536.58,8847.7,8377.3,20734,1410.46,8797.18,5079.99,512.715,2989.16,6148.85,459.586,19669.1,3461.77,4384.9,4276.7,5551.71,2382.87,1043.92,10220,7711.74,555.839,4242.16,3397.74,2400.17,1352.89,26102.7,1923.4,1122.87,6407.44,5933.51,6867.04,6771.84,260.993,4182.96,1806.6,618.45,1298.32,2441.27,2207.61,585.61,1702.76,8239.46,1250.11,2341.71,1009.51,223.492,5635.48,1971.68,4047.06,1352.81,1836.58,3526.99,3841.32
11559.5,1948.68,4422.37,6798.17,8469.75,8833.46,18812.4,834.994,10450.5,4061.82,1152.53,4322.2,5049.99,761.376,19282.5,3080.49,6978.69,5030.15,3777.17,3231.86,581.006,14061.5,6958.81,621.365,3862.61,5995.97,1465.4,2034.26,26648.9,2096.83,789.987,7131,3831.62,9432.44,7448.34,262.888,2489.21,1449.38,647.002,1079.48,1805.77,1893.69,780.927,980.526,10168.9,1163.07,1917.95,1016.34,226.13,3621.36,1289.43,4317.01,1630.82,1919.7,2132.79,2496.8
7675.91,777.191,2936.15,4567.96,10232.1,8941.48,17721.4,1020.71,6287.22,2149.09,913.467,5120.45,2449.35,367.017,17638.7,3779.77,8871.82,3123.57,3772.28,3449.15,553.065,11081.9,6729.58,556.842,2515.17,4206.94,2128.19,1424.04,28020.6,1811.85,764.445,4734.74,4878.63,7926.64,5369.92,236.587,3407.03,820.512,634.346,1210.24,1920.2,1930.25,747.718,1079.95,5910.76,870.983,1040.08,694.251,265.167,2925.64,1096.9,2389.23,1639.18,287.941,1919.27,804.043
10116.7,1172.54,5710.66,5914.84,8989.53,8501.54,17005.6,2040.46,8699.35,1817.75,813.505,5263.33,3276.81,520.173,24425.5,2078.92,4284.52,4029.4,4126.44,2589.16,1053.34,10556.3,9765.38,870.352,2462.69,4021.36,2354.09,1028.52,32209.1,1359.56,463.308,4775.2,4796.26,8293.24,7264.87,324.037,3419.18,617.375,832.792,1128.01,1473.3,2363.49,775.352,1554.45,5233.07,2068.23,1750.75,1576.89,366.342,5247.1,2004.31,1827.04,3215.48,815.185,1291.67,1420.4
