rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
4870.89,2830.16,3731.48,1640.04,3486.89,8703.56,31516.8,3424.74,1311.99,2419.49,1829.66,2527.94,1076.41,3500.51,22468.3,915.174,2744,1995.85,6571.21,6873.68,1630.11,6673.23,4255.79,3010.83,4069.26,2354.86,3928.84,1154.99,12596.3,12215.9,4486.49,3782.48,6347.65,3309.9,4984.76,2075.5,2207.3,430.183,941.575,672.561,1677.44,3134.52,281.573,569.857,3970.44,1879.18,931.03,592.198,1482.13,1631.74,3593.32,2345.64,1792.11,766.15,4833.96,477.163
3667.8,2068.26,2852.65,1345.04,4093.37,8035.31,28286.7,4418.67,1482.52,2445.84,1258.33,2481.22,863.086,4147.27,17995.1,1601.16,2858.54,1579.13,5922.12,10038.4,1251.28,4655.07,3926.48,4792.63,4055.58,1586.57,3903.19,992.591,12390.1,11262.7,6348.25,3388.66,4719.67,3207.62,4556.7,1702.84,1918.45,422.857,683.215,565.208,1786.27,2589.15,495.107,381.845,3245.04,928.064,1588.96,681.119,1018.94,1103.99,2724.06,2107.26,2905.3,673.685,4007.02,496.188
4481.05,1480.7,2553.94,1242.73,4218.4,9765.94,28986.7,3587.97,1338.22,2169.88,1530.39,2855.23,721.257,3876.52,19522,3341.1,1679.13,2069.45,2812.16,11753.8,1268.64,6106.41,3063.97,4764,3641.46,1257.49,3848.98,743.068,12889.7,13249.4,6006.67,3543.82,2665.93,4323.19,4967.46,2129.12,1934.4,411.089,622.528,1054.29,983.599,2190.26,467.352,360.674,2736.43,1208.44,1327.48,838.889,1505.06,1109.49,2075.16,2557.83,1784.73,527.482,3302.78,303.636
4165.61,1219.23,3927.87,1065.73,3058.08,7855.43,27172.1,3731.98,1396.2,2541.06,1481.51,2636.8,671.049,2311.95,18750,2707.89,1928.43,3012.74,1453.76,11244.5,1403.39,5439.78,2984.67,4893.96,3653.42,988.363,2842,1122.88,12520.4,12663.4,6656.94,2502.81,1955.42,4059.92,4992.81,2092.97,1982.22,310.209,736.078,853.271,1010.82,2056.53,360.171,344.534,2788.25,1384.49,2069.01,1019.59,1722.53,1316,2550.12,1836.83,1499.12,452.747,2647.47,556.155
3383.89,2405.97,3834.07,1735.78,2520.72,7389.23,23866.1,5458.07,1322.61,3808.12,2273.84,3111.69,909.855,2609.01,19470.4,2347.76,1547.68,3520.66,1528.14,7787.3,2208.23,7534.56,3869.03,4744.78,3645.81,1261.31,6068.51,1430.58,12383,11880.2,7136.47,3376.46,1873.55,3914.24,4048.25,1441.86,2095.92,478.255,766.436,1574.58,1668.94,1770.12,579.784,797.969,2110.76,1710.3,1621.27,1203.16,1312.54,1855.99,2905.62,2439.19,1517.44,857.154,2812.25,378.937
6123.95,2170.49,3052.62,2308.37,2156.95,7242.36,25130.9,5097.1,1497.29,3817.36,2557.2,2255.9,816.815,1603.28,23326.1,2588.75,1096.77,3103.22,2417.81,10805.6,1191.92,7106.08,4190.95,3584.12,3822.33,1891.59,4999.69,990.216,15064.1,11194,5671.81,4222.82,1368.21,5787.5,3025.51,2969.49,1486.31,666.056,617.51,1820.78,1878.65,1741.74,484.124,979.786,2447.31,2645.48,862.176,727.389,1717.55,1362.03,3668.04,3449.52,1524.31,1105.19,2536.48,510.274
3636.86,2138.82,2555.79,5277.81,3411.33,6766.66,24539.3,4543.83,1145.44,5181.31,3898.92,2010.59,1236.98,2683.99,20379.8,3926.93,1285.01,2810.04,2423.72,11886.4,1258,7559.75,4008.6,5612.88,2101.56,3044.26,4477.81,1653.19,13890,12547.2,3831.67,3348.52,2061.88,9077.99,2363.9,2749.37,1368.68,769.851,774.463,1843.17,989.608,1917.28,831.841,667.642,3243.3,2610.44,894.223,1597.02,2351.45,1300.73,4266.08,2304.07,2567.44,1945.61,3439.29,724.424
2341.17,1825.31,2866.12,3615.24,4094.52,5465.63,26339,2575.49,1719.46,3101.88,2809.9,1855.53,767.924,2755.78,17925.1,3702.73,1323,3840.55,2136.84,9162.55,1239.39,7334.49,3520.75,5562.06,1917.47,2985.13,3512.92,1401.89,12247.3,7983.06,4998.88,4159.44,3287.4,7275.26,2049.01,1363.33,1344.44,759.864,994.338,1811.61,557.837,1835.13,487.308,571.513,2276.83,2003.14,545.866,964.21,1033.58,911.331,2755.55,1267.63,1451.16,2235.14,2031.29,782.692
4197.71,1403.03,3433.18,4206.69,2858.22,6252.69,25719.7,2461.42,1572.32,4746.6,3554.14,2132.05,1379.04,1305.3,18584.7,3955.88,1338.69,3670.8,3930.47,8627.24,1026.91,8664.43,4938.45,4114.45,2352.31,3773.98,3979.09,1052.61,12954.3,8115.13,5449.23,4157.25,5247.55,5900.84,2260.88,1219.3,1438.26,938.114,881.499,2228.15,1006.2,2092.04,298.515,797.444,2522.58,2181.8,589.996,1116.72,833.358,1020.87,3286.97,2212.8,1074.22,2246.49,1499.48,754.999
2517.99,1628.8,3051.49,4284.49,4571.08,6207.19,22866.2,1289.06,3169.96,2612.08,3724.31,1213.18,1954.84,2033.01,18271.1,5232.54,1358.83,4009.83,3692.56,6845.91,1419.25,7786.64,5334.39,2733.57,3272.41,4542.77,2466.6,720.55,12500.1,9041.59,6989.95,4043.5,6174.16,4328.37,3323.42,859.647,1360.05,1239.62,760.683,2564.41,1084.19,1401.32,258.047,666.449,2042,1954.71,457.64,1010.41,673.873,788.804,2369.98,1975.56,1381.33,1637.94,1073.63,845.995
1943.14,2147,3873.47,3443.28,5374.31,7722.01,26449.3,1394.96,2039.72,3450.05,3269.59,975.8,2790.14,2105.18,20979.5,4018.75,1730.84,5424.38,2713.45,8117.77,1630.83,6165.81,6358.3,3395.97,2891.66,3865.92,3263.07,932.351,13462.5,10696.7,5474.67,4922.43,5100.75,4358.09,4130.74,815.41,1743,791.242,1061.12,1752.17,1416.09,2634.96,248.188,605.568,2924.74,3100.27,775.089,920.667,505.301,1260,3638.41,2357.75,3101.92,1312.29,1887.63,795.918
2988.84,2423.87,2765.79,4196.04,6688.69,5838.56,24761.9,1949.72,3333.33,3695.85,2923,818.418,2030.85,1633.06,19247.8,5712.02,2241.34,6728.07,1360.26,6519.24,1578.88,9468.91,3351.82,4145.96,3112.36,4236.98,2720.58,1065.88,12561,10248.5,5211.8,6094.88,3666.62,3340.54,4897.09,1081.96,1977.54,1249.67,533.318,1946.71,1265.37,1597.18,266.73,846.744,3301.48,3247.16,802.667,854.547,520.742,1349.56,3699.25,1876.39,2416.67,1850.19,1946.65,431.772
2474.47,3757.18,4214.17,2605.99,4083.55,5942.23,26816.2,3145.26,4474.58,3048.44,3414.59,794.036,1815.37,1740.6,22824.1,4649.66,2339.04,5351.23,2606.02,6101.44,1616.7,8235.68,2629.43,6157.2,2043.81,5255.57,2992.37,648.962,15821.1,11580.2,3087.99,3551.64,6611.61,2780.49,2261.28,2056.98,2160.23,1762.17,728.77,1397.03,991.12,2485.03,223.342,1375.62,2896.39,2088.22,840.843,340.325,533.08,1134.45,2058.68,2334.19,2343.5,1450.98,1470.29,395.713
2408.39,4285.14,3344.48,2860.46,7767.25,5713.35,25363.5,6681.25,6467.68,1750.03,3496.3,1315.01,1908.81,1331.33,28501.5,3195.15,2227.12,6813.94,2328.2,8587.63,1552.91,8099.41,2006.97,5051.34,4206.74,3486.88,2567.44,798.76,19725.2,10371.8,2509.5,5933.67,7160.27,1598.39,4070.76,1819.44,1491.92,3445.66,677.877,1792.05,834.292,3818.76,364.662,1163.09,3649.78,2009.83,874.983,272.962,393.009,1446.81,2846.57,2114.54,2236.12,1310.11,1620.45,1163.33
4327.89,3553.64,3337.24,4723.11,4529.34,4841.98,22343.3,7330.87,6195.92,1853.05,3546.08,1795.9,1590.57,1356.99,22603.5,4007.34,2374.15,6656.17,2068.23,7166.72,2685.75,6460.88,2119.64,6729.17,3469.26,2570.12,1317.39,720.077,22085,10548.4,1957.16,1942.99,7779.01,2360.99,3049.74,2291.46,1099.61,3002.68,587.85,1925.39,873.598,1824.95,436.798,1017.11,2539.31,1898.83,939.18,158.285,434.071,718.597,1335.84,1504.94,2103,1297.71,1817.53,1196.87
4185.31,3016.21,3319.99,6243.95,4766.79,4792,16235.1,4594.85,13011.8,1892.11,2536.86,2157.58,2592.56,1219.54,16745.8,6368.72,3093.36,6927.73,2345.53,4164.71,4022.23,5971.95,4082.51,3263.96,4020.38,1888.92,1375.59,717.288,23557.8,7298.11,798.969,2956.85,7012.35,2456.6,2448.87,2915.2,807.734,2069.26,599.445,1907.54,584.477,2060.01,417.418,753.341,1775.68,1768.22,432.178,97.4632,420.269,314.201,1710.64,805.553,1234.13,1325.87,1733.94,2621.98
3212.54,3082.61,3296.92,6831.14,10355.7,4981.52,18795.6,8967.35,4956.05,2017.92,6518.74,2742.19,2210.79,2162.21,21584,9899.08,4157.88,4692.34,2500.07,4422.25,3869.1,5860.66,6073.32,3962.15,4980.86,2957.75,2081.88,551.321,25311.9,9473.57,927.328,3618.75,7473.8,2670.38,4122.44,2345.14,1628.3,2786.13,607.072,2108.24,684.6,1840.98,454.648,991.378,2653.07,2309.52,577.111,123.89,583.141,551.896,2208.56,2028.62,929.171,982.615,1502.68,2752.23
2797,3012.16,2378.82,3020,8813.52,4591.56,21499.6,7574.86,3553.5,2757,5757.39,2298.15,1214.54,2812.4,20536.6,10752.8,3148.58,2409.96,2832.18,4719.93,2598.79,6336.37,7473.63,3537.28,2604.12,2946.2,2877.35,647.461,23765.3,5349.37,1472.1,5762.16,5724.84,2162.98,3295.47,2593.91,2213.4,2659.17,452.922,1318.32,760.847,1955.54,514.975,1854.61,2177.15,2323.31,527.574,219.591,659.337,289.094,1762.52,2155.79,1005.66,1125.18,1213.18,1784.82
2062.85,3287.18,3918.34,2104.07,11469.5,5136.36,22591.2,8610.8,2711.93,3811.31,5988.74,2032.82,1984.67,2036.32,24876.8,10828.2,4336.71,2107.69,3955.2,3494.84,2322.47,6898.29,5970.06,6443.7,2891.86,1872.08,3640.47,1101.61,20413.7,12342.8,2393.99,4068.47,5420.08,2766.8,4672.16,2950.22,1530.13,3761.34,582.353,1394.89,1028,2600.59,709.132,2198.59,2640.6,1563.41,641.643,336.123,1297.27,403.291,1667.12,2932.78,1461.82,1419.26,1348.39,1837.73
1668.77,3582.08,5249.82,4751.17,10696.2,5122.31,28124.1,5003.24,2048.65,2967.23,5159.44,2647.38,2293.4,1864.74,23687.9,11704.6,3022.81,4036.59,5430.15,3940.84,4246.52,5774.5,4755,6590.61,3580.56,1281.71,4979.25,833.927,20565.4,8550.39,2223.68,7705.45,7154.04,3329.3,4247.41,1237.12,1700,4349.05,540.341,1549.71,1584.27,2415.17,1074.47,1815.33,3826.66,2912.07,1234.05,336.202,1301.32,804.619,3078.32,3164.15,1458.1,1695.3,2047.24,2672.62
3253.27,2943.34,4968.36,3559.83,14488.6,5309.61,22597.5,7533.98,1613.58,4350.89,4427.97,2509.78,1729.7,2371.96,19124.9,8874.26,4783.99,3252.14,5308.28,3140.37,3353.75,13003.7,2904.2,3920.82,5228.61,2343.62,5363.48,790.439,19447.9,6673.16,1781.3,8519.29,7218.67,5598.21,3563.12,1124.49,1781.79,5280.39,446.074,1204.2,1505.36,2310.45,1690.49,2146.98,3300.7,1686.22,1399.76,399.202,1635.93,1181.84,3235.19,4243.84,1673.4,1806.23,1965.18,3596.83
2563.39,3482.37,3377.08,4271.59,12527.5,4947.07,18859.5,6446.6,1213.4,3604.45,4049.92,1797.44,1169.02,2009.17,13947.3,5962.33,7205.33,2107.65,6193.8,3436.56,5109.73,6561.24,2403.82,3646.95,4664.06,2164.6,3283.23,571.242,16707.7,8520.03,1445.58,5212.65,6963.85,4680.53,2157.12,1382.62,1408.01,2186.06,394.882,617.176,897.866,1632.35,1055.9,1712.16,2490.88,1124.8,747.887,497.986,1225.25,484.23,3962.38,2144.04,935.935,2001.83,2159.04,2010.89
2409.81,5131.94,3268.71,4910.9,10972.6,4677.42,19675.1,7210.94,1101.3,4018.99,4041.99,2306.55,1129.12,3093.46,14863.3,7715.87,4751.93,2897.08,7045.79,5500.43,5164.29,4923.8,2150.78,4168.97,5712.58,2110.89,2603.77,734.004,18307.2,9247.62,1315.86,5576.25,8617.84,3483.92,2191.95,1847.9,1869.06,1994.69,274.731,949.993,810.873,1368.17,681.196,1795.94,2516.71,868.683,817.81,364.521,1244.78,335.1,3388.57,1162.61,1630.79,1057.87,1517.85,4564.38
2379.56,2825.05,3711.11,2891.44,12985,4301.89,15056,11991.7,1527.3,3423.35,1925.35,2785.58,1060.24,1863.07,17087.4,4421.24,2805.8,1819.3,8513.63,5493.93,4613.97,5178.72,2574.65,3293.1,4773.37,1455,3409.8,682.83,18174.5,8199.68,1348.14,4194.87,7933.38,2777.92,3055.98,1313.97,1609.82,2160.76,433.845,1222.42,647.356,601.826,1002.63,974.732,2813.81,965.778,719.122,420.177,1104.1,652.934,2223.14,2218.9,990.983,963.313,1318.39,2668.07
3221.78,2478.39,3715.73,3074.99,14851.1,5282.89,14743.1,11805.5,1270.6,2042.3,3537.41,2171.12,2352.11,1504.74,19645.2,4630.23,4093.77,2234.77,7376.04,3908.28,2237.21,9604.93,3406.19,2882.57,5191.88,1816.06,4035.31,800.112,18987.1,3592.3,2490.31,5731.69,7624.04,3513.26,3278.37,1578.27,969.453,3279.8,507.834,706.873,790.748,1226.7,1336.1,2217.49,4560.57,832.665,805.325,366.549,1036.4,528.093,3116.22,1326.42,1326.15,2255.71,1623.97,2066.1
3318.05,2315.63,3834.14,2041.23,10452.8,4907.31,16416.3,12522,1577.35,2472.69,3678.3,2502.23,1804.09,1530.79,22130.4,3634.69,1595.61,2088.1,4482.06,3648.55,3755.64,8326.79,4290.52,2561.76,6272.01,1393.29,2693.04,1040.01,17891.5,4126.69,2715.16,6454.12,9159.75,4270.85,3405.29,1296,1017.95,2290.38,563.698,740.661,736.652,1611.83,1529.63,1877.16,3986.61,827.795,1501.48,607.715,519.292,958.616,1484.4,878.396,1641.36,862.547,1192.49,4260.66
7693.47,4310.29,4647.04,4307.13,12019.4,5854.2,26088.3,8190.3,1379.39,1927.32,3266.32,3850.77,2296.61,3310.71,24661.7,2872.39,1663.47,5458.07,5142.32,4188.49,5676.1,7705.18,3927.4,2933.79,8379.93,2492.89,1823.97,1462.93,20463.4,6484.84,2087.28,7976.61,5995.21,8469.65,1786.25,1952.88,1204.49,2850.4,572.247,944.222,927.363,1787.65,1221.46,2293.11,4881.38,1266.3,3417.97,1201.22,812.367,1183.82,3074.95,1935.2,1088.35,1300.82,2053.99,5121.96
6969.28,6280.03,3144.6,2570.38,13603.4,5987.45,23640.7,9347.02,1476.68,1384.6,4976.11,3394.46,2173.7,2305.35,22510.4,2527.51,2371.54,8044.1,6253.87,3096.7,6216.27,8563.18,2992.95,2991.13,6809.53,3679.86,1372.62,3617.85,19022.9,6928.88,2006.95,7585.58,5345.38,7946.3,2460.63,1810.83,882.391,2830.21,422.952,1049.41,1006.84,1271.47,1118.9,1887.24,3679.87,719.849,2293.47,919.5,310.175,1159.16,2112.03,1322.97,1049.29,958.909,664.175,4339.81
3457.68,6501.13,2401.73,2953.04,15207.9,6487.93,17135.9,13404.9,2291.8,871.632,4702.54,2614.37,2597.37,2704.53,19379.7,3174.76,1972.81,6694.44,4021.24,5053.03,3623.88,9953.04,6951.85,2442.44,6545.7,2915.54,1947.7,6878.64,16842.7,10121.5,1013.55,5237.6,6782.29,6611.42,2797.47,2239.11,924.528,3146.81,275.232,665.506,1765.22,1224.61,377.049,1598.58,5497.69,771.844,2486.61,919.803,491.331,1498.54,2674.24,1444.79,2076.32,1311.2,1180.99,1646.46
2013.6,4280.84,3432.69,2477.67,14314,4692.36,21205.7,9188.42,5390.39,1356.79,2260.58,2262.79,3223.51,2553.78,27171.3,1226.06,2711.91,9934.21,3109.84,3954.67,4206.17,8364.89,5704.64,2728.58,8060.18,1891.84,2326.16,2709.64,18792.6,12553.6,1039.36,5990.34,7636.52,5919.02,2374.96,2347.42,1515.62,2762.26,309.833,708.768,1586.04,1630.52,598.221,1144.32,5891.53,627.53,1381.42,818.561,789.462,887.373,4381.6,2280.93,1434.57,1599.79,2300.25,2125.93
1748.04,3685,2546.44,1714.91,14927.4,5409.1,12930.3,7165.68,12855.1,1466.99,3356.88,2285.19,1836.79,4880.7,22956.9,3048.75,1840.82,6473.91,3905.36,4666.82,4522.18,5843.68,5999.76,4131.38,6258.24,950.303,2598.79,2989.16,16078,12352.8,3321.49,3340.71,8872.5,5407.59,2389.11,1634.77,1617,2681.53,197.695,1391.58,1638.36,836.027,410.95,900.177,7882.66,830.223,1421.67,864.201,1301.9,1304.97,4349.69,2199.22,2247.13,1727.23,2605.79,1405.5
3171.83,4178.67,2508.56,2167.35,9907.22,3984.8,17035.9,4053.28,7568.38,1964.24,2775.01,1579.73,1646.74,4923.44,21131.8,1769.36,1328.88,4574.14,6276.23,3730.3,2035.5,6632.34,5714.08,3646.15,6343.49,876.088,2007.62,2374.72,13669.7,10475.6,3558.03,3763.13,5326.48,5382.58,3286.39,2513.04,1226.3,2430.3,190.011,962.853,1595.16,1187.68,425.257,910.404,9092.2,1056.68,1151.07,1061.37,1589.36,1499.58,4306.83,2236.76,1712.38,1686.17,2281.43,3168.68
6968.22,4252.76,1331.32,2560.99,4721.59,3252.64,16414.8,5069.45,9766.52,1724.38,1544.29,2076.64,1035.42,4390.91,15847.8,876.744,2556.25,4674.56,4700,1671.58,3733.78,4889.32,4245.39,3992.16,4392.42,749.088,1880.8,2970.01,11561.4,10529.2,2169.93,1410.94,5715.5,4990.17,6193.65,1937.42,1098.62,1611.02,126.848,918.07,1741.96,1216.97,353.691,762.012,5477.49,622.762,776.895,855.701,827.104,2047.8,2805.02,2444.21,2148.86,2113.2,1161.83,1715.14
7850.33,5220.8,2073.61,3649.2,5748.59,3817.31,16544.8,6518.68,7579.29,1097.92,1588.74,3613.04,1158.55,3038.36,21089.4,1361.38,1602.47,6252.28,5117.05,1737.21,2383.3,6002.92,5050.47,5361,3936.23,973.12,1769.72,3774.71,14773.4,11354.6,1556.98,2154.63,4536.72,7994.62,4304.6,1502.24,1285.84,1978.66,219.549,711.679,2201.16,995.604,322.182,864.284,6069.28,569.263,810.414,1160.88,1004.1,1534.24,3721.76,2438.75,2081.59,1807.89,2362.33,1868.05
4492.43,3523.87,1490.17,4273.68,6171.39,3750.12,17552.4,8865.08,5175.29,1138.1,1973.23,2530.45,1571.43,2805.04,23606.5,870.656,3479.02,4434.24,2521.61,3341.48,1462.74,8074.95,6819.27,4052.13,2733.76,833.965,1316.63,2389.98,13824.4,11623.6,3273.75,1932.78,5801.88,5280.99,4953.34,2729.77,1468.22,1178.06,216.639,593.511,2198.85,762.454,226.688,562.614,4456.62,414.779,722.422,815.969,1079.41,1333.01,2665.18,2548,2348.02,1423.23,2759.29,1811.83
2772.21,4000.32,1426.94,5923.7,6154.26,4741.94,17743.4,11216.3,4021.05,1264.28,1691.99,2302.02,1837.61,2605.99,20352.3,1202.19,4436.74,6666.3,2064.55,3996.98,1997.09,8590.15,5217.78,5795.04,1299.43,1917.01,1801.75,1325.13,17498,10211.5,2708.48,4963.55,4133.15,4330.08,4629.51,1395.56,1913.12,1485.17,274.143,682.996,1631.46,1167.68,457.823,1681.33,5510.58,920.906,1096.76,1183.07,917.765,1930.32,2454.48,3048.81,4271.85,1846.66,3682.57,5359.03
2425.68,3586.2,1036.98,6057.45,9305.1,5745.44,25503.3,5315.44,4337.47,1040.49,2671.91,2728.4,1406.91,3403.09,23916.5,1579.75,2149.48,7219.29,2516.39,5996.4,2684.79,6599.35,8655.39,6850.18,1900.43,1026.58,1610.86,1910.63,17602.2,12453.5,2864.3,5738.71,3287.72,6118.82,5271.66,2564.22,1575.62,1567.9,301.078,731.899,1857.24,869.895,472.317,1717.66,7048.32,957.315,1234.21,751.881,865.399,1490.4,3239.14,3914.96,3101.58,1676.17,2001.05,4667.3
2821.1,4335.49,764.979,4328.02,6876.44,5157.62,21414.4,5170.31,4128.73,887.007,1974.96,1647.29,1232.73,2306.08,21023.4,910.019,2712.55,4559.02,1965.2,4381.44,4868.18,5470.27,6081.39,2873.85,3833.19,1172.04,947.77,1790.23,15951.7,12057.9,2497.78,2955.05,3675.02,3504.73,6725.89,2141.14,1476.32,1081.83,281.822,790.829,1669.65,969.477,270.956,1483.64,4650.74,983.041,643.695,1153.97,928.139,813.896,2624.45,2732,1660.56,1775.57,2213.01,3593.04
1797.81,4373.43,1411.65,3655.96,7425.51,5502.74,24356.8,3423.23,5438.79,844.566,2728.33,1819.59,1141.9,2555.12,21180.1,1332.25,2993.86,5492.92,1515.69,6247.74,4091.57,6143.29,6110.3,2413.51,4632.72,1312.16,988.916,3271.14,16892.5,10615.8,3410,2787.23,2516.72,4055.66,6794.3,2163.45,1549.54,898.575,455.844,823.978,2382.89,591.671,259.13,1772.33,4832.86,1105.06,768.867,1048.06,762.234,595.686,2895.4,2922.23,2287.3,1366.81,2337.22,2657.23
1342.23,6010.24,1157.7,3036.73,8471.38,4955.37,19953.9,2693.98,5383.1,1320.86,1201.82,2259.89,1351,2064.88,20793.1,1657.04,1604.03,5768.54,1541.76,5034.41,2810.74,7747.15,8088.6,2204.36,2326.82,1586.13,1380.45,4543.35,14102.1,7699.92,3910.17,3132.81,2371.04,5127.15,5037.89,2666.22,1419.77,621.455,823.49,448.751,2070.92,295.838,371.272,1047.3,4057.06,1089.46,927.844,988.561,473.379,535.739,2256.68,2539.94,1841.24,1860.71,1867.45,1956.83
1028.52,6201,1183.19,2434.5,7548.16,5283.36,21726.1,2330.52,4505.91,2934.98,1037.91,1534.33,2068.38,1229.73,20974,1232.17,2347.56,4618.83,1478.55,4620.54,2982.81,9863.95,7372.51,2546.26,2192.27,2827.39,1222.15,3564.4,17213.8,7055.66,4362.39,3038.47,2350.01,4441.45,4335.79,1917.92,1215.37,925.355,1608.79,216.141,1658.25,629.01,418.611,1076.34,5126.3,1650.07,981.697,1154.52,513.116,804.839,3766.39,1396.66,2188,1672.07,2099.28,3643.72
1273.34,5753.7,2670.66,5349.26,6383.43,5493.43,21950,2507.52,5003.55,2929.4,1599.58,1288.04,1710.65,999.343,23443.3,1610.59,5484.61,1760.95,1414.97,4269.69,2617.79,8852.42,6399.26,6583.98,1299,2146.01,1702.56,3320.83,18618.5,10521,3408.49,5095.12,2475.68,4700.99,3380.97,2208.89,1428.15,1056.42,2399.19,235.178,1765.2,856.026,371.559,1035.95,4558.05,1981.39,859.148,864.195,512.635,518.493,3354.14,1588.52,1577.65,2077.09,1325.95,3477.58
1186.69,6414.05,2773.33,4262.81,4686.96,5043.67,22790.7,2912.91,6210.49,3066.62,3463.66,1462.28,908.451,2142.41,22938.1,1065.58,7356.07,1404.39,1663.84,4333.8,1890.71,8582.13,6630.63,6008.43,3068.31,2622.39,892.875,2883.39,23695.1,6998.3,2282.74,3730.66,3765.68,4895.17,3228.15,1341.16,1400.77,1328.77,1719.34,310.266,2032.18,1267.41,417.967,1560.17,4833.92,2158.52,827.518,893.03,585.842,593.335,5542.28,3907.7,2878.49,1757.8,2319.81,3325.45
1167.87,4227.23,3032.47,3473.7,7734.49,5036.8,22413,5642.75,4797.17,3737.54,2970.66,2326.26,883.617,3080.03,21524.5,1917.84,9466.62,1924.8,2535.21,3239.5,1914.08,8216.74,7125.15,3487.2,5179.85,2350.38,619.94,2973.16,28250.8,5385.83,2127.04,3797.83,4313.63,5236.83,2856.03,2112.36,926.171,964.313,1743.77,414.559,2232.88,1291.83,379.018,1174.6,5898.56,2398.85,787.725,1457.64,891.59,862.189,5905.31,1998.02,2918,2164.58,4342.2,3290.28
1166.82,4335.11,3735.08,3651.95,7353.07,5105.39,19934.6,4566.4,3865.45,4482.9,2311.79,2427.65,927.073,2176.6,24543.5,938.128,7291.09,2124.22,3151.31,3370.32,2200.73,7442.41,5578.93,5177.51,5902.64,1555.22,1021.22,1637.41,27949.9,7946.98,763.15,4249.13,4557.87,7258.9,2007.96,2342.04,1272.11,990.498,1195.25,442.174,2486.02,1565.9,578.236,545.278,9467.1,2256.38,1211.67,1799.68,1113.8,1420.62,10277.7,2527.78,4050.32,2840.67,6241.79,4192.2
1291.88,4727.93,8504.11,2358.9,8814.28,6622.83,21612.2,7979.03,2736.39,3511.75,2351.46,4712.52,1374.67,3123.21,26754.3,1772.32,8584.14,1311.15,7461.23,2744.18,3304.28,10256.5,5199.32,5620.18,4400.89,2396.42,839.361,1296.34,29772.4,6682.28,1228.59,4215.33,7049.3,5504.68,5315.97,1830.36,1568.55,673.936,2296.97,614.108,2835.4,2283.44,703.097,703.073,8585.04,3667.8,2264.51,1237.31,1025.34,3298.13,13755.4,3216.79,4383.05,4635.25,8560.89,5111.67
1503.26,2993.01,5861.91,2006.72,6106.22,6568.73,26329.3,4495.6,2014.33,3524.08,2419.72,4615.01,2001.77,2047.9,22369.9,2239.69,5826.58,687.286,6640.7,4770.58,2116.26,7770.26,5978.18,4070.17,4601.9,3477.79,1035.35,890.247,25309.5,6126.26,1939.63,4615.85,6135.71,3993.96,5154.84,1442.52,1672.26,738.277,2070.27,805.666,1818.67,2026.75,421.05,1028.85,8632.06,2019.39,1825.26,850.771,962.152,4919.43,7419.09,2331.57,5743.89,6944.11,4025.47,6922.76
1595.18,3421.26,3069.2,1511.11,4345.15,5616.51,25738.1,2698.49,3192.31,6095.29,2056.71,2018.18,1869.99,1466.36,21500.1,2866.72,6295.95,735.495,3746.07,6531.62,971.141,10913.2,4978.16,3243.9,4768.44,3502.74,1030.08,1661.42,20080.2,3538.25,6437.04,3607.83,7312.63,5024.98,3486.23,1744.82,1928.78,633.594,2301,1370.34,1169.18,2151.12,481.696,593.564,5681.89,1266.88,1344.67,728.685,812.123,3119.5,4210.68,1717.71,4826.51,1887.7,5022.09,4469.22
2416.89,5707.16,2768.36,1360.66,7349.56,6701.89,27000.6,3193.16,2129.16,3735.08,2516.08,1832,2197.44,1721.95,21353.7,4639.05,9171.78,1200.02,2696.79,6427.43,1602.08,7363.75,6555.37,2599.24,4669.64,3406.79,1717.9,2689.07,18480.9,8519.81,3576.84,2628.98,8418.2,5273.21,3376.55,1396.47,2525.63,761.872,2951.11,1268.6,1495.56,1272.44,530.906,719.948,4534.82,1854.29,1254.07,338.385,721.341,3018.59,4837.26,2952.3,3764.96,2244.29,3934.79,4008.76
1819.18,8757.38,2859.64,1785.95,6853.53,7541.5,26532.7,3066.24,2317.5,4057.21,2003.7,1412.27,1720.22,3389.94,19831.8,3613.52,13573.1,1679.1,2741,6431.02,1418.92,7378.21,5523.59,3063.2,3699.22,3226.22,1394.16,2698.54,20113.6,12512.6,3157.57,3287.6,6024.95,4261.93,6126.51,1525.08,2078.46,920.171,3430.92,1464.61,1292.27,865.018,473.908,1115.84,5388.6,1337.27,1922.92,352.904,740.328,2508.6,3820.94,3336.78,3399.67,2494.62,3697.2,3260.24
