sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
13943.4,18380.2,24615.2,24553.8,22885.3,20299.5,20431.9,32911.7,49215.2,48139,42339.3,32197.4,23961.8,17590.7,15265.5,15494,33972.3,37764.4,34666.7,27647.9,19095,22470.8,20145.2,20343.7,16601.4,15234.7,17032.4,16421.9,14751.8,12819.9,35373.6,38604.2,31268.4,24298.3,22813.9,17952.9,15466.8,10956.5,8959.18,7739.7,6680.63,6030.15,5066.02,4459.02,4179.91,4237.17,7048.62,8479.93,8530.75,7967.92,7555.44,7569.68,11586.1,12799.5,12673.8,10841.6,9835.52,12479.6,14441
16680,21886.6,23867.7,20197,19056.7,17189,19011.3,29784.4,42641.4,45073.2,40569.5,30093.9,22979.1,17620.1,14198,12958,29378.2,33069.6,30556.6,24020.1,17239.6,20383.7,18271.7,18610.6,16208.6,15034.7,16259.4,15500.9,14893,14464.2,30961.1,36933.2,28399.8,21631.1,21394.9,17420.4,14206.7,10501.2,8122.4,7033.37,6058.58,6192.2,5764.27,5648.02,5481.8,6341.53,12825.2,16796.3,18732.3,19827.6,18560.1,17510.4,21589.6,22363.2,21744.9,21211.9,19624.9,23530.3,25432.3
16665.9,21387.3,23446.7,19247.8,19601.8,18798.7,23589.7,40292.3,49377.9,44646.8,35009.5,25702.9,18213.8,13701.6,10922.8,12462.8,25155,29437.4,27437,21890,15698.9,17309.3,15082.6,17192,14920.4,13374.9,15328.6,14864.8,15503.5,15242.1,29796.9,34933.4,26247.4,19241.7,16005.9,13522.3,10950.2,8194.98,6106.38,5674.1,4783.01,5172.46,4473.09,4233.36,4093.1,3943.08,7203.52,9732.64,10129.6,9495.54,8189.86,7327.04,8615.36,8842.16,8507.9,7739.65,7017.04,9422.34,11525.5
17081.6,21755.5,23702.9,19710.3,19702.2,18674.7,20336.6,38210.5,47456.2,42102.5,34269.6,24880.5,17309.9,12857.7,10444.4,11057.4,26416.7,29957.1,27876.1,26336.3,20990.2,25901.6,23927.4,23731.7,18448.1,17040,17422.7,15692.2,15859.2,14798.8,35598.2,42817.9,33021.6,24465.1,19083.5,19334.8,13134.6,9058.59,7039.21,6562.29,5658.31,5699.37,4712.45,4188.22,3843.26,3550.81,8159.33,10687.8,11199.5,10248.5,8436.71,6785.73,8527.26,9692.29,12195.7,12000.1,11644,13735.4,15248.1
16317.2,19014.7,18192.7,15166.9,13640.5,13127.8,14625.2,32512.4,43792.4,41496.3,32281,22600.7,16207,12219.1,10270.1,10541.1,21033.9,24542.4,22635.2,18996.5,14648.6,19603.8,19218.9,19693.9,16981.5,14788.1,14596.8,13820.5,12426.8,11008.1,28909.2,33808.1,25348.4,19458.5,16130.4,15966.3,11714.8,9314.84,6517.96,5808.74,4906.88,5099.46,4515.12,4141.3,3645.44,3745.36,7299.69,9980.99,11450.1,11151.4,10085.9,8797.82,10183.6,12220,14203.4,14146.7,14325.4,15120.1,15960.1
14992.6,17251,17162.6,14943.5,13981.3,13413.8,15304.8,25350.9,36313.4,35306.9,29323.4,21045.2,15221.7,11536.3,9292.68,8895.98,21390,26599.5,25393.8,21957.1,16408,20284.5,19673.4,22410.1,18842,15743.6,13960.6,13697.1,13467,13458.2,30355.3,37222.8,29657.5,23850.2,20570.8,19020.7,14808.1,10583.8,7621.42,6973.3,6067.83,6202.57,5674.27,5044.05,4474.57,4279.38,7046.51,8969.6,10363,10257.5,9369.33,8519.03,10797.7,12934.3,15435.1,16494,16285,16077.3,16221.8
14418.5,18151.4,18514.2,15707.6,13387.2,12622.8,15343.7,22247.3,31568.8,30250,23554.7,16961.9,12178.5,9373.46,8322.02,9238.68,19698.8,24692.1,25212.8,21611.7,15901.4,17905.8,17085.6,17649.1,14850.7,13590.6,12918.7,11485.9,10569.1,10344.3,26308,34389.9,27530.9,21351.4,18958.5,19600,14353.7,9513.2,6989.48,6270.36,5851.36,5739.6,4746.91,4191.83,3937.51,4433.37,6361.67,7793.73,8662.1,8422.42,7307.35,6411.26,7495.91,9030.23,11194.3,12495.6,13115.8,15543.1,17339
16054.1,19682.3,19929.3,17971.6,15775.7,14794.7,17235.2,29448.5,37739.6,35298.2,26718,19767.2,15173.2,12101.6,10077.5,10695.2,18954,23482.9,22873.9,20637.4,15911.6,19957.1,19592.9,21554,17528.9,14686.2,13869.4,12708.1,11670.4,11639.7,30513.6,36302.8,27230.5,21615.4,18920.9,18989.2,13174.6,9241.42,6739.52,6523.98,5896.74,5787.01,4723.11,4093.17,4100.45,4266.44,5807.76,6578.4,6860.76,6383.19,5374.33,5202.1,6332.52,9006.69,10469.7,11095.2,11902.7,17210.9,20488.2
11714.5,17693.1,20484.7,17921.9,16023.9,13857.5,14302.5,24733.2,36609.3,33879.2,25054,18473.7,13024.6,9069.78,7735.39,7875.82,24238.4,28880.1,28945.8,24620.7,18535.3,21092,19989.7,21672.5,18069.3,14819.4,13847.3,13096.4,12008.7,11690.7,27550.3,36940.9,29769,26877.6,24485.9,22226.1,14864.4,10493.7,7817.63,7229.25,6554.56,6509.71,5567.74,4837.42,4491.78,4934.24,7001.73,8173.85,8254.21,7646.89,6470.24,5619.81,7523.69,11750.7,14446.2,14321.2,15063.5,20845.4,23955.5
13158,20673.8,23794.2,21143,19846.3,17805.9,20468.3,37599.2,45353.3,40309.9,30326.6,20423.6,13533.4,10505.6,10067.5,10310.6,26020.8,32153.1,30784.1,27495.2,20673.6,20641.5,18821.5,23270.9,20157.1,18084.2,17292.8,15116.1,14055.7,14104.3,38185.3,46953.1,39535.7,32523.6,27731.2,24286.4,16406.2,11266.8,7937.62,7722.95,7464.39,8300.96,7688.43,7368.13,7575.31,7855.19,10765.8,13646.7,14945.7,14275.1,12854,12503.4,15314.5,18954.4,20219.8,19272.7,19821.9,22643.9,24208.5
